seed,truth,selected,truth_probability,posterior,maximum_update_identity_error,maximum_decomposition_error
782394,continuous_drift,cue_local_relearning,0.03970889497528787,"[0.07701941054679115, 0.8832716944184299, 5.949102476159677e-11, 0.03970889497528787, 4.0983348939073956e-29]",1.1102230246251565e-14,1.1368683772161603e-13
782395,continuous_drift,continuous_drift,0.9985092140840613,"[2.083917145237428e-05, 0.0014699467436686737, 8.17618643889977e-13, 0.9985092140840613, 4.0061179522604864e-29]",1.3322676295501878e-14,5.684341886080802e-14
782396,continuous_drift,continuous_drift,0.6444925709509723,"[0.35487221874959246, 0.0006352102991164467, 3.187658819012958e-13, 0.6444925709509723, 2.964063106412399e-31]",2.2648549702353193e-14,2.842170943040401e-14
782397,continuous_drift,continuous_drift,0.9959416196552516,"[9.650670218088968e-07, 0.004057413879620591, 1.39810606587278e-09, 0.9959416196552516, 5.810259924730956e-26]",1.4654943925052066e-14,5.684341886080802e-14
782398,continuous_drift,continuous_drift,0.9958261116666436,"[2.2524710596881852e-06, 0.004171635862264921, 3.182940890612532e-14, 0.9958261116666436, 8.182928415582527e-17]",7.549516567451064e-15,1.1368683772161603e-13
782399,continuous_drift,continuous_drift,0.8484071878519025,"[0.023814747485767677, 0.12777806465087072, 1.1459048721178727e-11, 0.8484071878519025, 1.2281676271828931e-23]",1.1102230246251565e-14,8.526512829121202e-14
782400,change_point,change_point,0.9951540239043342,"[7.075319519115382e-14, 1.713123774261936e-09, 0.004845956127046111, 1.825542522596536e-08, 0.9951540239043342]",4.884981308350689e-15,8.526512829121202e-14
782401,change_point,change_point,0.9955752531616322,"[5.072292617884007e-20, 1.3457091957782968e-13, 0.00442473630964798, 1.052858527042829e-08, 0.9955752531616322]",1.0436096431476471e-14,5.684341886080802e-14
782402,change_point,change_point,0.9931841165552077,"[4.688842776908928e-10, 1.0151794700817599e-07, 0.006815777444308747, 4.013652178897606e-09, 0.9931841165552077]",5.551115123125783e-15,5.684341886080802e-14
782403,change_point,change_point,0.9936932839708617,"[6.241503954393582e-13, 4.0598468031303636e-10, 0.006306702663089089, 1.2959440473549044e-08, 0.9936932839708617]",7.882583474838611e-15,8.526512829121202e-14
782404,change_point,change_point,0.9912000092512324,"[3.617914821721989e-13, 1.9841909587655753e-09, 0.008799970672080989, 1.8092133854699863e-08, 0.9912000092512324]",6.217248937900877e-15,2.842170943040401e-14
782405,change_point,change_point,0.9743289257252106,"[1.3917125404498054e-10, 2.100622490742066e-09, 0.0256611879403222, 9.884094673503927e-06, 0.9743289257252106]",4.551914400963142e-15,2.842170943040401e-14
782406,change_point,change_point,0.9922513026695008,"[5.426991644034652e-16, 2.4103131836595317e-10, 0.007748695990540507, 1.0989268139385013e-09, 0.9922513026695008]",7.105427357601002e-15,5.684341886080802e-14
782407,change_point,change_point,0.9776845797521352,"[9.311918337195704e-18, 2.2151386087077068e-11, 0.022315380322483837, 3.9903229581770326e-08, 0.9776845797521352]",1.0658141036401503e-14,8.526512829121202e-14
782408,change_point,change_point,0.9494732709231472,"[9.287516076308794e-16, 8.49245947449845e-11, 0.05052669971398655, 2.9277940804098326e-08, 0.9494732709231472]",1.1102230246251565e-14,8.526512829121202e-14
782409,change_point,change_point,0.9920417018784402,"[1.5697273135978142e-15, 4.5504563815696226e-11, 0.007958293790883184, 4.2851704475659166e-09, 0.9920417018784402]",8.881784197001252e-15,1.1368683772161603e-13
782410,change_point,change_point,0.9556526871780283,"[3.791904930872511e-12, 5.8929472964289785e-08, 0.04434635932348277, 8.945652240601381e-07, 0.9556526871780283]",6.217248937900877e-15,5.684341886080802e-14
782411,change_point,change_point,0.9885260106355943,"[2.9081566456715378e-09, 3.018046482542749e-07, 0.011473575829658652, 1.0882194218516162e-07, 0.9885260106355943]",5.773159728050814e-15,5.684341886080802e-14
782412,change_point,change_point,0.9426396639613858,"[2.7825096163016042e-05, 2.4301190900185575e-06, 0.05732970968737759, 3.71135983525372e-07, 0.9426396639613858]",3.552713678800501e-15,1.1368683772161603e-13
782413,change_point,change_point,0.9877294754045128,"[9.243007143896762e-18, 8.117510766051711e-13, 0.012270522172132169, 2.4225433007384283e-09, 0.9877294754045128]",9.325873406851315e-15,5.684341886080802e-14
782414,change_point,change_point,0.9817732569801727,"[1.1192390547443667e-15, 2.0113004330705282e-11, 0.018226733562553516, 9.43715966999135e-09, 0.9817732569801727]",7.549516567451064e-15,8.526512829121202e-14
782415,change_point,change_point,0.9956597140245305,"[3.638150877669829e-10, 5.244466702103124e-09, 0.0043402777185037105, 2.6486839869536607e-09, 0.9956597140245305]",3.9968028886505635e-15,8.526512829121202e-14
782416,change_point,change_point,0.9953560604212147,"[1.5706392842601058e-19, 2.1155883673071958e-13, 0.004643937745525997, 1.8330478321872139e-09, 0.9953560604212147]",8.548717289613705e-15,5.684341886080802e-14
782417,change_point,change_point,0.995322798830744,"[1.6972934635318988e-12, 1.3024561172470513e-08, 0.0046769266448607886, 2.614981366870765e-07, 0.995322798830744]",7.105427357601002e-15,5.684341886080802e-14
782418,change_point,change_point,0.9959024960012762,"[2.3589618213883425e-13, 7.77051581706824e-10, 0.00409743608451989, 6.71369162842947e-08, 0.9959024960012762]",4.440892098500626e-15,8.526512829121202e-14
782419,change_point,change_point,0.9696268456500087,"[4.227544720192052e-20, 1.5546562162042778e-12, 0.030372873630719666, 2.807177169226264e-07, 0.9696268456500087]",7.327471962526033e-15,8.526512829121202e-14
782420,change_point,change_point,0.9867047910657868,"[6.84296116027139e-14, 1.0668708108983654e-09, 0.013295200192297673, 7.674976215756623e-09, 0.9867047910657868]",5.773159728050814e-15,8.526512829121202e-14
782421,change_point,change_point,0.9868072143572996,"[4.211774172976947e-17, 1.3540102872518266e-11, 0.01318369605207263, 9.089577087707825e-06, 0.9868072143572996]",1.1324274851176597e-14,2.842170943040401e-14
782422,change_point,change_point,0.9900596719312298,"[1.1917409700913818e-15, 1.8679395160942653e-10, 0.009940268737323414, 5.914465160935333e-08, 0.9900596719312298]",7.549516567451064e-15,8.526512829121202e-14
782423,change_point,change_point,0.995993138384646,"[1.0068907447214361e-11, 3.4909410232397376e-11, 0.0040068612877122555, 2.826633919523652e-10, 0.995993138384646]",6.661338147750939e-15,2.842170943040401e-14
782424,change_point,change_point,0.9930679014772194,"[9.186070802843896e-20, 1.1141919629196401e-12, 0.006932086553798171, 1.1967868393420737e-08, 0.9930679014772194]",1.1546319456101628e-14,5.684341886080802e-14
782425,change_point,change_point,0.9399795163967718,"[7.508394256649387e-09, 4.703760284449724e-12, 0.06002046078680649, 1.5303323644653657e-08, 0.9399795163967718]",4.884981308350689e-15,8.526512829121202e-14
782426,change_point,change_point,0.9817134787281122,"[3.1313784797920497e-13, 1.1190980107499627e-08, 0.018286499615330205, 1.0465264279529159e-08, 0.9817134787281122]",5.773159728050814e-15,5.684341886080802e-14
782427,change_point,change_point,0.9950224199773794,"[8.080280865731208e-21, 2.294794412905323e-14, 0.004977576537437592, 3.485159995622995e-09, 0.9950224199773794]",1.0436096431476471e-14,1.7053025658242404e-13
782428,change_point,change_point,0.9959381360757996,"[5.640545902560426e-14, 3.00505518236645e-10, 0.004061848094436106, 1.552920222922685e-08, 0.9959381360757996]",7.993605777301127e-15,5.684341886080802e-14
782429,change_point,change_point,0.9924025117633295,"[1.2226918869084318e-12, 6.607685573436602e-09, 0.007596888280223373, 5.933475388130565e-07, 0.9924025117633295]",4.9960036108132044e-15,8.526512829121202e-14
782430,change_point,change_point,0.9640616403458844,"[2.3016315045872466e-13, 2.0332436994967046e-08, 0.03593824397917431, 9.534227423580633e-08, 0.9640616403458844]",4.884981308350689e-15,1.1368683772161603e-13
782431,change_point,change_point,0.994605685252443,"[7.924410983925637e-15, 8.341719485084104e-10, 0.005394286037295255, 2.787608175638229e-08, 0.994605685252443]",5.329070518200751e-15,2.842170943040401e-14
782432,change_point,change_point,0.985607646873169,"[2.686645652434437e-18, 9.563412280714202e-12, 0.014392308102235712, 4.5015031791738216e-08, 0.985607646873169]",7.993605777301127e-15,1.1368683772161603e-13
782433,change_point,change_point,0.9693206764706703,"[1.6810886806377647e-19, 1.7260041568389616e-13, 0.030679323436131684, 9.302538092653462e-11, 0.9693206764706703]",9.325873406851315e-15,2.842170943040401e-14
782434,change_point,change_point,0.9905350874363094,"[1.108396588292957e-15, 2.6732839131486496e-11, 0.00946491232789373, 2.0906305833564952e-10, 0.9905350874363094]",7.549516567451064e-15,5.684341886080802e-14
782435,change_point,change_point,0.9927072006153705,"[3.225143563786374e-19, 7.51206221644527e-13, 0.007292789514397971, 9.869480249768254e-09, 0.9927072006153705]",7.549516567451064e-15,8.526512829121202e-14
782436,change_point,change_point,0.9949048374620656,"[2.622066988662811e-12, 1.191210878218945e-10, 0.005095010380164141, 1.5203602701152512e-07, 0.9949048374620656]",5.329070518200751e-15,1.1368683772161603e-13
782437,change_point,change_point,0.9889992655925732,"[5.188794863425133e-18, 1.8697898306437598e-12, 0.011000734134474112, 2.7108285793163227e-10, 0.9889992655925732]",7.993605777301127e-15,5.684341886080802e-14
782438,change_point,change_point,0.988957477179665,"[1.0644444072673509e-17, 9.305018113463648e-12, 0.011042471143936531, 5.1667093471082246e-08, 0.988957477179665]",1.1546319456101628e-14,1.1368683772161603e-13
782439,change_point,change_point,0.9960171385469917,"[1.93146002803615e-11, 1.1734309407836104e-08, 0.0039827574799346024, 9.221944966335008e-08, 0.9960171385469917]",5.995204332975845e-15,8.526512829121202e-14
782440,change_point,change_point,0.9909219046867057,"[4.7025572952306915e-17, 6.853195997338433e-11, 0.009078086863392374, 8.38136993651192e-09, 0.9909219046867057]",9.325873406851315e-15,5.684341886080802e-14
782441,change_point,change_point,0.9952151063390947,"[5.325955667106384e-13, 6.024382366836023e-09, 0.004784845439762221, 4.219622795241627e-08, 0.9952151063390947]",6.217248937900877e-15,2.842170943040401e-14
782442,change_point,change_point,0.9939788989555468,"[9.198119344590699e-20, 2.0676109853820623e-13, 0.006021100485091877, 5.591546253261046e-10, 0.9939788989555468]",1.1324274851176597e-14,8.526512829121202e-14
782443,change_point,change_point,0.9954927603016865,"[4.2847873140434694e-16, 1.4851134991615904e-10, 0.0045071400409134495, 9.950888819576148e-08, 0.9954927603016865]",8.43769498715119e-15,5.684341886080802e-14
782444,change_point,change_point,0.9944082028608009,"[8.126264821711678e-19, 5.115279473518575e-12, 0.00559127562684909, 5.215072347346173e-07, 0.9944082028608009]",1.2878587085651816e-14,1.1368683772161603e-13
782445,change_point,change_point,0.9931267896191178,"[1.3290865311158105e-12, 7.667280559978873e-10, 0.0068720789236249545, 1.1306892001854626e-06, 0.9931267896191178]",4.884981308350689e-15,5.684341886080802e-14
782446,change_point,change_point,0.5125096786198589,"[0.00012199317526878514, 4.7506808639402204e-08, 0.48551289164244193, 0.0018553890556218188, 0.5125096786198589]",2.6645352591003757e-15,5.684341886080802e-14
782447,change_point,change_point,0.9916362899752346,"[1.3731057285100154e-18, 3.1306124551801737e-13, 0.008363709894831949, 1.2962033032948755e-10, 0.9916362899752346]",9.769962616701378e-15,1.4210854715202004e-13
782448,change_point,change_point,0.9946644233727012,"[9.323921380621317e-15, 4.573260510221178e-12, 0.0053355705830851405, 6.03963113536884e-09, 0.9946644233727012]",5.773159728050814e-15,8.526512829121202e-14
782449,change_point,change_point,0.9921553016899548,"[3.7368538751994976e-16, 4.4438387574675275e-11, 0.007844697439625006, 8.259813725468529e-10, 0.9921553016899548]",8.43769498715119e-15,5.684341886080802e-14
782450,change_point,change_point,0.9746730375933618,"[5.08309926432271e-17, 1.2665545212454553e-11, 0.02532689689959296, 6.549437954359986e-08, 0.9746730375933618]",7.771561172376096e-15,2.842170943040401e-14
782451,change_point,change_point,0.9943427079096047,"[3.47727432796473e-18, 7.385323026563613e-13, 0.005657291005400509, 1.0842564221511546e-09, 0.9943427079096047]",9.325873406851315e-15,5.684341886080802e-14
782452,change_point,change_point,0.9750668826644494,"[4.456787312992859e-17, 4.9657938388684085e-12, 0.024933111024369743, 6.306215054636616e-09, 0.9750668826644494]",1.199040866595169e-14,5.684341886080802e-14
782453,change_point,change_point,0.9730009587880071,"[1.086698087233188e-17, 7.056012384488562e-12, 0.02699903922949977, 1.9754370711582612e-09, 0.9730009587880071]",1.0658141036401503e-14,8.526512829121202e-14
782454,change_point,change_point,0.9757666943384339,"[8.096256289590881e-15, 1.690201459082731e-09, 0.024233273061766838, 3.090958960108673e-08, 0.9757666943384339]",7.105427357601002e-15,8.526512829121202e-14
782455,change_point,change_point,0.9828252059997096,"[4.078051572254384e-19, 1.696151255540515e-12, 0.01717403360918903, 7.603894052224162e-07, 0.9828252059997096]",1.1213252548714081e-14,8.526512829121202e-14
782456,change_point,change_point,0.9943775110206148,"[1.7477950404762514e-17, 1.8180564912949403e-12, 0.005622487750856248, 1.2267108087007887e-09, 0.9943775110206148]",1.0658141036401503e-14,5.684341886080802e-14
782457,change_point,change_point,0.9866227922037527,"[1.0062678298244657e-05, 1.206677270772542e-07, 0.013361895969758217, 5.128480463631104e-06, 0.9866227922037527]",3.774758283725532e-15,1.1368683772161603e-13
782458,change_point,change_point,0.9880463742282471,"[4.210457172947193e-18, 6.883347350574537e-13, 0.01195362567135376, 9.971082077687615e-11, 0.9880463742282471]",1.0547118733938987e-14,1.1368683772161603e-13
782459,change_point,change_point,0.9942459173385415,"[3.093088554805493e-13, 3.669740654590085e-10, 0.0057540368926209074, 4.540155423663424e-08, 0.9942459173385415]",5.773159728050814e-15,8.526512829121202e-14
782460,change_point,change_point,0.974123310547527,"[1.7487937627829302e-16, 5.301301807009531e-11, 0.025876687271224028, 2.1282358770084016e-09, 0.974123310547527]",7.549516567451064e-15,5.684341886080802e-14
782461,change_point,change_point,0.9910833243344499,"[5.778846590583936e-13, 1.073474801982364e-08, 0.008916652774287201, 1.2155937087616846e-08, 0.9910833243344499]",6.217248937900877e-15,8.526512829121202e-14
782462,change_point,change_point,0.9879333489654926,"[2.6564960053390126e-18, 2.390237147234509e-12, 0.012066650318722023, 7.133952644254782e-10, 0.9879333489654926]",1.1324274851176597e-14,5.684341886080802e-14
782463,change_point,change_point,0.9905829708142789,"[1.9263903860282224e-12, 1.0210397459374913e-08, 0.009417004009945336, 1.4963451986893434e-08, 0.9905829708142789]",8.43769498715119e-15,5.684341886080802e-14
782464,change_point,change_point,0.987757031092973,"[2.048627616951719e-18, 1.4129266304905435e-11, 0.01224283243426712, 1.3645863055906782e-07, 0.987757031092973]",1.4432899320127035e-14,5.684341886080802e-14
782465,change_point,change_point,0.9839018451099535,"[6.570433386846537e-18, 3.4233011880214025e-11, 0.01609676972844937, 1.3851273640593171e-06, 0.9839018451099535]",1.0880185641326534e-14,1.1368683772161603e-13
782466,change_point,change_point,0.983657575767856,"[1.1678202798953914e-06, 1.3852525083865244e-07, 0.007187792321266003, 0.009153325565347337, 0.983657575767856]",3.552713678800501e-15,8.526512829121202e-14
782467,change_point,change_point,0.9951649054061841,"[1.0601840668571437e-17, 6.248088800875464e-12, 0.0048350836081429835, 1.0979424794038346e-08, 0.9951649054061841]",7.327471962526033e-15,8.526512829121202e-14
782468,change_point,change_point,0.9931905925192452,"[1.9653759334100806e-16, 1.516634218962354e-11, 0.00680940252670768, 4.938880471647691e-09, 0.9931905925192452]",9.325873406851315e-15,8.526512829121202e-14
782469,change_point,change_point,0.9951688121114178,"[1.1333957370056651e-11, 3.100907259432632e-10, 0.004831185588373581, 1.9787839039309758e-09, 0.9951688121114178]",7.105427357601002e-15,8.526512829121202e-14
782470,change_point,change_point,0.9931390861048804,"[5.745027246339582e-19, 1.2820320043024233e-12, 0.006860891716084583, 2.2177752955830907e-08, 0.9931390861048804]",9.325873406851315e-15,8.526512829121202e-14
782471,change_point,change_point,0.9833948574327764,"[2.1964128392352095e-14, 9.743783393475925e-11, 0.016605142047708573, 4.2205511220067413e-10, 0.9833948574327764]",7.105427357601002e-15,5.684341886080802e-14
782472,change_point,change_point,0.9820601900710099,"[5.669703907053765e-12, 4.3511252696168524e-08, 0.01793954055005203, 2.2586201574521828e-07, 0.9820601900710099]",6.439293542825908e-15,2.842170943040401e-14
782473,change_point,change_point,0.9091312471052087,"[2.7643955112959955e-07, 1.1335057131713298e-10, 0.09086518898006443, 3.2873618251554644e-06, 0.9091312471052087]",4.440892098500626e-15,8.526512829121202e-14
782474,change_point,change_point,0.9548582257091833,"[3.440617661403249e-13, 1.3134767858087655e-08, 0.045140355705123175, 1.4054505816093584e-06, 0.9548582257091833]",7.105427357601002e-15,5.684341886080802e-14
782475,change_point,change_point,0.991312677810349,"[7.704715135667381e-17, 8.515066803179941e-12, 0.008687320447274905, 1.7338608057704065e-09, 0.991312677810349]",1.199040866595169e-14,5.684341886080802e-14
782476,change_point,change_point,0.9956459700103649,"[4.337257260897108e-14, 1.3010677320689214e-10, 0.00435386360563224, 1.6625385282087688e-07, 0.9956459700103649]",5.329070518200751e-15,8.526512829121202e-14
782477,change_point,change_point,0.9580684794731504,"[2.7679547530279316e-18, 3.0566227790316035e-12, 0.041931514532442066, 5.9913508703552835e-09, 0.9580684794731504]",7.105427357601002e-15,8.526512829121202e-14
782478,change_point,change_point,0.9857016363937195,"[6.748702911389477e-19, 8.004490856676793e-13, 0.014298361733328855, 1.8721510478134046e-09, 0.9857016363937195]",9.769962616701378e-15,8.526512829121202e-14
782479,change_point,change_point,0.9946363943414747,"[3.4049523176418006e-16, 1.3848025749703561e-11, 0.005363605395964159, 2.487127938717647e-10, 0.9946363943414747]",7.549516567451064e-15,8.526512829121202e-14
782480,change_point,change_point,0.9946568566958589,"[3.518962984623014e-15, 1.9671377291599165e-10, 0.005343135428028826, 7.679395055812447e-09, 0.9946568566958589]",6.8833827526759706e-15,5.684341886080802e-14
782481,change_point,change_point,0.9147683959079742,"[2.0608205766415854e-06, 1.5102980179141268e-08, 0.08522905660942226, 4.7155904672636697e-07, 0.9147683959079742]",3.9968028886505635e-15,2.842170943040401e-14
782482,change_point,change_point,0.9525948029314346,"[9.393441503167352e-16, 1.179500475974549e-10, 0.047405193351371444, 3.599242972261945e-09, 0.9525948029314346]",7.549516567451064e-15,5.684341886080802e-14
782483,change_point,change_point,0.980634472047601,"[3.2357299519966286e-12, 2.1419334388889932e-07, 0.019357271719732706, 8.042036086712715e-06, 0.980634472047601]",3.552713678800501e-15,8.526512829121202e-14
782484,change_point,change_point,0.9938344227731198,"[2.4006088284273436e-12, 3.816668167342841e-09, 0.006165523629104075, 4.977870724653137e-08, 0.9938344227731198]",7.105427357601002e-15,5.684341886080802e-14
782485,change_point,change_point,0.9434835924964865,"[6.109857132642256e-07, 0.000624420719752554, 0.05585264536562767, 3.873043241999493e-05, 0.9434835924964865]",3.1086244689504383e-15,2.842170943040401e-14
782486,change_point,change_point,0.9562670549415824,"[3.155403851898371e-17, 1.4926898206159746e-11, 0.04373292484447268, 2.019901791842969e-08, 0.9562670549415824]",1.0769163338864018e-14,5.684341886080802e-14
782487,change_point,change_point,0.9958247147374206,"[9.599597926604792e-10, 7.839952907140453e-08, 0.004175169787306333, 3.611578412640798e-08, 0.9958247147374206]",4.440892098500626e-15,8.526512829121202e-14
782488,change_point,change_point,0.9794976404315651,"[1.7941772784594692e-17, 6.048803431997035e-12, 0.020502343948183975, 1.5614202097112243e-08, 0.9794976404315651]",1.176836406102666e-14,8.526512829121202e-14
782489,change_point,change_point,0.992205122794045,"[1.1447176639946812e-17, 3.0585006742273547e-12, 0.007794876764219521, 4.3867700827939014e-10, 0.992205122794045]",1.021405182655144e-14,5.684341886080802e-14
782490,change_point,change_point,0.9414360275925993,"[1.1126925287456798e-09, 5.532807049525761e-06, 0.05849210637963112, 6.633210802753496e-05, 0.9414360275925993]",5.10702591327572e-15,5.684341886080802e-14
782491,change_point,change_point,0.9790258060322644,"[4.348604046427525e-14, 2.952257352461169e-09, 0.020974144086585326, 4.692884940544224e-08, 0.9790258060322644]",6.217248937900877e-15,1.1368683772161603e-13
782492,change_point,change_point,0.9782615034069823,"[9.602302564264643e-22, 2.341841622755019e-14, 0.021738483098793532, 1.3494200844171173e-08, 0.9782615034069823]",1.1102230246251565e-14,8.526512829121202e-14
782493,change_point,change_point,0.9948593303475213,"[1.2298048901814828e-16, 7.913849504918163e-12, 0.005140433577367641, 2.3606719719362503e-07, 0.9948593303475213]",8.881784197001252e-15,8.526512829121202e-14
782494,change_point,change_point,0.9914936406060444,"[8.435108431811661e-10, 5.437667413344157e-07, 0.00850491740474551, 8.973789580050144e-07, 0.9914936406060444]",4.440892098500626e-15,5.684341886080802e-14
782495,change_point,change_point,0.984659276083633,"[1.2152552089072776e-17, 1.3080959437564079e-11, 0.015340712692882173, 1.1210403821964313e-08, 0.984659276083633]",1.1324274851176597e-14,8.526512829121202e-14
782496,change_point,change_point,0.995469508168064,"[5.150376134130955e-20, 8.349778964416627e-14, 0.0045304816814699745, 1.0150382492965025e-08, 0.995469508168064]",1.021405182655144e-14,8.526512829121202e-14
782497,change_point,change_point,0.9734969529153282,"[6.983087814404576e-13, 2.285594747669114e-09, 0.026502590424876963, 4.543735017870006e-07, 0.9734969529153282]",7.105427357601002e-15,8.526512829121202e-14
782498,change_point,change_point,0.9881843567344404,"[1.0722989899859404e-18, 2.028109171607594e-12, 0.011815611828900043, 3.143463151205043e-08, 0.9881843567344404]",7.993605777301127e-15,8.526512829121202e-14
782499,change_point,change_point,0.9023016905931105,"[1.4967532037508855e-07, 4.979019711654107e-10, 0.09769814522122841, 1.4012438742767758e-08, 0.9023016905931105]",5.773159728050814e-15,2.842170943040401e-14
