seed,stage,episode,phase,world,model,arm,guide_regime,contact_mode,precision_mode,root,bundle_self,bundle_world,bundle_policy,bundle_outcome,probability_positive,root_correct,root_log_loss,root_brier,bundle_accuracy,transfer_accuracy,false_root_revision,false_component_revision,time_to_correct,first_action,second_action,expected_information_gain,realized_information_gain,joint_bundle_log_score,forecast_error,release_weight,replay_exact,contact_value
17020,43B,33,heldout_before,factorized,factorized,no_guidance,none,present,adaptive_global,1,1,-1,-1,-1,0.4217100317468221,false,0.863437329689186,0.3344192873822615,0.5,0.5,true,0.5,-1,0,0,0.0,0.0,-3.815862972224565,0.5864372702851699,0.2836130616473297,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,random_guidance,none,present,adaptive_global,1,1,-1,-1,-1,0.45721047429221995,false,0.7826114376733787,0.29462046921807683,0.5,0.0,true,0.5,1,1,4,0.017201132571008637,-0.008642857484210342,-3.815862972224565,0.5864372702851699,0.2836005712852386,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,scaffolded,accurate_stable,present,adaptive_global,1,1,-1,-1,-1,0.4551152996805923,false,0.7872044862416249,0.2968993366421708,0.75,0.5,true,0.25,1,1,2,0.022790452230439295,-0.008274525611600358,-3.815862972224565,0.5864372702851699,0.2830030269767319,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,conclusion,accurate_stable,present,adaptive_global,1,1,-1,-1,-1,0.7688289985996057,true,0.26288670273511255,0.05344003188846109,0.25,0.25,false,0.75,1,0,0,0.14015054428211704,0.14015054428211704,-3.815862972224565,0.5864372702851699,0.2836130616473297,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,conclusion_info_matched,accurate_stable,present,adaptive_global,1,1,-1,-1,-1,0.6615691645629864,true,0.41314074373035686,0.11453543037459496,0.25,0.25,false,0.75,1,0,0,0.04084878346807508,0.04084878346807508,-3.815862972224565,0.5864372702851699,0.2836130616473297,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,scaffolded,noisy,present,adaptive_global,1,1,-1,-1,-1,0.4551152996805923,false,0.7872044862416249,0.2968993366421708,0.75,0.5,true,0.25,1,1,2,0.02130967135671835,-0.008274525611600358,-3.815862972224565,0.5864372702851699,0.2830030269767319,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,conclusion,noisy,present,adaptive_global,1,1,-1,-1,-1,0.7688289985996057,true,0.26288670273511255,0.05344003188846109,0.25,0.25,false,0.75,1,0,0,0.14015054428211704,0.14015054428211704,-3.815862972224565,0.5864372702851699,0.2836130616473297,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,conclusion_info_matched,noisy,present,adaptive_global,1,1,-1,-1,-1,0.6615691645629864,true,0.41314074373035686,0.11453543037459496,0.25,0.25,false,0.75,1,0,0,0.04084878346807508,0.04084878346807508,-3.815862972224565,0.5864372702851699,0.2836130616473297,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,scaffolded,systematically_wrong,present,adaptive_global,1,1,-1,-1,-1,0.5034501506575351,true,0.6862705773703145,0.24656175288202462,0.75,0.5,false,0.25,2,3,1,0.0004331062932512175,-0.012285420188220986,-3.815862972224565,0.5864372702851699,0.2843545699924183,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,conclusion,systematically_wrong,present,adaptive_global,1,1,-1,-1,-1,0.13798176870127982,false,1.980633713412632,0.7430754310913738,0.75,0.75,true,0.25,-1,0,0,0.2795551271506214,0.2795551271506214,-3.815862972224565,0.5864372702851699,0.2836130616473297,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,conclusion_info_matched,systematically_wrong,present,adaptive_global,1,1,-1,-1,-1,0.2139521163270145,false,1.5420030444785189,0.6178712754267793,0.5,0.5,true,0.5,-1,0,0,0.16169188273971757,0.16169188273971757,-3.815862972224565,0.5864372702851699,0.2836130616473297,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,scaffolded,context_switch,present,adaptive_global,1,1,-1,-1,-1,0.4551152996805923,false,0.7872044862416249,0.2968993366421708,0.75,0.5,true,0.25,1,1,2,0.022790452230439295,-0.008274525611600358,-3.815862972224565,0.5864372702851699,0.2830030269767319,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,conclusion,context_switch,present,adaptive_global,1,1,-1,-1,-1,0.7688289985996057,true,0.26288670273511255,0.05344003188846109,0.25,0.25,false,0.75,1,0,0,0.14015054428211704,0.14015054428211704,-3.815862972224565,0.5864372702851699,0.2836130616473297,true,0.24193318516699108
17020,43B,33,heldout_before,factorized,factorized,conclusion_info_matched,context_switch,present,adaptive_global,1,1,-1,-1,-1,0.6615691645629864,true,0.41314074373035686,0.11453543037459496,0.25,0.25,false,0.75,1,0,0,0.04084878346807508,0.04084878346807508,-3.815862972224565,0.5864372702851699,0.2836130616473297,true,0.24193318516699108
17020,stress,33,heldout_before,joint,learned_joint,scaffolded,accurate_stable,absent,adaptive_global,1,-1,-1,-1,-1,0.4383567627466687,false,0.8247221733337583,0.3154431259524018,0.75,0.5,true,0.25,-1,1,2,0.08863230091224433,-0.06447293730481451,-2.3487744754634203,0.5812401698058339,0.28104077945563954,true,-0.9477593128974959
17020,stress,33,heldout_before,joint,learned_joint,no_guidance,accurate_stable,absent,adaptive_global,1,-1,-1,-1,-1,0.31246033361391046,false,1.1632777502977707,0.4727107928542953,0.75,0.75,true,0.25,-1,0,0,0.0,0.0,-2.3487744754634203,0.5812401698058339,0.28149252810160025,true,-0.9477593128974959
17020,stress,33,heldout_before,joint,learned_joint,scaffolded,accurate_stable,misattuned,adaptive_global,1,-1,-1,-1,-1,0.43835197990174746,false,0.8247330842433651,0.3154484984802871,0.75,0.5,true,0.25,-1,1,2,0.08863247196256446,-0.06447663346882815,-2.3487744754634203,0.5812401698058339,0.2810407927829591,true,-0.9480668148330089
