seed,cell,truth,slice_index,event,precision,control,broadcast,real_danger,persistent_probability,absolute_persistent_posterior_change,maximum_absolute_pairwise_log_bf,exceeds_empirical_p99,exceeds_multiplied_bound,exceeds_analytic_bound
813303,D_favoring,D,16,1,ordinary,high,integrated,1,1.8686854260714153e-07,1.5144833022327033e-06,2.2199785861241947,0,0,0
813303,D_favoring,D,17,1,ordinary,high,integrated,1,3.0770731229815685e-07,1.2083876969101532e-07,1.0575213884927819,0,0,0
813303,D_favoring,D,18,1,ordinary,high,integrated,1,3.380984518828787e-08,2.7389746710986897e-07,2.2199785861241947,0,0,0
813303,D_favoring,D,19,1,ordinary,high,integrated,1,2.4016036935012314e-08,9.793808253275557e-09,1.113999877972946,0,0,0
813303,D_favoring,D,20,1,ordinary,high,integrated,1,7.303208762156642e-09,1.671282817285567e-08,1.577571968183247,0,0,0
813303,D_favoring,D,21,1,ordinary,high,integrated,1,2.8302636779314243e-08,2.09994280171576e-08,1.7981654234372195,0,0,0
813303,D_favoring,D,22,1,ordinary,high,integrated,1,3.078002921413567e-09,2.5224633857900676e-08,2.2199785861241947,0,0,0
813303,D_favoring,D,23,1,ordinary,high,integrated,1,4.9436285369033116e-09,1.8656256154897446e-09,0.4741655454642737,0,0,0
813304,D_favoring,D,0,1,ordinary,high,integrated,1,0.19834131506718694,0.05165868493281306,0.5200505796904653,0,0,0
813304,D_favoring,D,1,1,ordinary,high,integrated,1,0.055696904700460736,0.1426444103667262,1.577571968183247,0,0,0
813304,D_favoring,D,2,1,ordinary,high,integrated,1,0.2314763006688616,0.17577939596840086,1.7981654234372195,0,0,0
813304,D_favoring,D,3,1,ordinary,high,integrated,1,0.0673146725463542,0.1641616281225074,1.577571968183247,0,0,0
813304,D_favoring,D,4,1,ordinary,high,integrated,1,0.013425129257193354,0.053889543289160846,2.2199785861241947,0,0,0
813304,D_favoring,D,5,1,ordinary,high,integrated,1,0.003452590991885183,0.00997253826530817,1.577571968183247,0,0,0
813304,D_favoring,D,6,1,ordinary,high,integrated,1,0.002422543250345002,0.001030047741540181,0.5200505796904653,0,0,0
813304,D_favoring,D,7,1,ordinary,high,integrated,1,0.0016483050087075148,0.0007742382416374874,0.5200505796904653,0,0,0
813304,D_favoring,D,8,1,ordinary,high,integrated,1,0.00022873504187588236,0.0014195699668316324,2.2199785861241947,0,0,0
813304,D_favoring,D,9,1,ordinary,high,integrated,1,0.00018051978696871561,4.821525490716674e-05,1.113999877972946,0,0,0
813304,D_favoring,D,10,1,ordinary,high,integrated,1,5.352105802518928e-05,0.00012699872894352633,1.577571968183247,0,0,0
813304,D_favoring,D,11,1,ordinary,high,integrated,1,1.5687871557727777e-05,3.78331864674615e-05,1.577571968183247,0,0,0
813304,D_favoring,D,12,1,ordinary,high,integrated,1,2.14800153443293e-05,5.792143786601523e-06,1.0575213884927819,0,0,0
813304,D_favoring,D,13,1,ordinary,high,integrated,1,5.788985156025395e-06,1.5691030188303906e-05,1.577571968183247,0,0,0
813304,D_favoring,D,14,1,ordinary,high,integrated,1,1.5073846149109514e-06,4.2816005411144434e-06,1.577571968183247,0,0,0
813304,D_favoring,D,15,1,ordinary,high,integrated,1,6.957622344387465e-06,5.4502377294765135e-06,1.7981654234372195,0,0,0
813304,D_favoring,D,16,1,ordinary,high,integrated,1,6.396974509177103e-06,5.606478352103617e-07,1.113999877972946,0,0,0
813304,D_favoring,D,17,1,ordinary,high,integrated,1,7.668417846363285e-07,5.630132724540775e-06,2.2199785861241947,0,0,0
813304,D_favoring,D,18,1,ordinary,high,integrated,1,2.2717024826698432e-07,5.396715363693441e-07,1.577571968183247,0,0,0
813304,D_favoring,D,19,1,ordinary,high,integrated,1,2.6066251238666218e-08,2.011039970283181e-07,2.2199785861241947,0,0,0
813304,D_favoring,D,20,1,ordinary,high,integrated,1,7.817448163794877e-09,1.824880307487134e-08,1.577571968183247,0,0,0
813304,D_favoring,D,21,1,ordinary,high,integrated,1,1.198985998833698e-08,4.172411824542103e-09,1.0575213884927819,0,0,0
813304,D_favoring,D,22,1,ordinary,high,integrated,1,3.450466242913189e-09,8.539393745423792e-09,1.577571968183247,0,0,0
813304,D_favoring,D,23,1,ordinary,high,integrated,1,9.720759385675425e-10,2.4783903043456465e-09,1.577571968183247,0,0,0
813305,D_favoring,D,0,1,ordinary,high,integrated,1,0.1977758959381456,0.052224104061854404,1.0575213884927819,0,0,0
813305,D_favoring,D,1,1,ordinary,high,integrated,1,0.050735883895177324,0.14704001204296827,1.577571968183247,0,0,0
813305,D_favoring,D,2,1,ordinary,high,integrated,1,0.013422287999044968,0.037313595896132354,2.2199785861241947,0,0,0
813305,D_favoring,D,3,1,ordinary,high,integrated,1,0.019099195453580384,0.005676907454535416,1.113999877972946,0,0,0
813305,D_favoring,D,4,1,ordinary,high,integrated,1,0.013425129257193351,0.0056740661963870336,0.5200505796904653,0,0,0
813305,D_favoring,D,5,1,ordinary,high,integrated,1,0.017957644820997747,0.004532515563804396,0.4741655454642737,0,0,0
813305,D_favoring,D,6,1,ordinary,high,integrated,1,0.002937726026423416,0.015019918794574332,2.2199785861241947,0,0,0
813305,D_favoring,D,7,1,ordinary,high,integrated,1,0.0003871128645739594,0.0025506131618494563,2.2199785861241947,0,0,0
813305,D_favoring,D,8,1,ordinary,high,integrated,1,4.549299666637905e-05,0.00034161986790758037,2.2199785861241947,0,0,0
813305,D_favoring,D,9,1,ordinary,high,integrated,1,5.090521940502798e-06,4.0402474725876255e-05,2.2199785861241947,0,0,0
813305,D_favoring,D,10,1,ordinary,high,integrated,1,1.5372554124516633e-06,3.5532665280511346e-06,1.577571968183247,0,0,0
813305,D_favoring,D,11,1,ordinary,high,integrated,1,6.003991532988393e-06,4.46673612053673e-06,1.7981654234372195,0,0,0
813305,D_favoring,D,12,1,ordinary,high,integrated,1,2.3375185375395378e-05,1.7371193842406983e-05,1.7981654234372195,0,0,0
813305,D_favoring,D,13,1,ordinary,high,integrated,1,2.5557768420078505e-06,2.0819408533387527e-05,2.2199785861241947,0,0,0
813305,D_favoring,D,14,1,ordinary,high,integrated,1,9.906513521976696e-06,7.350736679968845e-06,1.7981654234372195,0,0,0
813305,D_favoring,D,15,1,ordinary,high,integrated,1,3.012215197310508e-06,6.894298324666188e-06,1.577571968183247,0,0,0
813305,D_favoring,D,16,1,ordinary,high,integrated,1,3.279034300537256e-07,2.684311767256782e-06,2.2199785861241947,0,0,0
813305,D_favoring,D,17,1,ordinary,high,integrated,1,3.5643087750533304e-08,2.9226034230319234e-07,2.2199785861241947,0,0,0
813305,D_favoring,D,18,1,ordinary,high,integrated,1,1.084767780616548e-08,2.4795409944367825e-08,1.577571968183247,0,0,0
813305,D_favoring,D,19,1,ordinary,high,integrated,1,1.1786902315368443e-09,9.668987574628637e-09,2.2199785861241947,0,0,0
813305,D_favoring,D,20,1,ordinary,high,integrated,1,4.5630593455848134e-09,3.384369114047969e-09,1.7981654234372195,0,0,0
813305,D_favoring,D,21,1,ordinary,high,integrated,1,4.956496672235849e-10,4.067409678361228e-09,2.2199785861241947,0,0,0
813305,D_favoring,D,22,1,ordinary,high,integrated,1,1.5087554050109357e-10,3.4477412672249135e-10,1.577571968183247,0,0,0
813305,D_favoring,D,23,1,ordinary,high,integrated,1,1.0670681844508324e-10,4.4168722056010325e-11,1.113999877972946,0,0,0
813306,D_favoring,D,0,1,ordinary,high,integrated,1,0.07157461764459493,0.17842538235540506,1.577571968183247,0,0,0
813306,D_favoring,D,1,1,ordinary,high,integrated,1,0.050735883895177324,0.020838733749417603,1.0575213884927819,0,0,0
813306,D_favoring,D,2,1,ordinary,high,integrated,1,0.03214650864249649,0.018589375252680833,1.0575213884927819,0,0,0
813306,D_favoring,D,3,1,ordinary,high,integrated,1,0.16405230979441288,0.13190580115191639,1.7981654234372195,0,0,0
813306,D_favoring,D,4,1,ordinary,high,integrated,1,0.03967827930420019,0.12437403049021269,1.577571968183247,0,0,0
813306,D_favoring,D,5,1,ordinary,high,integrated,1,0.043644809558858626,0.003966530254658436,0.4741655454642737,0,0,0
813306,D_favoring,D,6,1,ordinary,high,integrated,1,0.012962261748284982,0.030682547810573644,2.2199785861241947,0,0,0
813306,D_favoring,D,7,1,ordinary,high,integrated,1,0.010668663574088362,0.00229359817419662,0.5200505796904653,0,0,0
813306,D_favoring,D,8,1,ordinary,high,integrated,1,0.0022986512798082496,0.008370012294280112,1.577571968183247,0,0,0
813306,D_favoring,D,9,1,ordinary,high,integrated,1,0.00048695523811467524,0.0018116960416935744,1.577571968183247,0,0,0
813306,D_favoring,D,10,1,ordinary,high,integrated,1,0.00040400747855841963,8.294775955625561e-05,0.5200505796904653,0,0,0
813306,D_favoring,D,11,1,ordinary,high,integrated,1,0.00010846611390341578,0.00029554136465500386,2.2199785861241947,0,0,0
813306,D_favoring,D,12,1,ordinary,high,integrated,1,2.4980953286154938e-05,8.348516061726084e-05,2.2199785861241947,0,0,0
813306,D_favoring,D,13,1,ordinary,high,integrated,1,5.859545171012545e-06,1.9121408115142394e-05,1.577571968183247,0,0,0
813306,D_favoring,D,14,1,ordinary,high,integrated,1,4.426094738541888e-06,1.433450432470657e-06,0.5200505796904653,0,0,0
813306,D_favoring,D,15,1,ordinary,high,integrated,1,1.0352204243365442e-06,3.3908743142053435e-06,1.577571968183247,0,0,0
813306,D_favoring,D,16,1,ordinary,high,integrated,1,2.0877917486616654e-07,8.264412494703777e-07,2.2199785861241947,0,0,0
813306,D_favoring,D,17,1,ordinary,high,integrated,1,1.448932205568923e-07,6.388595430927424e-08,0.5200505796904653,0,0,0
813306,D_favoring,D,18,1,ordinary,high,integrated,1,2.1038496781987903e-08,1.238547237749044e-07,2.2199785861241947,0,0,0
813306,D_favoring,D,19,1,ordinary,high,integrated,1,2.587412686608922e-08,4.835630084101318e-09,1.0575213884927819,0,0,0
813306,D_favoring,D,20,1,ordinary,high,integrated,1,2.5050419402668628e-08,8.237074634205934e-10,1.113999877972946,0,0,0
813306,D_favoring,D,21,1,ordinary,high,integrated,1,2.0157371204937632e-08,4.893048197730996e-09,1.113999877972946,0,0,0
813306,D_favoring,D,22,1,ordinary,high,integrated,1,3.138394019220317e-08,1.1226568987265538e-08,0.4741655454642737,0,0,0
813306,D_favoring,D,23,1,ordinary,high,integrated,1,3.6326130973694044e-09,2.7751327094833766e-08,2.2199785861241947,0,0,0
813307,D_favoring,D,0,1,ordinary,high,integrated,1,0.29919705794319273,0.049197057943192735,1.113999877972946,0,0,0
813307,D_favoring,D,1,1,ordinary,high,integrated,1,0.22352663786474553,0.07567042007844721,0.5200505796904653,0,0,0
813307,D_favoring,D,2,1,ordinary,high,integrated,1,0.20527290799374945,0.018253729870996077,1.113999877972946,0,0,0
813307,D_favoring,D,3,1,ordinary,high,integrated,1,0.02972063996872741,0.17555226802502205,2.2199785861241947,0,0,0
813307,D_favoring,D,4,1,ordinary,high,integrated,1,0.0034286045719484418,0.02629203539677897,2.2199785861241947,0,0,0
813307,D_favoring,D,5,1,ordinary,high,integrated,1,0.0024586944718555585,0.0009699101000928832,1.113999877972946,0,0,0
813307,D_favoring,D,6,1,ordinary,high,integrated,1,0.003932620067430862,0.0014739255955753031,0.4741655454642737,0,0,0
813307,D_favoring,D,7,1,ordinary,high,integrated,1,0.0023481775224278643,0.0015844425450029973,0.5200505796904653,0,0,0
813307,D_favoring,D,8,1,ordinary,high,integrated,1,0.00025665491598810415,0.00209152260643976,2.2199785861241947,0,0,0
813307,D_favoring,D,9,1,ordinary,high,integrated,1,7.805388050575271e-05,0.00017860103548235145,1.577571968183247,0,0,0
813307,D_favoring,D,10,1,ordinary,high,integrated,1,2.3722196325524425e-05,5.433168418022828e-05,1.577571968183247,0,0,0
813307,D_favoring,D,11,1,ordinary,high,integrated,1,3.80205822500793e-05,1.4298385924554874e-05,0.4741655454642737,0,0,0
813307,D_favoring,D,12,1,ordinary,high,integrated,1,4.149711418288559e-06,3.387087083179074e-05,2.2199785861241947,0,0,0
813307,D_favoring,D,13,1,ordinary,high,integrated,1,1.2615749714777866e-06,2.888136446810772e-06,1.577571968183247,0,0,0
813307,D_favoring,D,14,1,ordinary,high,integrated,1,7.508952870004681e-07,5.106796844773185e-07,0.5200505796904653,0,0,0
813307,D_favoring,D,15,1,ordinary,high,integrated,1,1.2048306525096956e-06,4.539353655092275e-07,0.4741655454642737,0,0,0
813307,D_favoring,D,16,1,ordinary,high,integrated,1,7.171500227229865e-07,4.876806297867091e-07,0.5200505796904653,0,0,0
813307,D_favoring,D,17,1,ordinary,high,integrated,1,5.081725803440407e-07,2.0897744237894586e-07,1.113999877972946,0,0,0
813307,D_favoring,D,18,1,ordinary,high,integrated,1,1.9677906618171546e-06,1.4596180814731139e-06,1.7981654234372195,0,0,0
813307,D_favoring,D,19,1,ordinary,high,integrated,1,5.988365365950069e-07,1.3689541252221478e-06,1.577571968183247,0,0,0
813307,D_favoring,D,20,1,ordinary,high,integrated,1,1.8221211494004885e-07,4.166244216549581e-07,1.577571968183247,0,0,0
813307,D_favoring,D,21,1,ordinary,high,integrated,1,1.9807281577372825e-08,1.62404833362676e-07,2.2199785861241947,0,0,0
813307,D_favoring,D,22,1,ordinary,high,integrated,1,1.1776929229431297e-08,8.030352347941528e-09,0.5200505796904653,0,0,0
813307,D_favoring,D,23,1,ordinary,high,integrated,1,7.00197670844833e-09,4.774952520982967e-09,0.5200505796904653,0,0,0
813308,D_favoring,D,0,1,ordinary,high,integrated,1,0.29919705794319273,0.049197057943192735,1.113999877972946,0,0,0
813308,D_favoring,D,1,1,ordinary,high,integrated,1,0.09861052710263589,0.20058653084055683,1.577571968183247,0,0,0
813308,D_favoring,D,2,1,ordinary,high,integrated,1,0.33961592249601136,0.24100539539337545,1.7981654234372195,0,0,0
813308,D_favoring,D,3,1,ordinary,high,integrated,1,0.32869397305244047,0.010921949443570889,1.113999877972946,0,0,0
813308,D_favoring,D,4,1,ordinary,high,integrated,1,0.28092664632896314,0.04776732672347733,1.113999877972946,0,0,0
813308,D_favoring,D,5,1,ordinary,high,integrated,1,0.042335769078432624,0.23859087725053052,2.2199785861241947,0,0,0
813308,D_favoring,D,6,1,ordinary,high,integrated,1,0.030786313011906298,0.011549456066526326,1.113999877972946,0,0,0
813308,D_favoring,D,7,1,ordinary,high,integrated,1,0.04957316123761873,0.01878684822571243,1.0575213884927819,0,0,0
813308,D_favoring,D,8,1,ordinary,high,integrated,1,0.07700382557380271,0.027430664336183984,1.0575213884927819,0,0,0
813308,D_favoring,D,9,1,ordinary,high,integrated,1,0.057969123630701704,0.019034701943101008,1.113999877972946,0,0,0
813308,D_favoring,D,10,1,ordinary,high,integrated,1,0.01820969530071515,0.03975942832998655,1.577571968183247,0,0,0
813308,D_favoring,D,11,1,ordinary,high,integrated,1,0.005534289505203839,0.01267540579551131,1.577571968183247,0,0,0
813308,D_favoring,D,12,1,ordinary,high,integrated,1,0.0033417742009061112,0.002192515304297728,0.5200505796904653,0,0,0
813308,D_favoring,D,13,1,ordinary,high,integrated,1,0.005245338036033568,0.0019035638351274568,1.0575213884927819,0,0,0
813308,D_favoring,D,14,1,ordinary,high,integrated,1,0.0015398346077812194,0.0037055034282523487,1.577571968183247,0,0,0
813308,D_favoring,D,15,1,ordinary,high,integrated,1,0.001186506883732301,0.00035332772404891833,1.113999877972946,0,0,0
813308,D_favoring,D,16,1,ordinary,high,integrated,1,0.00013270950549465824,0.0010537973782376428,2.2199785861241947,0,0,0
813308,D_favoring,D,17,1,ordinary,high,integrated,1,7.927981091263764e-05,5.3429694582020595e-05,0.5200505796904653,0,0,0
813308,D_favoring,D,18,1,ordinary,high,integrated,1,8.674369817342992e-06,7.060544109529465e-05,2.2199785861241947,0,0,0
813308,D_favoring,D,19,1,ordinary,high,integrated,1,2.6354293633067963e-06,6.038940454036196e-06,1.577571968183247,0,0,0
813308,D_favoring,D,20,1,ordinary,high,integrated,1,2.8735061630486786e-07,2.3480787470019284e-06,2.2199785861241947,0,0,0
813308,D_favoring,D,21,1,ordinary,high,integrated,1,8.73814780410889e-08,1.9996913826377896e-07,1.577571968183247,0,0,0
813308,D_favoring,D,22,1,ordinary,high,integrated,1,2.6559187316926857e-08,6.082229072416204e-08,1.577571968183247,0,0,0
813308,D_favoring,D,23,1,ordinary,high,integrated,1,1.8842723840570536e-08,7.716463476356321e-09,1.113999877972946,0,0,0
813309,D_favoring,D,0,1,ordinary,high,integrated,1,0.6291133553416757,0.3791133553416757,1.7981654234372195,1,0,0
813309,D_favoring,D,1,1,ordinary,high,integrated,1,0.28962590603118704,0.33948744931048863,1.577571968183247,1,0,0
813309,D_favoring,D,2,1,ordinary,high,integrated,1,0.08652964310177787,0.2030962629294092,1.577571968183247,0,0,0
813309,D_favoring,D,3,1,ordinary,high,integrated,1,0.019099195453580388,0.06743044764819747,2.2199785861241947,0,0,0
813309,D_favoring,D,4,1,ordinary,high,integrated,1,0.08413761186016563,0.06503841640658525,1.7981654234372195,0,0,0
813309,D_favoring,D,5,1,ordinary,high,integrated,1,0.08096646735942618,0.0031711445007394506,1.113999877972946,0,0,0
813309,D_favoring,D,6,1,ordinary,high,integrated,1,0.010654453819077743,0.07031201354034844,2.2199785861241947,0,0,0
813309,D_favoring,D,7,1,ordinary,high,integrated,1,0.0012233548682496994,0.009431098950828044,2.2199785861241947,0,0,0
813309,D_favoring,D,8,1,ordinary,high,integrated,1,0.0019404400318858014,0.000717085163636102,1.0575213884927819,0,0,0
813309,D_favoring,D,9,1,ordinary,high,integrated,1,0.00022140984660395333,0.001719030185281848,2.2199785861241947,0,0,0
813309,D_favoring,D,10,1,ordinary,high,integrated,1,2.4481050737061743e-05,0.0001969287958668916,2.2199785861241947,0,0,0
813309,D_favoring,D,11,1,ordinary,high,integrated,1,2.6761099071997144e-06,2.180494082986203e-05,2.2199785861241947,0,0,0
813309,D_favoring,D,12,1,ordinary,high,integrated,1,2.9133090472066775e-07,2.3847790024790466e-06,2.2199785861241947,0,0,0
813309,D_favoring,D,13,1,ordinary,high,integrated,1,4.6778502368735557e-07,1.7645411896668782e-07,0.4741655454642737,0,0,0
813309,D_favoring,D,14,1,ordinary,high,integrated,1,1.4226813986591306e-07,3.2551688382144253e-07,1.577571968183247,0,0,0
813309,D_favoring,D,15,1,ordinary,high,integrated,1,1.5479931460405746e-08,1.267882084055073e-07,2.2199785861241947,0,0,0
813309,D_favoring,D,16,1,ordinary,high,integrated,1,1.682391836450764e-09,1.3797539623954983e-08,2.2199785861241947,0,0,0
813309,D_favoring,D,17,1,ordinary,high,integrated,1,1.1900986438542441e-09,4.922931925965198e-10,1.113999877972946,0,0,0
813309,D_favoring,D,18,1,ordinary,high,integrated,1,8.417192914954775e-10,3.483793523587666e-10,1.113999877972946,0,0,0
813309,D_favoring,D,19,1,ordinary,high,integrated,1,9.142264309424438e-11,7.502966484012331e-10,2.2199785861241947,0,0,0
813309,D_favoring,D,20,1,ordinary,high,integrated,1,8.039685900257247e-10,7.125459469314803e-10,2.1740935518980034,0,0,0
813309,D_favoring,D,21,1,ordinary,high,integrated,1,2.447294298605341e-10,5.592391601651907e-10,1.577571968183247,0,0,0
813309,D_favoring,D,22,1,ordinary,high,integrated,1,3.9318897608381913e-10,1.4845954622328506e-10,0.4741655454642737,0,0,0
813309,D_favoring,D,23,1,ordinary,high,integrated,1,6.316996155871198e-10,2.385106395033007e-10,0.4741655454642737,0,0,0
813310,D_favoring,D,0,1,ordinary,high,integrated,1,0.05945049132917851,0.1905495086708215,2.2199785861241947,0,0,0
813310,D_favoring,D,1,1,ordinary,high,integrated,1,0.009290134741514812,0.0501603565876637,2.2199785861241947,0,0,0
813310,D_favoring,D,2,1,ordinary,high,integrated,1,0.007632565849955725,0.0016575688915590869,1.113999877972946,0,0,0
813310,D_favoring,D,3,1,ordinary,high,integrated,1,0.000878582503511536,0.006753983346444189,2.2199785861241947,0,0,0
813310,D_favoring,D,4,1,ordinary,high,integrated,1,0.0013862504202305948,0.0005076679167190588,1.0575213884927819,0,0,0
813310,D_favoring,D,5,1,ordinary,high,integrated,1,0.0008448717283518612,0.0005413786918787336,0.5200505796904653,0,0,0
813310,D_favoring,D,6,1,ordinary,high,integrated,1,0.0006218078632858625,0.00022306386506599867,1.113999877972946,0,0,0
813310,D_favoring,D,7,1,ordinary,high,integrated,1,6.843961865619534e-05,0.0005533682446296673,2.2199785861241947,0,0,0
813310,D_favoring,D,8,1,ordinary,high,integrated,1,4.86371313853629e-05,1.980248727083244e-05,1.113999877972946,0,0,0
813310,D_favoring,D,9,1,ordinary,high,integrated,1,5.29081730823292e-06,4.334631407712998e-05,2.2199785861241947,0,0,0
813310,D_favoring,D,10,1,ordinary,high,integrated,1,5.749602344234181e-07,4.715857073809502e-06,2.2199785861241947,0,0,0
813310,D_favoring,D,11,1,ordinary,high,integrated,1,9.57441865227641e-07,3.8248163080422295e-07,1.0575213884927819,0,0,0
813310,D_favoring,D,12,1,ordinary,high,integrated,1,1.537651817315619e-06,5.80209952087978e-07,0.4741655454642737,0,0,0
813310,D_favoring,D,13,1,ordinary,high,integrated,1,1.6714602022798543e-07,1.3705057970876336e-06,2.2199785861241947,0,0,0
813310,D_favoring,D,14,1,ordinary,high,integrated,1,5.086925241007459e-08,1.1627676781791085e-07,1.577571968183247,0,0,0
813310,D_favoring,D,15,1,ordinary,high,integrated,1,1.547993146040575e-08,3.538932094966884e-08,1.577571968183247,0,0,0
813310,D_favoring,D,16,1,ordinary,high,integrated,1,1.358746002448938e-07,1.2039466878448803e-07,2.1740935518980034,0,0,0
813310,D_favoring,D,17,1,ordinary,high,integrated,1,5.265162396539612e-07,3.9064163940906744e-07,1.7981654234372195,0,0,0
813310,D_favoring,D,18,1,ordinary,high,integrated,1,3.1318398280630363e-07,2.1333225684765758e-07,0.5200505796904653,0,0,0
813310,D_favoring,D,19,1,ordinary,high,integrated,1,3.40440283440178e-08,2.7913995446228585e-07,2.2199785861241947,0,0,0
813310,D_favoring,D,20,1,ordinary,high,integrated,1,1.0360940902671701e-08,2.36830874413461e-08,1.577571968183247,0,0,0
813310,D_favoring,D,21,1,ordinary,high,integrated,1,1.724076046986355e-08,6.8798195671918495e-09,1.0575213884927819,0,0,0
813310,D_favoring,D,22,1,ordinary,high,integrated,1,2.8618777966324923e-08,1.1378017496461373e-08,1.0575213884927819,0,0,0
813310,D_favoring,D,23,1,ordinary,high,integrated,1,1.1101088831447885e-07,8.239211034815393e-08,1.7981654234372195,0,0,0
813311,D_favoring,D,0,1,ordinary,high,integrated,1,0.07157461764459493,0.17842538235540506,1.577571968183247,0,0,0
813311,D_favoring,D,1,1,ordinary,high,integrated,1,0.015803563524716808,0.05577105411987812,2.2199785861241947,0,0,0
813311,D_favoring,D,2,1,ordinary,high,integrated,1,0.017054731270027514,0.0012511677453107065,1.113999877972946,0,0,0
813311,D_favoring,D,3,1,ordinary,high,integrated,1,0.00225259551161078,0.014802135758416735,2.2199785861241947,0,0,0
813311,D_favoring,D,4,1,ordinary,high,integrated,1,0.0017223217032262307,0.0005302738083845491,1.113999877972946,0,0,0
813311,D_favoring,D,5,1,ordinary,high,integrated,1,0.001251721828507738,0.00047059987471849266,1.113999877972946,0,0,0
813311,D_favoring,D,6,1,ordinary,high,integrated,1,0.0007474747699288695,0.0005042470585788685,0.5200505796904653,0,0,0
813311,D_favoring,D,7,1,ordinary,high,integrated,1,8.172793329933064e-05,0.0006657468366295389,2.2199785861241947,0,0,0
813311,D_favoring,D,8,1,ordinary,high,integrated,1,8.896488845891239e-06,7.28314444534394e-05,2.2199785861241947,0,0,0
813311,D_favoring,D,9,1,ordinary,high,integrated,1,9.670213762331037e-07,7.929467469658135e-06,2.2199785861241947,0,0,0
813311,D_favoring,D,10,1,ordinary,high,integrated,1,1.5533642647206419e-06,5.863428884875381e-07,0.4741655454642737,0,0,0
813311,D_favoring,D,11,1,ordinary,high,integrated,1,9.236384579851769e-07,6.297258067354649e-07,0.5200505796904653,0,0,0
813311,D_favoring,D,12,1,ordinary,high,integrated,1,1.0034683462927013e-07,8.232916233559067e-07,2.2199785861241947,0,0,0
813311,D_favoring,D,13,1,ordinary,high,integrated,1,7.097418718899298e-08,2.937264744027715e-08,1.113999877972946,0,0,0
813311,D_favoring,D,14,1,ordinary,high,integrated,1,1.1824472205532256e-07,4.727053486632958e-08,1.0575213884927819,0,0,0
813311,D_favoring,D,15,1,ordinary,high,integrated,1,1.2843992911339636e-08,1.0540072914398292e-07,2.2199785861241947,0,0,0
813311,D_favoring,D,16,1,ordinary,high,integrated,1,9.083757153626909e-09,3.7602357577127265e-09,1.113999877972946,0,0,0
813311,D_favoring,D,17,1,ordinary,high,integrated,1,9.866113398333307e-10,8.097145813793579e-09,2.2199785861241947,0,0,0
813311,D_favoring,D,18,1,ordinary,high,integrated,1,3.0033106441341534e-10,6.862802754199154e-10,1.577571968183247,0,0,0
813311,D_favoring,D,19,1,ordinary,high,integrated,1,3.261958797239312e-11,2.677114764410222e-10,2.2199785861241947,0,0,0
813311,D_favoring,D,20,1,ordinary,high,integrated,1,2.306900459049998e-11,9.550583381893139e-12,1.113999877972946,0,0,0
813311,D_favoring,D,21,1,ordinary,high,integrated,1,1.6314680221797292e-11,6.754324368702689e-12,1.113999877972946,0,0,0
813311,D_favoring,D,22,1,ordinary,high,integrated,1,4.96631176959624e-12,1.1348368452201052e-11,1.577571968183247,0,0,0
813311,D_favoring,D,23,1,ordinary,high,integrated,1,1.5117826522472718e-12,3.4545291173489684e-12,1.577571968183247,0,0,0
813312,D_favoring,D,0,1,ordinary,high,integrated,1,0.07157461764459493,0.17842538235540506,1.577571968183247,0,0,0
813312,D_favoring,D,1,1,ordinary,high,integrated,1,0.015803563524716808,0.05577105411987812,2.2199785861241947,0,0,0
813312,D_favoring,D,2,1,ordinary,high,integrated,1,0.0708317608006554,0.05502819727593859,1.7981654234372195,0,0,0
813312,D_favoring,D,3,1,ordinary,high,integrated,1,0.019099195453580388,0.05173256534707501,1.577571968183247,0,0,0
813312,D_favoring,D,4,1,ordinary,high,integrated,1,0.0047677316109828675,0.01433146384259752,1.577571968183247,0,0,0
813312,D_favoring,D,5,1,ordinary,high,integrated,1,0.0008411860647777091,0.003926545546205158,2.2199785861241947,0,0,0
813312,D_favoring,D,6,1,ordinary,high,integrated,1,0.00011751440641100671,0.0007236716583667024,2.2199785861241947,0,0,0
813312,D_favoring,D,7,1,ordinary,high,integrated,1,1.4222091408426039e-05,0.00010329231500258067,2.2199785861241947,0,0,0
813312,D_favoring,D,8,1,ordinary,high,integrated,1,1.6107504154513971e-06,1.2611340992974642e-05,2.2199785861241947,0,0,0
813312,D_favoring,D,9,1,ordinary,high,integrated,1,9.64477534156567e-07,6.462728812948302e-07,0.5200505796904653,0,0,0
813312,D_favoring,D,10,1,ordinary,high,integrated,1,1.5574537563557044e-06,5.929762221991375e-07,1.0575213884927819,0,0,0
813312,D_favoring,D,11,1,ordinary,high,integrated,1,4.63711181597505e-07,1.0937425747581994e-06,1.577571968183247,0,0,0
813312,D_favoring,D,12,1,ordinary,high,integrated,1,1.3673923183587663e-07,3.2697194976162836e-07,1.577571968183247,0,0,0
813312,D_favoring,D,13,1,ordinary,high,integrated,1,8.37222263365138e-08,5.301700549936283e-08,0.5200505796904653,0,0,0
813312,D_favoring,D,14,1,ordinary,high,integrated,1,2.4663552099207527e-08,5.9058674237306274e-08,1.577571968183247,0,0,0
813312,D_favoring,D,15,1,ordinary,high,integrated,1,7.166922338066183e-09,1.7496629761141343e-08,1.577571968183247,0,0,0
813312,D_favoring,D,16,1,ordinary,high,integrated,1,9.438444870095392e-09,2.271522532029209e-09,1.0575213884927819,0,0,0
