group,seed,material_redescription,raw_cs_argmax,pi0,pi1,q0,q1,bf,log_bf,recombination_error,transition_00,transition_01,transition_10,transition_11,transition_mean_00,transition_mean_11,occupancy_then,occupancy_now,occupancy_min_fraction,cue_marker_outcome_contrast,cue_first_second_contrast,marker_aligned_log_signal,marker_switch_rate
formed_bank,788831,False,False,0.07258064516129031,0.9274193548387097,0.00942292896243589,0.9905770710375641,8.227104678365903,2.107434151864921,0.0,1.0230040480344036,1.3045219136902642,0.33374723774686976,20.338726800528445,0.7319395697116869,0.9239139550714216,2.3297120877044053,21.670287912295578,0.09707133698768362,-0.3,0.0,2.4121713614462506,0.391304347826087
formed_bank,788832,True,True,0.07258064516129031,0.9274193548387097,0.0005760613369697173,0.9994239386630303,135.77683743801552,4.9110126367920754,0.0,13.684970296416095,3.5149420428142633,3.4461794841934927,2.3539081765761356,0.7972441243915306,0.6553070083455342,18.121020734800478,5.87897926519951,0.24495746938331306,0.3825396825396825,-0.16666666666666666,6.319740016525016,0.6086956521739131
formed_bank,788833,False,True,0.07258064516129031,0.9274193548387097,0.4560393644720382,0.5439606355279618,0.09334903006662874,-2.3714097993362397,0.0,0.3669035896860517,0.839981729809488,0.8384843277939684,20.95463035271049,0.7465859916609439,0.9107201557218133,1.2097514497197712,22.790248550280225,0.050406310404990474,-0.17777777777777778,-0.08333333333333333,8.61031916940572,0.391304347826087
formed_bank,788834,True,True,0.07258064516129031,0.9274193548387097,1.1480686585410181e-08,0.9999999885193134,6816741.149103726,15.734892078244165,0.0,8.46455470405715,4.387140427651349,4.658769982383215,5.489534885908277,0.7204959898669094,0.6695121487434661,13.133548322074038,10.866451677925955,0.4527688199135816,0.3,-0.16666666666666666,7.799388953189393,0.6086956521739131
formed_bank,788835,True,True,0.07258064516129031,0.9274193548387097,0.015136395751791543,0.9848636042482085,5.0921159393230155,1.627693449352491,0.0,18.485913313353546,1.6766520382937609,1.6246298313714431,1.2128048169812513,0.8781054596838872,0.7176515456040465,21.103480630161588,2.8965193698384106,0.12068830707660044,0.5277777777777778,-0.25,12.769202252765393,0.5652173913043478
formed_bank,788836,True,True,0.07258064516129031,0.9274193548387097,1.4814719242420645e-08,0.9999999851852808,5282642.69644148,15.479937041158422,0.0,8.609240915695745,4.858278612895094,4.669318324630447,4.863162146778722,0.7077544303504446,0.6585524130233885,13.522968873734236,10.477031126265771,0.43654296359440703,0.16111111111111112,-0.25,5.236876084825047,0.4782608695652174
formed_bank,788837,False,False,0.07258064516129031,0.9274193548387097,0.0002653665752611688,0.9997346334247388,294.8378169680239,5.686425432169488,0.0,13.93433768259176,3.3350758187378235,2.3980132911626315,3.332573207507751,0.804356781693244,0.7204164452778432,17.32410224685981,6.6758977531401555,0.2781624063808402,-0.10555555555555557,0.08333333333333333,-2.0028970804289234,0.43478260869565216
formed_bank,788838,False,False,0.07258064516129031,0.9274193548387097,0.11161670834579934,0.8883832916542006,0.6228964278060473,-0.47337502151766353,0.0,19.164357556085346,1.0703648840560156,1.7565714644905202,1.0087060953681057,0.8984490467827274,0.7057195625496353,21.231073678898724,2.768926321101262,0.11537193004588599,-0.2888888888888889,0.08333333333333333,1.637608789400797,0.5217391304347826
formed_bank,788839,False,False,0.07258064516129031,0.9274193548387097,0.0015107039069020209,0.998489296093098,51.72598032400248,3.945960176066846,0.0,14.139830751545492,2.7408089872887196,3.3032037489675306,2.8161565121982672,0.8236348154899112,0.6710040806182721,17.87573192639537,6.1242680736046395,0.2551778364001932,0.3,-0.4166666666666667,4.954064942607861,0.6521739130434783
formed_bank,788840,False,False,0.07258064516129031,0.9274193548387097,6.864093984619571e-05,0.9999313590601537,1140.0703114048988,7.038845216157577,0.0,17.833269440582868,1.103636066203035,0.14078920503969197,3.922305288174354,0.8927447143415107,0.8477725364020913,18.97134110021201,5.028658899787939,0.20952745415783128,0.4166666666666667,0.16666666666666666,13.041135968249034,0.391304347826087
formed_bank,788841,False,True,0.07258064516129031,0.9274193548387097,0.03985454982026572,0.9601454501797343,1.8854012447518371,0.6341406601854005,0.0,0.17136399497897872,3.126473635800346,2.3989653205657198,17.303197048654958,0.6144881763381925,0.8518974724505507,3.3039343824746448,20.696065617525356,0.1376639326031102,-0.1333333333333333,0.0,13.214844177953594,0.6086956521739131
formed_bank,788842,False,True,0.07258064516129031,0.9274193548387097,0.10216221866525578,0.8978377813347442,0.6877842554104506,-0.3742800724782409,0.0,1.730434545346491,2.8777637880299354,2.8899654018268706,15.501836264796701,0.6660940879420189,0.8277684009192222,4.635702974697489,19.36429702530251,0.1931542906123954,-0.3111111111111111,-0.16666666666666666,-1.9616585060234526,0.782608695652174
formed_bank,788843,False,True,0.07258064516129031,0.9274193548387097,0.8899009322494663,0.11009906775053373,0.009682480901212374,-4.637437119083135,0.0,0.02441688481364343,0.11423468139813633,0.10972365284170953,22.751624780946507,0.7914678626057072,0.9357992366901025,0.1401525007707137,23.859847499229282,0.005839687532113072,0.0,-0.16666666666666666,17.200019051608706,0.21739130434782608
formed_bank,788844,True,True,0.07258064516129031,0.9274193548387097,6.751359237464942e-08,0.9999999324864076,1159186.7878583055,13.963229272285894,0.0,6.82394815471025,4.138726418459213,4.083654820067204,7.953670606763334,0.7071591987447876,0.723938604062164,11.021433915774557,12.978566084225443,0.4592264131572732,0.1388888888888889,-0.08333333333333333,1.4069136483226252,0.6521739130434783
formed_bank,788845,False,False,0.07258064516129031,0.9274193548387097,0.3936359098867578,0.6063640901132422,0.12055450169430935,-2.115653332088195,0.0,0.31618269754752865,0.8522854258966104,0.8625779952816401,20.968953881274217,0.7446126546299332,0.9100709948115959,1.1878624130349051,22.81213758696509,0.04949426720978772,0.16666666666666669,0.08333333333333333,4.143134726391532,0.21739130434782608
formed_bank,788846,False,False,0.07258064516129031,0.9274193548387097,0.7372987103058193,0.26270128969418066,0.027884534558378683,-3.57968306074922,0.0,22.305284877856664,0.2509018501391704,0.2748749672790361,0.16893830472512322,0.9308610105678142,0.7821796590928047,23.541759191358672,0.4582408086413212,0.019093367026721722,0.0,-0.3333333333333333,9.939626599152001,0.17391304347826086
formed_bank,788847,True,True,0.07258064516129031,0.9274193548387097,3.725948650448266e-08,0.9999999627405136,2100427.944433485,14.557651664996268,0.0,12.004798752982255,2.891626891609185,2.4145294567744333,5.689044898634116,0.8035209165588855,0.7561514996923486,14.978112699664559,9.021887300335433,0.3759119708473098,-0.07222222222222219,-0.16666666666666666,-4.949194012373265,0.4782608695652174
formed_bank,788848,True,True,0.07258064516129031,0.9274193548387097,0.00032862871179599527,0.999671371288204,238.06547629056408,5.472545746300085,0.0,11.87518231949669,4.802592591109969,4.043317222367461,2.278907867025866,0.7450089966684077,0.6297491800738252,16.910207683886934,7.089792316113051,0.2954080131713773,0.10158730158730157,-0.08333333333333333,3.117257726065172,0.6086956521739131
formed_bank,788849,True,True,0.07258064516129031,0.9274193548387097,4.973576767029257e-08,0.9999999502642324,1573532.8786248667,14.26883389048588,0.0,4.560484382366834,4.585602855177053,4.56238517051995,9.29152759193616,0.6560340097968825,0.724892715259337,9.157942540044981,14.842057459955019,0.3815809391685409,0.47222222222222227,-0.16666666666666666,9.939626599152001,0.5652173913043478
formed_bank,788850,True,True,0.07258064516129031,0.9274193548387097,0.00010798819626573418,0.9998920118037343,724.6386273784362,6.585673085594413,0.0,12.3381461881842,5.031576744463317,5.094928375804223,0.5353486915482507,0.7430892244774674,0.5460778881121912,17.45691125361521,6.543088746384783,0.2726286977660327,0.2833333333333333,0.08333333333333333,12.465771823345472,0.6521739130434783
formed_bank,788851,False,False,0.07258064516129031,0.9274193548387097,0.0009118176140188829,0.9990881823859811,85.75126069481709,4.4514507879183505,0.0,2.9183282352261632,4.537833859287064,3.6441951698493997,11.89964273563738,0.6254712906600463,0.7790388746306194,7.471945668677194,16.528054331322814,0.3113310695282163,-0.45555555555555555,-0.08333333333333333,-6.413094592069502,0.6086956521739131
formed_bank,788852,True,True,0.07258064516129031,0.9274193548387097,3.299977067770963e-06,0.9999967000229323,23715.50156225943,10.073884187666756,0.0,11.680290510229584,3.5538171264747773,3.6328363017275196,4.133056061568139,0.7799083206573768,0.6829409867772833,16.228870058291875,7.771129941708144,0.32379708090450576,0.47777777777777786,-0.25,10.556229318461034,0.4782608695652174
formed_bank,788853,True,True,0.07258064516129031,0.9274193548387097,4.593709543556799e-05,0.9999540629045646,1703.5747198676954,7.440484098697171,0.0,3.0076690806332027,2.6964905423814653,1.7391765277157383,15.55666384926959,0.7009397092794006,0.8630129544987942,5.70774820033441,18.292251799665586,0.23782284168060044,0.22777777777777777,-0.08333333333333333,7.7266536648476425,0.5652173913043478
formed_bank,788854,False,False,0.07258064516129031,0.9274193548387097,0.11555350645094893,0.884446493549051,0.5990086652925428,-0.5124792147066439,0.0,20.201075952214033,1.5647643433726903,0.751600614371702,0.4825590900415986,0.8877799450541232,0.7550684086064092,21.946970742245515,2.0530292577545084,0.08554288573977109,-0.28809523809523807,-0.08333333333333333,-7.475339236566735,0.5652173913043478
formed_bank,788855,False,True,0.07258064516129031,0.9274193548387097,0.08124580504655829,0.9187541949534417,0.8849995661012101,-0.12216812425544621,0.0,0.9532251364945505,2.484996426152591,2.479196198524733,17.082582238828124,0.6662507456627237,0.8484801512190134,3.441356494013028,20.55864350598697,0.14338985391720951,-0.15555555555555556,0.08333333333333333,3.8712010109078903,0.6086956521739131
formed_bank,788856,False,False,0.07258064516129031,0.9274193548387097,0.1552121268337195,0.8447878731662806,0.4259579125732371,-0.8534147343699283,0.0,19.620316597667717,1.5875867298386703,1.0547528753447657,0.7373437971487989,0.885042365961298,0.7409491322717586,21.668253251820733,2.3317467481792185,0.09715611450746764,-0.3888888888888889,0.08333333333333333,-10.069348818867361,0.391304347826087
formed_bank,788857,False,False,0.07258064516129031,0.9274193548387097,4.579670624790911e-07,0.9999995420329375,170887.4723450007,12.048760562408624,0.0,6.851485339738862,5.232119214111708,4.428540562035746,6.4878548841136805,0.6725118312784363,0.6926554301104879,12.26660080447607,11.733399195523926,0.4888916331468303,0.3055555555555556,-0.08333333333333333,2.8089563664106563,0.6956521739130435
formed_bank,788858,False,True,0.07258064516129031,0.9274193548387097,0.9517192174770022,0.04828078252299786,0.00397017939130799,-5.528943998576474,0.0,0.005561964731634658,0.047978400577578614,0.04642338442559904,22.900036250265188,0.7962928156488692,0.9378863948625658,0.05589477134027663,23.944105228659723,0.0023289488058448595,0.0,0.08333333333333333,7.799388953189393,0.2608695652173913
formed_bank,788859,True,True,0.07258064516129031,0.9274193548387097,5.964320620011443e-07,0.999999403567938,131214.98301976832,11.784592348817615,0.0,8.785364860679298,5.171367208410563,4.862579038978514,4.1806888919316405,0.7006533617469718,0.6396322803482961,13.982448860071235,10.017551139928779,0.4173979641636989,-0.24444444444444446,0.25,-3.3528237973779387,0.6956521739130435
formed_bank,788860,False,False,0.07258064516129031,0.9274193548387097,0.8072734384182667,0.19272656158173326,0.018683815891742544,-3.980097590183238,0.0,22.532237671071428,0.21474833053491635,0.20416346224226417,0.04885053615136997,0.9323678725600495,0.7850228759477363,23.7302145576318,0.26978544236817725,0.011241060098674063,0.0,-0.16666666666666666,7.799388953189393,0.34782608695652173
formed_bank,788861,False,False,0.07258064516129031,0.9274193548387097,0.23864152636025726,0.7613584736397427,0.24968234618120494,-1.3875657843110991,0.0,19.198396542873184,1.6778896538852384,1.649231628097821,0.47448217514374175,0.88088303008827,0.6990005135949257,21.84014244672702,2.1598575532729636,0.08999406471970688,0.022222222222222216,0.08333333333333333,2.5625128683643457,0.5652173913043478
formed_bank,788862,False,False,0.07258064516129031,0.9274193548387097,0.0013178528562807165,0.9986821471437193,59.30687396717786,4.0827252177878055,0.0,11.5779655507959,4.3245224559523,4.576471978342898,2.5210400149088983,0.7558333989265968,0.6153550305483885,16.892777025794288,7.10722297420571,0.2961342905919046,0.10000000000000002,0.3333333333333333,2.5418935811616103,0.6956521739130435
formed_bank,788863,False,False,0.07258064516129031,0.9274193548387097,0.9535583392633736,0.0464416607366264,0.003811580900345232,-5.569711241431216,0.0,22.903572506754895,0.04484994551174484,0.046420443099205795,0.005157104634136949,0.9379378497263661,0.7964080331290208,23.94655950167761,0.053440498322375005,0.00222668743009896,0.0,0.25,12.927162105501814,0.17391304347826086
formed_bank,788864,False,False,0.07258064516129031,0.9274193548387097,1.4881828107785672e-06,0.9999985118171891,52588.131331656165,10.870245733182665,0.0,7.04231524063654,3.304451076093635,3.796930398166086,8.856303285103731,0.7392975869717422,0.7441014170772751,10.909282762007315,13.090717237992678,0.4545534484169716,-0.16666666666666666,-0.16666666666666666,-2.8295756536133925,0.5652173913043478
formed_bank,788865,False,False,0.07258064516129031,0.9274193548387097,0.06527503344529287,0.9347249665547072,1.1206794516344332,0.11393515461234083,0.0,1.526348400878579,1.4765877221173704,0.9320879670936275,19.064975909910423,0.732630562110587,0.9022541679707063,3.004778358407459,20.995221641592543,0.12519909826697745,0.4,0.5,12.230205752032706,0.43478260869565216
formed_bank,788866,True,True,0.07258064516129031,0.9274193548387097,0.0008082022155121356,0.9991917977844879,96.7550168214958,4.5721821840177,0.0,2.5444563853956366,2.7477889803916233,2.845458245299108,14.862296388913636,0.6895296363074539,0.825122666586773,5.396689012117947,18.603310987882058,0.2248620421715811,0.3349206349206349,0.25,4.718498871295094,0.5217391304347826
formed_bank,788867,False,False,0.07258064516129031,0.9274193548387097,0.002546366085128436,0.9974536339148716,30.65607463006501,3.4228308362213236,7.346839692639297e-40,13.267294920396857,3.29563534911682,3.3809511333165143,3.0561185971698066,0.8006381338434401,0.6726331869642005,17.551057914225503,6.4489420857744975,0.2687059202406041,-0.24999999999999997,0.16666666666666666,-1.3293074297462806,0.7391304347826086
formed_bank,788868,False,False,0.07258064516129031,0.9274193548387097,7.073567628053478e-06,0.9999929264323719,11063.768680359632,9.311430965710958,0.0,9.869405821380129,2.0126463870327167,2.410088198906661,8.7078595926805,0.8166238546177126,0.7911687138149132,12.824463277793344,11.175536722206662,0.46564736342527746,-0.25000000000000006,-0.3333333333333333,-3.8142140795342803,0.5652173913043478
formed_bank,788869,False,False,0.07258064516129031,0.9274193548387097,2.105220604042959e-05,0.9999789477939595,3717.3881849234162,8.220776599851941,0.0,10.636348203221992,3.2494381350352404,3.1964131792061234,5.917800482536644,0.7802275352925118,0.7281387939276425,14.81406841969637,9.18593158030363,0.3827471491793179,0.16666666666666666,-0.16666666666666666,3.3528237973779387,0.6956521739130435
formed_bank,788870,True,True,0.07258064516129031,0.9274193548387097,5.233769065925358e-06,0.9999947662309342,14952.983018570074,9.612666091929489,0.0,5.458433691919535,4.538865714802861,3.813651105239853,9.189049488037751,0.6730125612559104,0.7472622363767646,10.007192812128546,13.992807187871454,0.41696636717202273,-0.17777777777777778,-0.16666666666666666,-1.1349799328389845,0.5652173913043478
formed_bank,788871,False,False,0.07258064516129031,0.9274193548387097,0.8246213760197162,0.1753786239802838,0.016644346138706117,-4.095684691471938,0.0,22.599072857138054,0.19042477208074782,0.18833303788890007,0.022169332892292573,0.9331973671310886,0.7856782204809897,23.782562686753884,0.2174373132461095,0.009059888051921232,-0.2857142857142857,0.08333333333333333,14.119128969714408,0.2608695652173913
formed_bank,788872,True,True,0.07258064516129031,0.9274193548387097,0.0005048068109926548,0.9994951931890073,154.95306569143105,5.0431222690747,0.0,13.478607306789973,2.6659922012441593,3.5818435204234214,3.273556971542439,0.8215313185497327,0.6688394604990839,17.138215827144855,6.861784172855138,0.2859076738689642,0.07222222222222226,-0.3333333333333333,7.475339236566736,0.5217391304347826
formed_bank,788873,True,True,0.07258064516129031,0.9274193548387097,2.6954467349009606e-05,0.999973045532651,2903.368820903059,7.973627004147271,0.0,5.549291764363404,3.3852285414366454,2.976960700968696,11.088518993231252,0.7155867455597998,0.793190879042889,9.216066077228163,14.783933922771835,0.3840027532178401,-0.22222222222222224,-0.25,-2.541893581161611,0.6956521739130435
formed_bank,788874,False,False,0.07258064516129031,0.9274193548387097,6.088170340220583e-07,0.999999391182966,128545.71660330938,11.764039891277813,0.0,4.427393235255254,5.300457686103104,4.432043487332525,8.840105591309115,0.6299415625551356,0.7236162648495739,9.812858299810207,14.18714170018979,0.40886909582542535,-0.36111111111111116,0.16666666666666666,-6.376726947898627,0.6521739130434783
formed_bank,788875,True,True,0.07258064516129031,0.9274193548387097,0.0071944719844621325,0.9928055280155378,10.799656194291167,2.379514299761537,0.0,1.4332518231813272,3.997548341988643,3.891743565717558,13.677456269112467,0.6113261608088112,0.7862925438164469,5.535139078405387,18.464860921594607,0.23063079493355787,-0.22777777777777777,0.08333333333333333,-0.5959834321062971,0.7391304347826086
formed_bank,788876,False,False,0.07258064516129031,0.9274193548387097,2.4227181697564157e-05,0.9999757728183024,3230.213670819947,8.080303565985398,0.0,5.993666086067028,2.722882265939138,2.7078154860724895,11.575636161921345,0.7476627539910207,0.8061307117984842,8.764534714434172,15.235465285565828,0.36518894643475713,-0.3444444444444445,0.08333333333333333,-5.241747015059643,0.391304347826087
formed_bank,788877,False,False,0.07258064516129031,0.9274193548387097,0.00010127087734201403,0.999898729122658,772.7092533623216,6.649902850229969,0.0,10.326609911245034,4.840067405499198,4.366108403610857,3.4672142796449097,0.7282093571824727,0.643021745488395,15.615362066920442,8.384637933079558,0.34935991387831494,-0.1611111111111111,-0.4166666666666667,-5.026800230949611,0.6086956521739131
formed_bank,788878,False,False,0.07258064516129031,0.9274193548387097,3.809438718050942e-06,0.999996190561282,20543.85887989083,9.930317337301902,0.0,5.84086718215716,4.743946646335409,4.982962776593152,7.432223394914278,0.6723824318974047,0.688471792151814,11.47815107734058,12.521848922659418,0.47825629488919086,-0.5055555555555555,0.08333333333333333,-9.996613530525611,0.6956521739130435
formed_bank,788879,False,False,0.07258064516129031,0.9274193548387097,0.18595009064385667,0.8140499093561433,0.3426094257610027,-1.0711641810333252,0.0,19.544902736736457,1.341818392578333,1.346903528448889,0.7663753422363554,0.8918040416596182,0.7236996221932471,21.884629367089026,2.1153706329110085,0.08814044303795855,0.03333333333333336,-0.08333333333333333,5.063167875120486,0.4782608695652174
formed_bank,788880,True,True,0.07258064516129031,0.9274193548387097,8.816937678976333e-07,0.9999991183062321,88761.88469575605,11.393712610437099,4.70197740328915e-38,5.0546737354458,2.5575398177707265,3.489100525112521,11.898685921670943,0.7412284489964986,0.783789715711589,8.551571590099726,15.448428409900263,0.3563154829208221,-0.033333333333333326,0.08333333333333333,2.8089563664106567,0.5217391304347826
formed_bank,788881,False,False,0.07258064516129031,0.9274193548387097,0.007580013550353445,0.9924199864496465,10.246373650589195,2.326923852799484,0.0,16.105844849548042,1.7123130282413022,2.3928494763438315,2.788992645866813,0.8665507240073111,0.7106510895725093,18.78840418595792,5.2115958140420675,0.21714982558508628,-0.3111111111111111,-0.08333333333333333,-2.5418935811616103,0.2608695652173913
formed_bank,788882,False,False,0.07258064516129031,0.9274193548387097,0.05338071564537892,0.9466192843546211,1.3878279345850186,0.3277398879628324,0.0,2.0593938079318748,1.5750300407907387,2.1108449897676707,17.25473116150972,0.7377938312277363,0.860011430778999,4.241725968951558,19.758274031048447,0.17673858203964818,-0.20000000000000004,-0.16666666666666666,2.2699598656779694,0.4782608695652174
formed_bank,788883,False,False,0.07258064516129031,0.9274193548387097,0.6428942832258604,0.3571057167741396,0.04347122793069848,-3.1356559866072553,0.0,21.901377429158536,0.4578587301887583,0.4580511343526541,0.1827127063000577,0.9240445998760455,0.7689967401624171,23.355495767636988,0.6445042323630173,0.026854343015125716,-0.30952380952380953,0.25,4.430816798843313,0.30434782608695654
formed_bank,788884,False,False,0.07258064516129031,0.9274193548387097,1.142541701650348e-05,0.9999885745829835,6849.6384236219665,8.831951144990395,1.1479437019748901e-41,7.121677193510453,3.1681570861213175,3.2978530385912355,9.412312681777,0.7452834254388444,0.766718873661071,10.493112215715453,13.506887784284553,0.43721300898814375,-0.3888888888888889,0.08333333333333333,-6.721395951724018,0.5652173913043478
formed_bank,788885,False,False,0.07258064516129031,0.9274193548387097,0.08322878084483215,0.9167712191551678,0.8620493064437678,-0.14844280990352976,0.0,1.0349111579560082,1.8180463456183587,1.9031866883934845,18.243855808032148,0.702944139933819,0.8705283714362274,2.94351621926172,21.05648378073828,0.12264650913590501,-0.5,0.0,-3.5992672954242497,0.6086956521739131
formed_bank,788886,True,True,0.07258064516129031,0.9274193548387097,0.00011201648257305566,0.9998879835174269,698.5766849700057,6.549044957882236,0.0,16.852587219666447,2.278346375061163,1.2947041195892652,2.57436228568311,0.8531339079419172,0.7624422565071308,19.138562201879893,4.861437798120092,0.20255990825500397,0.4666666666666666,0.3333333333333333,11.577235388552799,0.5652173913043478
formed_bank,788887,False,True,0.07258064516129031,0.9274193548387097,0.07728309452895213,0.9227169054710479,0.9343909922970031,-0.06786030704774504,0.0,17.28307535129767,2.4480110289815853,2.6397486613400245,0.6291649583807253,0.8503919106053263,0.6503294245246831,20.72356488551037,3.2764351144896326,0.13651812977040134,0.023809523809523798,0.16666666666666666,1.9822777932261886,0.5652173913043478
formed_bank,788888,True,True,0.07258064516129031,0.9274193548387097,0.0008348650663835481,0.9991651349336165,93.66247966019036,4.539697678529753,0.0,1.6732224287264597,3.5225169057217083,2.578291066208668,15.225969599343161,0.6365746487107494,0.8353385072424906,5.228992678742564,18.771007321257432,0.21787469494760686,0.36111111111111116,-0.08333333333333333,10.86453067811555,0.5652173913043478
formed_bank,788889,False,True,0.07258064516129031,0.9274193548387097,0.7276741074556958,0.27232589254430417,0.02928846984835006,-3.5305613609427677,0.0,0.017525750495781412,0.34120521059502334,0.28652838985921625,22.354740649049976,0.7739872558338472,0.9299497704230304,0.36087428663422244,23.639125713365775,0.01503642860975927,-0.2857142857142857,0.16666666666666666,7.820008240392128,0.5652173913043478
formed_bank,788890,True,True,0.07258064516129031,0.9274193548387097,9.341227786295896e-07,0.9999990658772214,83779.98936581917,11.335949467571192,0.0,12.19723413637601,4.088990720785798,3.111319723085034,3.6024554197531438,0.768358113275181,0.6941852047545808,16.297522896528402,7.702477103471585,0.3209365459779829,0.5444444444444444,0.16666666666666666,9.76591838944744,0.43478260869565216
formed_bank,788891,False,False,0.07258064516129031,0.9274193548387097,0.14289252615650738,0.8571074738434926,0.46942956372938177,-0.7562370155941229,0.0,1.4577144032019584,2.153140599477058,2.3332380727249307,17.05590692459606,0.6948655614463898,0.8525565111499523,3.807028864326704,20.192971135673304,0.15862620268027927,-0.5,-0.16666666666666666,-7.203405521083095,0.7391304347826086
formed_bank,788892,False,False,0.07258064516129031,0.9274193548387097,3.8883870760973716e-08,0.9999999611161292,2012681.9936012975,14.514978715789294,0.0,8.109491339626778,3.6373395803269664,3.8351955942251146,7.41797348582114,0.740774202867672,0.7254435057544644,12.039424956766371,11.960575043233627,0.4983572934680678,-0.08333333333333336,0.16666666666666666,-1.982277793226188,0.5217391304347826
formed_bank,788893,False,False,0.07258064516129031,0.9274193548387097,1.5700303555498028e-06,0.9999984299696445,49846.6455865885,10.816706482987255,0.0,4.7715910433464614,3.3105883412896677,2.3868671299546675,12.530953485409219,0.7063081706952918,0.8239465963869328,8.11955555506972,15.880444444930296,0.3383148147945715,0.13888888888888887,-0.08333333333333333,0.32404971662265614,0.5652173913043478
formed_bank,788894,True,True,0.07258064516129031,0.9274193548387097,1.005586510269671e-08,0.999999989944135,7782609.25131634,15.867402219274066,0.0,7.758649236354486,3.152500832992032,3.6254918073961084,8.46335812325737,0.7536003129476345,0.7453243684004836,11.393436079600175,12.606563920399822,0.47472650331667404,0.6277777777777778,-0.16666666666666666,9.457617029792925,0.5652173913043478
formed_bank,788895,True,True,0.07258064516129031,0.9274193548387097,1.9148129332817375e-07,0.9999998085187067,408712.7949652819,12.920767975559228,0.0,5.85077216307663,2.9998624490638273,3.390802209719592,10.758563178139948,0.7347642372822959,0.7767725104515717,9.318210921141063,14.681789078858934,0.3882587883808777,0.1666666666666667,0.08333333333333333,4.539919731355939,0.5217391304347826
formed_bank,788896,False,False,0.07258064516129031,0.9274193548387097,0.05200773012100999,0.94799226987899,1.4265321560700557,0.3552464333521965,0.0,17.19478063576512,2.1820751405143524,1.8795448989479666,1.743599324772565,0.8576404781926595,0.7152239721434551,20.068899752335508,3.9311002476644976,0.16379584365268735,0.125,0.3333333333333333,1.09861228866811,0.6521739130434783
formed_bank,788897,True,True,0.07258064516129031,0.9274193548387097,2.684030436148873e-08,0.9999999731596956,2915796.572596354,14.885653607193067,0.0,7.229972528401232,4.656050254577506,4.69907564514827,6.4149015718729885,0.6958766642720454,0.682718439245651,12.04771165760603,11.952288342393967,0.49801201426641534,-0.08333333333333331,-0.25,0.5547448577008274,0.5217391304347826
formed_bank,788898,False,True,0.07258064516129031,0.9274193548387097,0.021871314585726383,0.9781286854142737,3.4999817302779492,1.2527577485611583,0.0,1.413488546362686,2.241499500920492,2.2556275243341375,17.08938442838268,0.6893809437083771,0.8549795266333111,3.6748872497875973,20.325112750212398,0.15312030207448324,-0.0666666666666667,-0.16666666666666666,2.2335922215070942,0.5652173913043478
formed_bank,788899,False,False,0.07258064516129031,0.9274193548387097,1.2688440908240473e-05,0.9999873115590918,6167.808726285102,8.727098904108159,0.0,5.253306058830152,3.397669459983067,3.72573194853323,10.623292532653553,0.710595863763885,0.7648475834028914,8.986798760574846,15.013201239425156,0.37444994835728523,0.2722222222222222,0.16666666666666666,0.5959834321062976,0.5217391304347826
formed_bank,788900,True,True,0.07258064516129031,0.9274193548387097,0.0020628331466766374,0.9979371668533233,37.860275114937885,3.633902412393388,0.0,0.39078458342354744,2.641032110598409,2.5716444261582128,17.396538879819815,0.6438691381588129,0.8474500646408465,3.900716527750086,20.099283472249898,0.16252985532292036,0.5555555555555556,0.0,16.93295626635966,0.43478260869565216
formed_bank,788901,True,True,0.07258064516129031,0.9274193548387097,0.0007147012766603462,0.9992852987233396,109.42324993074354,4.695223389627095,0.0,13.731264407350913,3.3567949197416156,3.4478901138380063,2.464050559069486,0.8022451569875315,0.6576225222411827,18.080909524224882,5.919090475775139,0.2466287698239639,0.37777777777777777,-0.16666666666666666,7.475339236566736,0.5217391304347826
formed_bank,788902,True,True,0.07258064516129031,0.9274193548387097,0.00012351381865677028,0.9998764861813432,633.54209364878,6.451326443723879,0.0,14.923247341035452,2.8674414982877665,2.61872826652153,2.590582894155229,0.8248535138358845,0.6963223240206223,17.9679889366783,6.0320110633216775,0.25133379430507014,0.32222222222222224,0.08333333333333333,13.113871256590784,0.43478260869565216
formed_bank,788903,False,False,0.07258064516129031,0.9274193548387097,1.1424021352021877e-06,0.9999988575978649,68505.45683371107,11.134668682883484,0.0,7.396530551112053,5.778350896420406,5.547860605007342,4.277257947460199,0.664362861401019,0.6192779082237622,13.20316821978295,10.79683178021705,0.44986799084237705,-0.1777777777777778,0.25,-2.7204727211007667,0.6956521739130435
formed_bank,788904,True,True,0.07258064516129031,0.9274193548387097,0.007730366533364061,0.9922696334666359,10.045563043239628,2.307131048785598,0.0,1.7543307115218785,1.537870330336417,2.2588098864293618,17.448989071712337,0.7338386382213634,0.8566433719162424,4.245026017800237,19.754973982199758,0.17687608407500993,0.18888888888888888,0.16666666666666666,5.063167875120486,0.391304347826087
formed_bank,788905,False,False,0.07258064516129031,0.9274193548387097,0.020292352110572398,0.9797076478894277,3.7784073539495484,1.329302585911011,0.0,15.491196310752358,2.9041401680724688,2.9277583177924447,1.6769052033827099,0.8272906478241728,0.6625900822262877,19.294158138217796,4.705841861782187,0.1960767442409246,-0.08333333333333334,-0.16666666666666666,0.8836655045580788,0.7391304347826086
