bundle_strength,volatility_sensitivity,initial_depth,initial_capture,final_depth,final_capture,residual,class
0.8,1.0,0.404,0.02,0.9999998577903227,0.07575119375577676,6.161991529791741e-8,self
0.8,1.0,0.404,0.116,0.9999998577903227,0.07575119375577676,6.161991529791741e-8,self
0.8,1.0,0.404,0.212,0.9999998577903227,0.07575119375577676,6.161991529791741e-8,self
0.8,1.0,0.404,0.308,0.9999998577903227,0.07575119375577676,6.161991529791741e-8,self
0.8,1.0,0.404,0.404,0.9999998572225607,0.07575119389980502,6.186592845518264e-8,self
0.8,1.0,0.404,0.5,0.9999998548775906,0.07575119449467023,6.288201166217119e-8,self
0.8,1.0,0.404,0.596,0.9999998510020767,0.07575119547779943,6.456128449594687e-8,self
0.8,1.0,0.404,0.692,0.9999998458545925,0.07575119678359842,6.679170623767943e-8,self
0.8,1.0,0.404,0.788,0.9999998395941845,0.07575119837172072,6.950436146898752e-8,self
0.8,1.0,0.404,0.884,0.9999998323278899,0.07575120021501358,7.265287069978977e-8,self
0.8,1.0,0.404,0.98,0.999999824135982,0.07575120229311336,7.620245120836098e-8,self
0.8,1.0,0.5,0.02,0.9999998806965796,0.07575118794498398,5.169455943410137e-8,self
0.8,1.0,0.5,0.116,0.9999998806965796,0.07575118794498398,5.169455943410137e-8,self
0.8,1.0,0.5,0.212,0.9999998806965796,0.07575118794498398,5.169455943410137e-8,self
0.8,1.0,0.5,0.308,0.9999998806965796,0.07575118794498398,5.169455943410137e-8,self
0.8,1.0,0.5,0.404,0.9999998806965796,0.07575118794498398,5.169455943410137e-8,self
0.8,1.0,0.5,0.5,0.9999998798757753,0.07575118815320314,5.2050216590274876e-8,self
0.8,1.0,0.5,0.596,0.9999998772520282,0.07575118881878773,5.3187094790481026e-8,self
0.8,1.0,0.5,0.692,0.9999998731873282,0.07575118984990907,5.494834258375e-8,self
0.8,1.0,0.5,0.788,0.9999998679305383,0.07575119118343625,5.722612679368659e-8,self
0.8,1.0,0.5,0.884,0.9999998616677114,0.07575119277217206,5.993983015070456e-8,self
0.8,1.0,0.5,0.98,0.9999998545184124,0.07575119458578548,6.303764470990415e-8,self
0.8,1.0,0.596,0.02,0.9999999036028363,0.07575118213419182,4.176920377448412e-8,self
0.8,1.0,0.596,0.116,0.9999999036028363,0.07575118213419182,4.176920377448412e-8,self
0.8,1.0,0.596,0.212,0.9999999036028363,0.07575118213419182,4.176920377448412e-8,self
0.8,1.0,0.596,0.308,0.9999999036028363,0.07575118213419182,4.176920377448412e-8,self
0.8,1.0,0.596,0.404,0.9999999036028363,0.07575118213419182,4.176920377448412e-8,self
0.8,1.0,0.596,0.5,0.9999999035346128,0.07575118215149856,4.179876524610197e-8,self
0.8,1.0,0.596,0.596,0.9999999020026672,0.07575118254011805,4.24625622628797e-8,self
0.8,1.0,0.596,0.692,0.9999998988606537,0.07575118333717486,4.3824006971330874e-8,self
0.8,1.0,0.596,0.788,0.9999998944235742,0.07575118446276008,4.574660794281445e-8,self
0.8,1.0,0.596,0.884,0.9999998889683258,0.07575118584663157,4.8110384849450983e-8,self
0.8,1.0,0.596,0.98,0.9999998826349092,0.07575118745327418,5.085467488478366e-8,self
0.8,1.0,0.692,0.02,0.9999999265090929,0.07575117632340034,3.18438482895649e-8,self
0.8,1.0,0.692,0.116,0.9999999265090929,0.07575117632340034,3.18438482895649e-8,self
0.8,1.0,0.692,0.212,0.9999999265090929,0.07575117632340034,3.18438482895649e-8,self
0.8,1.0,0.692,0.308,0.9999999265090929,0.07575117632340034,3.18438482895649e-8,self
0.8,1.0,0.692,0.404,0.9999999265090929,0.07575117632340034,3.18438482895649e-8,self
0.8,1.0,0.692,0.5,0.9999999265090929,0.07575117632340034,3.18438482895649e-8,self
0.8,1.0,0.692,0.596,0.9999999258637663,0.07575117648710487,3.2123470396946685e-8,self
0.8,1.0,0.692,0.692,0.9999999234675933,0.07575117709495895,3.3161739962002253e-8,self
0.8,1.0,0.692,0.788,0.999999919709085,0.07575117804840623,3.4790313824846553e-8,self
0.8,1.0,0.692,0.884,0.99999991486957,0.07575117927608009,3.6887291423546684e-8,self
0.8,1.0,0.692,0.98,0.9999999091827814,0.07575118071868779,3.9351395410282804e-8,self
0.8,1.0,0.788,0.02,0.9999999494153498,0.07575117051260938,2.1918492794628388e-8,self
0.8,1.0,0.788,0.116,0.9999999494153498,0.07575117051260938,2.1918492794628388e-8,self
0.8,1.0,0.788,0.212,0.9999999494153498,0.07575117051260938,2.1918492794628388e-8,self
0.8,1.0,0.788,0.308,0.9999999494153498,0.07575117051260938,2.1918492794628388e-8,self
0.8,1.0,0.788,0.404,0.9999999494153498,0.07575117051260938,2.1918492794628388e-8,self
0.8,1.0,0.788,0.5,0.9999999494153498,0.07575117051260938,2.1918492794628388e-8,self
0.8,1.0,0.788,0.596,0.9999999492191717,0.07575117056237526,2.2003497402348377e-8,self
0.8,1.0,0.788,0.692,0.99999994743769,0.07575117101429618,2.2775419172802796e-8,self
0.8,1.0,0.788,0.788,0.9999999441954489,0.07575117183677818,2.4180292766681482e-8,self
0.8,1.0,0.788,0.884,0.9999999398450009,0.07575117294038687,2.6065356023290474e-8,self
0.8,1.0,0.788,0.98,0.999999934641872,0.07575117426030109,2.8319888678262237e-8,self
0.8,1.0,0.884,0.02,0.9999999723216064,0.07575116470181904,1.1993137511739128e-8,self
0.8,1.0,0.884,0.116,0.9999999723216064,0.07575116470181904,1.1993137511739128e-8,self
0.8,1.0,0.884,0.212,0.9999999723216064,0.07575116470181904,1.1993137511739128e-8,self
0.8,1.0,0.884,0.308,0.9999999723216064,0.07575116470181904,1.1993137511739128e-8,self
0.8,1.0,0.884,0.404,0.9999999723216064,0.07575116470181904,1.1993137511739128e-8,self
0.8,1.0,0.884,0.5,0.9999999723216064,0.07575116470181904,1.1993137511739128e-8,self
0.8,1.0,0.884,0.596,0.9999999723057624,0.07575116470583831,1.2000002767025208e-8,self
0.8,1.0,0.884,0.692,0.9999999710248354,0.07575116503078,1.2555032595560255e-8,self
0.8,1.0,0.884,0.788,0.999999968157081,0.07575116575826335,1.3797639878811208e-8,self
0.8,1.0,0.884,0.884,0.9999999641541248,0.07575116677372117,1.553213375581058e-8,self
0.8,1.0,0.884,0.98,0.9999999593179711,0.07575116800054209,1.7627654836084364e-8,self
0.8,1.0,0.98,0.02,0.999999995227863,0.0757511588910293,2.067782395699333e-9,self
0.8,1.0,0.98,0.116,0.999999995227863,0.0757511588910293,2.067782395699333e-9,self
0.8,1.0,0.98,0.212,0.999999995227863,0.0757511588910293,2.067782395699333e-9,self
0.8,1.0,0.98,0.308,0.999999995227863,0.0757511588910293,2.067782395699333e-9,self
0.8,1.0,0.98,0.404,0.999999995227863,0.0757511588910293,2.067782395699333e-9,self
0.8,1.0,0.98,0.5,0.999999995227863,0.0757511588910293,2.067782395699333e-9,self
0.8,1.0,0.98,0.596,0.999999995227863,0.0757511588910293,2.067782395699333e-9,self
0.8,1.0,0.98,0.692,0.9999999943524541,0.07575115911310033,2.4470998750776635e-9,self
0.8,1.0,0.98,0.788,0.9999999917818513,0.07575115976520311,3.5609504211076594e-9,self
0.8,1.0,0.98,0.884,0.9999999880336211,0.07575116071604276,5.185070690077052e-9,self
0.8,1.0,0.98,0.98,0.9999999834536801,0.07575116187786828,7.1695739317551755e-9,self
0.8,1.3,0.02,0.02,0.9999997325305287,0.07620285715363799,1.159338261774801e-7,self
0.8,1.3,0.02,0.116,0.9999997253309856,0.0762028589899894,1.1905444638202112e-7,self
0.8,1.3,0.02,0.212,0.9999997164040597,0.07620286126693582,1.229237954734788e-7,self
0.8,1.3,0.02,0.308,0.9999997055697347,0.0762028640303931,1.2761990098537882e-7,self
0.8,1.3,0.02,0.404,0.9999996926463309,0.07620286732670141,1.332215114267684e-7,self
0.8,1.3,0.02,0.5,0.9999996773545423,0.07620287122710213,1.398496911922594e-7,self
0.8,1.3,0.02,0.596,0.9999996594145095,0.07620287580297774,1.4762574450905097e-7,self
0.8,1.3,0.02,0.692,0.9999996384214666,0.07620288115757007,1.5672511600462432e-7,self
0.8,1.3,0.02,0.788,0.9999996138806486,0.0762028874170765,1.6736226003833664e-7,self
0.8,1.3,0.02,0.884,0.9999995851948281,0.07620289473382934,1.7979604319565855e-7,self
0.8,1.3,0.02,0.98,0.9999995515951576,0.07620290330393532,1.9435972022386032e-7,self
0.8,1.3,0.116,0.02,0.9999997784341953,0.076202845445221,9.603702076464334e-8,self
0.8,1.3,0.116,0.116,0.9999997736470728,0.07620284666624814,9.811198449884984e-8,self
0.8,1.3,0.116,0.212,0.9999997672365251,0.07620284830135411,1.0089061699631934e-7,self
0.8,1.3,0.116,0.308,0.9999997591121074,0.07620285037360836,1.044121212564495e-7,self
0.8,1.3,0.116,0.404,0.9999997491586033,0.07620285291239849,1.0872643745686128e-7,self
0.8,1.3,0.116,0.5,0.9999997372326513,0.0762028559542912,1.138957053166159e-7,self
0.8,1.3,0.116,0.596,0.9999997231476571,0.07620285954688012,1.2000080355296303e-7,self
0.8,1.3,0.116,0.692,0.9999997066609813,0.07620286375205429,1.2714690347401987e-7,self
0.8,1.3,0.116,0.788,0.9999996874620897,0.07620286864902011,1.354686051995873e-7,self
0.8,1.3,0.116,0.884,0.999999665160908,0.07620287433727221,1.4513498534504142e-7,self
0.8,1.3,0.116,0.98,0.9999996392699068,0.07620288094116252,1.5635736212452818e-7,self
0.8,1.3,0.212,0.02,0.9999998109647013,0.07620283714783019,8.193677166841244e-8,self
0.8,1.3,0.212,0.116,0.9999998090643101,0.07620283763255321,8.27604904340203e-8,self
0.8,1.3,0.212,0.212,0.9999998055033679,0.07620283854082466,8.430397003897123e-8,self
0.8,1.3,0.212,0.308,0.9999998001388701,0.07620283990911977,8.662919528415353e-8,self
0.8,1.3,0.212,0.404,0.9999997929397724,0.07620284174535699,8.974962235636522e-8,self
0.8,1.3,0.212,0.5,0.9999997838826565,0.07620284405550957,9.367540174448784e-8,self
0.8,1.3,0.212,0.596,0.9999997729181079,0.07620284685218147,9.84279520993697e-8,self
0.8,1.3,0.212,0.692,0.9999997599140019,0.07620285016907317,1.040645424959398e-7,self
0.8,1.3,0.212,0.788,0.9999997447263588,0.07620285404290887,1.1064758048011063e-7,self
0.8,1.3,0.212,0.884,0.999999727127419,0.0762028585317822,1.1827578775154422e-7,self
0.8,1.3,0.212,0.98,0.9999997068161214,0.07620286371248346,1.2707965844412624e-7,self
0.8,1.3,0.308,0.02,0.999999834884066,0.07620283104684009,7.156899575701045e-8,self
0.8,1.3,0.308,0.116,0.999999834884066,0.07620283104684009,7.156899575701045e-8,self
0.8,1.3,0.308,0.212,0.9999998344181981,0.07620283116566667,7.177092479589899e-8,self
0.8,1.3,0.308,0.308,0.9999998320260185,0.07620283177582765,7.280780774349805e-8,self
0.8,1.3,0.308,0.404,0.999999827533228,0.07620283292178072,7.47551941191822e-8,self
0.8,1.3,0.308,0.5,0.9999998210667258,0.07620283457115834,7.75580798236376e-8,self
0.8,1.3,0.308,0.596,0.9999998127085921,0.07620283670302483,8.118088748898849e-8,self
0.8,1.3,0.308,0.692,0.9999998024900714,0.07620283930941082,8.56100742511826e-8,self
0.8,1.3,0.308,0.788,0.9999997903874878,0.07620284239635527,9.085590237067769e-8,self
0.8,1.3,0.308,0.884,0.9999997762936109,0.07620284599120904,9.696485056881637e-8,self
0.8,1.3,0.308,0.98,0.9999997600494224,0.07620285013453214,1.0400584489460415e-7,self
0.8,1.3,0.404,0.02,0.9999998577903227,0.07620282520425896,6.164034856103473e-8,self
0.8,1.3,0.404,0.116,0.9999998577903227,0.07620282520425896,6.164034856103473e-8,self
0.8,1.3,0.404,0.212,0.9999998577903227,0.07620282520425896,6.164034856103473e-8,self
0.8,1.3,0.404,0.308,0.9999998577389391,0.07620282521736513,6.166262065767301e-8,self
0.8,1.3,0.404,0.404,0.9999998559432586,0.07620282567538009,6.244095288804006e-8,self
0.8,1.3,0.404,0.5,0.9999998518439062,0.07620282672098082,6.421780469904481e-8,self
0.8,1.3,0.404,0.596,0.9999998457185735,0.0762028282833379,6.687281147195e-8,self
0.8,1.3,0.404,0.692,0.9999998377438472,0.0762028303174104,7.032943231891734e-8,self
0.8,1.3,0.404,0.788,0.9999998280158716,0.07620283279867526,7.454599370879571e-8,self
0.8,1.3,0.404,0.884,0.9999998165504487,0.07620283572310212,7.951564642952958e-8,self
0.8,1.3,0.404,0.98,0.9999998033233225,0.07620283909687764,8.524890405522939e-8,self
0.8,1.3,0.5,0.02,0.9999998806965796,0.07620281936167839,5.171170142637534e-8,self
0.8,1.3,0.5,0.116,0.9999998806965796,0.07620281936167839,5.171170142637534e-8,self
0.8,1.3,0.5,0.212,0.9999998806965796,0.07620281936167839,5.171170142637534e-8,self
0.8,1.3,0.5,0.308,0.9999998806965796,0.07620281936167839,5.171170142637534e-8,self
0.8,1.3,0.5,0.404,0.9999998806147936,0.07620281938253914,5.174715132886081e-8,self
0.8,1.3,0.5,0.5,0.9999998786412626,0.07620281988591747,5.260257231550936e-8,self
0.8,1.3,0.5,0.596,0.9999998743938077,0.0762028209692938,5.4443618688335215e-8,self
0.8,1.3,0.5,0.692,0.9999998682068703,0.07620282254736402,5.712532784147391e-8,self
0.8,1.3,0.5,0.788,0.9999998603077949,0.07620282456214034,6.054915794970388e-8,self
0.8,1.3,0.5,0.884,0.9999998508153594,0.07620282698332699,6.466362518135112e-8,self
0.8,1.3,0.5,0.98,0.9999998397973284,0.07620282979363953,6.943935712994392e-8,self
0.8,1.3,0.596,0.02,0.9999999036028363,0.07620281351909848,4.178305452013586e-8,self
0.8,1.3,0.596,0.116,0.9999999036028363,0.07620281351909848,4.178305452013586e-8,self
0.8,1.3,0.596,0.212,0.9999999036028363,0.07620281351909848,4.178305452013586e-8,self
0.8,1.3,0.596,0.308,0.9999999036028363,0.07620281351909848,4.178305452013586e-8,self
0.8,1.3,0.596,0.404,0.9999999036028363,0.07620281351909848,4.178305452013586e-8,self
0.8,1.3,0.596,0.5,0.9999999031685816,0.0762028136298616,4.197128091391999e-8,self
0.8,1.3,0.596,0.596,0.9999999004693676,0.076202814318336,4.3141246922303387e-8,self
0.8,1.3,0.596,0.692,0.9999998957026935,0.07620281553414678,4.520734721807057e-8,self
0.8,1.3,0.596,0.788,0.9999998891929037,0.0762028171945651,4.8028995725896345e-8,self
0.8,1.3,0.596,0.884,0.9999998811736065,0.0762028192400056,5.150493558160316e-8,self
0.8,1.3,0.596,0.98,0.9999998717691923,0.07620282163874094,5.5581250242902394e-8,self
0.8,1.3,0.692,0.02,0.9999999265090929,0.07620280767651913,3.1854407753745e-8,self
0.8,1.3,0.692,0.116,0.9999999265090929,0.07620280767651913,3.1854407753745e-8,self
0.8,1.3,0.692,0.212,0.9999999265090929,0.07620280767651913,3.1854407753745e-8,self
0.8,1.3,0.692,0.308,0.9999999265090929,0.07620280767651913,3.1854407753745e-8,self
0.8,1.3,0.692,0.404,0.9999999265090929,0.07620280767651913,3.1854407753745e-8,self
0.8,1.3,0.692,0.5,0.9999999265090929,0.07620280767651913,3.1854407753745e-8,self
0.8,1.3,0.692,0.596,0.9999999250638355,0.07620280804515349,3.248085016580943e-8,self
0.8,1.3,0.692,0.692,0.9999999214056238,0.07620280897823434,3.40664907987566e-8,self
0.8,1.3,0.692,0.788,0.9999999159402707,0.07620281037225332,3.643543132312034e-8,self
0.8,1.3,0.692,0.884,0.9999999089944882,0.07620281214387786,3.944605948794694e-8,self
0.8,1.3,0.692,0.98,0.9999999007829019,0.07620281423836447,4.3005346448988665e-8,self
0.8,1.3,0.788,0.02,0.9999999494153498,0.07620280183394038,2.1925760993804557e-8,self
0.8,1.3,0.788,0.116,0.9999999494153498,0.07620280183394038,2.1925760993804557e-8,self
0.8,1.3,0.788,0.212,0.9999999494153498,0.07620280183394038,2.1925760993804557e-8,self
0.8,1.3,0.788,0.308,0.9999999494153498,0.07620280183394038,2.1925760993804557e-8,self
0.8,1.3,0.788,0.404,0.9999999494153498,0.07620280183394038,2.1925760993804557e-8,self
0.8,1.3,0.788,0.5,0.9999999494153498,0.07620280183394038,2.1925760993804557e-8,self
0.8,1.3,0.788,0.596,0.99999994883294,0.07620280198249257,2.217820472507109e-8,self
0.8,1.3,0.788,0.692,0.9999999460250837,0.07620280269867771,2.3395261415247496e-8,self
0.8,1.3,0.788,0.788,0.9999999413536892,0.07620280389018577,2.54200630154604e-8,self
0.8,1.3,0.788,0.884,0.9999999351976254,0.07620280546038065,2.808838996343781e-8,self
0.8,1.3,0.788,0.98,0.9999999278486343,0.07620280733484934,3.127378761806487e-8,self
0.8,1.3,0.884,0.02,0.9999999723216064,0.07620279599136223,1.1997114446506336e-8,self
0.8,1.3,0.884,0.116,0.9999999723216064,0.07620279599136223,1.1997114446506336e-8,self
0.8,1.3,0.884,0.212,0.9999999723216064,0.07620279599136223,1.1997114446506336e-8,self
0.8,1.3,0.884,0.308,0.9999999723216064,0.07620279599136223,1.1997114446506336e-8,self
0.8,1.3,0.884,0.404,0.9999999723216064,0.07620279599136223,1.1997114446506336e-8,self
0.8,1.3,0.884,0.5,0.9999999723216064,0.07620279599136223,1.1997114446506336e-8,self
0.8,1.3,0.884,0.596,0.999999972161196,0.07620279603227728,1.2066643873400444e-8,self
0.8,1.3,0.884,0.692,0.999999970026373,0.07620279657679527,1.2991976318063276e-8,self
0.8,1.3,0.884,0.788,0.999999965916526,0.07620279762507227,1.4773376878451988e-8,self
0.8,1.3,0.884,0.884,0.999999960333897,0.07620279904900404,1.7193150232609715e-8,self
0.8,1.3,0.884,0.98,0.9999999535911454,0.0762028007688422,2.0115775228813947e-8,self
0.8,1.3,0.98,0.02,0.999999995227863,0.07620279014878471,2.068468070611952e-9,self
0.8,1.3,0.98,0.116,0.999999995227863,0.07620279014878471,2.068468070611952e-9,self
0.8,1.3,0.98,0.212,0.999999995227863,0.07620279014878471,2.068468070611952e-9,self
0.8,1.3,0.98,0.308,0.999999995227863,0.07620279014878471,2.068468070611952e-9,self
0.8,1.3,0.98,0.404,0.999999995227863,0.07620279014878471,2.068468070611952e-9,self
0.8,1.3,0.98,0.5,0.999999995227863,0.07620279014878471,2.068468070611952e-9,self
0.8,1.3,0.98,0.596,0.9999999952255798,0.07620279014936712,2.0694577221303273e-9,self
0.8,1.3,0.98,0.692,0.9999999936056002,0.07620279056256664,2.7716328561131583e-9,self
0.8,1.3,0.98,0.788,0.9999999899379868,0.07620279149804542,4.3613486255963195e-9,self
0.8,1.3,0.98,0.884,0.9999999847440955,0.07620279282282368,6.612624805480921e-9,self
0.8,1.3,0.98,0.98,0.9999999784371861,0.07620279443149375,9.346335262623663e-9,self
0.8,1.6,0.02,0.02,0.9999997038795053,0.07665530122292381,1.2839532223178528e-7,self
0.8,1.6,0.02,0.116,0.9999996909008066,0.07665530455135981,1.3402277580634777e-7,self
0.8,1.6,0.02,0.212,0.9999996744911525,0.07665530875967759,1.4113786264974876e-7,self
0.8,1.6,0.02,0.308,0.9999996539888634,0.0766553140175674,1.500274813369644e-7,self
0.8,1.6,0.02,0.404,0.9999996284733075,0.07665532056112927,1.6109081015421783e-7,self
0.8,1.6,0.02,0.5,0.9999995967755168,0.07665532869014985,1.74834703805701e-7,self
0.8,1.6,0.02,0.596,0.9999995571860737,0.07665533884301669,1.9200035141694871e-7,self
0.8,1.6,0.02,0.692,0.9999995073375963,0.0766553516268555,2.1361423006690664e-7,self
0.8,1.6,0.02,0.788,0.99999944377388,0.07665536792802562,2.411749213525637e-7,self
0.8,1.6,0.02,0.884,0.9999993613068752,0.07665538907702674,2.769319204421461e-7,self
0.8,1.6,0.02,0.98,0.999999258832874,0.07665541535691492,3.2136378701212664e-7,self
0.8,1.6,0.116,0.02,0.9999997684378507,0.07665528466669645,1.0040337222960906e-7,self
0.8,1.6,0.116,0.116,0.9999997602937767,0.07665528675527424,1.0393457346610862e-7,self
0.8,1.6,0.116,0.212,0.9999997495391846,0.07665528951332906,1.0859767316242174e-7,self
0.8,1.6,0.116,0.308,0.9999997357843096,0.07665529304081767,1.1456167006837005e-7,self
0.8,1.6,0.116,0.404,0.999999718527847,0.07665529746630176,1.2204392565820204e-7,self
0.8,1.6,0.116,0.5,0.9999996971407434,0.07665530295110454,1.313171921671093e-7,self
0.8,1.6,0.116,0.596,0.9999996706988931,0.0766553097322168,1.4278215414167853e-7,self
0.8,1.6,0.116,0.692,0.9999996379965453,0.07665531811885844,1.5696161490000067e-7,self
0.8,1.6,0.116,0.788,0.9999995972560172,0.07665532856692367,1.7462636289499932e-7,self
0.8,1.6,0.116,0.884,0.9999995459261789,0.07665534173066094,1.96882546629071e-7,self
0.8,1.6,0.116,0.98,0.99999948018374,0.07665535859057035,2.2538791303572407e-7,self
0.8,1.6,0.212,0.02,0.9999998089739349,0.07665527427106965,8.282727105234062e-8,self
0.8,1.6,0.212,0.116,0.9999998053455291,0.07665527520158741,8.440051687863458e-8,self
0.8,1.6,0.212,0.212,0.9999997993402849,0.0766552767416542,8.700433967039977e-8,self
0.8,1.6,0.212,0.308,0.9999997906785466,0.07665527896298853,9.07599956818928e-8,self
0.8,1.6,0.212,0.404,0.9999997791531525,0.07665528191871802,9.575730849968461e-8,self
0.8,1.6,0.212,0.5,0.9999997644413663,0.07665528569160958,1.021362138645051e-7,self
0.8,1.6,0.212,0.596,0.9999997460869089,0.07665529039867788,1.1009455055105227e-7,self
0.8,1.6,0.212,0.692,0.9999997234916014,0.07665529619332846,1.1989168391894323e-7,self
0.8,1.6,0.212,0.788,0.9999996956973366,0.0766553033212717,1.3194304113418746e-7,self
0.8,1.6,0.212,0.884,0.9999996613944847,0.07665531211836768,1.4681646671507213e-7,self
0.8,1.6,0.212,0.98,0.999999618693118,0.0766553230692964,1.653314174531736e-7,self
0.8,1.6,0.308,0.02,0.999999834884066,0.07665526762632283,7.159285887897032e-8,self
0.8,1.6,0.308,0.116,0.999999834809528,0.07665526764543845,7.162517792845538e-8,self
0.8,1.6,0.308,0.212,0.9999998331952933,0.07665526805941474,7.232509634564767e-8,self
0.8,1.6,0.308,0.308,0.9999998289549556,0.07665526914686457,7.416367060928378e-8,self
0.8,1.6,0.308,0.404,0.9999998219003583,0.07665527095604154,7.72224839385777e-8,self
0.8,1.6,0.308,0.5,0.9999998119676797,0.07665527350331286,8.152920876115732e-8,self
0.8,1.6,0.308,0.596,0.9999997990545896,0.07665527681492178,8.712821473500442e-8,self
0.8,1.6,0.308,0.692,0.999999782851331,0.07665528097030665,9.415380980092589e-8,self
0.8,1.6,0.308,0.788,0.9999997629683576,0.07665528606936804,1.0277489790752119e-7,self
0.8,1.6,0.308,0.884,0.9999997387088875,0.07665529229079886,1.1329359794404398e-7,self
0.8,1.6,0.308,0.98,0.999999709118272,0.07665529987942243,1.2612383748453695e-7,self
0.8,1.6,0.404,0.02,0.9999998577903227,0.07665526175193117,6.166090118863573e-8,self
0.8,1.6,0.404,0.116,0.9999998577903227,0.07665526175193117,6.166090118863573e-8,self
0.8,1.6,0.404,0.212,0.9999998577903227,0.07665526175193117,6.166090118863573e-8,self
0.8,1.6,0.404,0.308,0.9999998573054812,0.07665526187627049,6.187112432016047e-8,self
0.8,1.6,0.404,0.404,0.9999998540182625,0.07665526271928948,6.329643433356877e-8,self
