seed,history_length,matches,posterior_mean_association,posterior_absolute_deviation_from_zero,credible_interval_lower,credible_interval_upper,credible_interval_covers_zero,maximum_untreated_transfer,floor_violation
50144,400,205,0.5124378109452736,0.01243781094527363,0.4651488186157057,0.5631111333188413,1,0.008679728235847284,0
50145,400,186,0.4651741293532338,0.03482587064676618,0.41824269253240953,0.5144622376396503,1,0.02428204929054567,1
50146,400,211,0.527363184079602,0.027363184079602032,0.4779740983440496,0.5760893899289922,1,0.01908605142415598,0
50147,400,208,0.5199004975124378,0.01990049751243783,0.47074331744887227,0.5681481085939557,1,0.013884801611736997,0
50148,400,207,0.5174129353233831,0.01741293532338306,0.4686117059001007,0.5679669094231105,1,0.012150131334429659,0
50149,400,199,0.4975124378109453,0.002487562189054715,0.4488785524093668,0.5466293179319566,1,0.0017361583023364213,0
50150,400,198,0.49502487562189057,0.00497512437810943,0.4466632647721918,0.5443274761698439,1,0.0034722634347794656,0
50151,400,192,0.48009950248756217,0.01990049751243783,0.4308923100179177,0.5287681379751772,1,0.01388480161173683,0
50152,400,201,0.5024875621890548,0.0024875621890547706,0.4531423768446697,0.5504156714643514,1,0.0017361583023364213,0
50153,400,204,0.5099502487562189,0.00995024875621886,0.4612461493608527,0.5582313069101916,1,0.006944101545279913,0
50154,400,191,0.47761194029850745,0.022388059701492546,0.4267947826551745,0.5259595597126957,1,0.015619047017738974,0
50155,400,196,0.4900497512437811,0.009950248756218916,0.4422291597952701,0.5378768217078538,1,0.006944101545279857,0
50156,400,198,0.49502487562189057,0.00497512437810943,0.44595098363366364,0.5414788276314138,1,0.0034722634347794656,0
50157,400,192,0.48009950248756217,0.01990049751243783,0.4315321920765268,0.5293866923988044,1,0.01388480161173683,0
50158,400,213,0.5323383084577115,0.03233830845771146,0.4828107220617614,0.5789704103914832,1,0.022550721526285122,1
50159,400,219,0.5472636815920398,0.04726368159203975,0.4994675191228925,0.5964134600709294,1,0.032926512099984206,1
50160,400,192,0.48009950248756217,0.01990049751243783,0.4311347749103594,0.5294532719766415,1,0.01388480161173683,0
50161,400,194,0.48507462686567165,0.014925373134328346,0.43560564794592643,0.5346736238900424,1,0.01041508919315226,0
50162,400,200,0.5,0.0,0.449708601864837,0.5489132068786116,1,0.0,0
50163,400,210,0.5248756218905473,0.02487562189054726,0.47631151585427567,0.5729898210167299,1,0.017352814591481636,0
50164,400,191,0.47761194029850745,0.022388059701492546,0.4265768731459194,0.5267001000085852,1,0.015619047017738974,0
50165,400,198,0.49502487562189057,0.00497512437810943,0.44615791201657756,0.54336050187945,1,0.0034722634347794656,0
50166,400,212,0.5298507462686567,0.02985074626865669,0.47936685912498533,0.5797428485273206,1,0.020818704664849585,1
50167,400,205,0.5124378109452736,0.01243781094527363,0.46403032335606875,0.5606128351431927,1,0.008679728235847284,0
50168,400,197,0.4925373134328358,0.007462686567164201,0.4443573772554987,0.5415073336816325,1,0.005208262233247385,0
50169,400,195,0.48756218905472637,0.01243781094527363,0.43850436803945514,0.5356217200497363,1,0.008679728235847228,0
50170,400,210,0.5248756218905473,0.02487562189054726,0.4763072145635686,0.5728043943550192,1,0.017352814591481636,0
50171,400,204,0.5099502487562189,0.00995024875621886,0.461429469241502,0.5595447375347009,1,0.006944101545279913,0
50172,400,195,0.48756218905472637,0.01243781094527363,0.4384866204780362,0.53613376886049,1,0.008679728235847228,0
50173,400,187,0.46766169154228854,0.03233830845771146,0.4192386726637314,0.5164180161954257,1,0.022550721526285122,1
50174,400,201,0.5024875621890548,0.0024875621890547706,0.45509348609114075,0.5494602851746159,1,0.0017361583023364213,0
50175,400,191,0.47761194029850745,0.022388059701492546,0.4286476975211967,0.5263762543213389,1,0.015619047017738974,0
50176,400,209,0.5223880597014925,0.02238805970149249,0.4728407668254681,0.569748702238909,1,0.015619047017738863,0
50177,400,202,0.5049751243781094,0.00497512437810943,0.45697765217981695,0.5528713726847947,1,0.0034722634347794656,0
50178,400,191,0.47761194029850745,0.022388059701492546,0.42945929175783376,0.5266321097539102,1,0.015619047017738974,0
50179,400,213,0.5323383084577115,0.03233830845771146,0.48224250810230335,0.5810612062136676,1,0.022550721526285122,1
50180,400,196,0.4900497512437811,0.009950248756218916,0.44097361472676383,0.538917867059361,1,0.006944101545279857,0
50181,400,192,0.48009950248756217,0.01990049751243783,0.43082012926051483,0.5298847944889323,1,0.01388480161173683,0
50182,400,195,0.48756218905472637,0.01243781094527363,0.44055364694436405,0.5362123239521551,1,0.008679728235847228,0
50183,400,194,0.48507462686567165,0.014925373134328346,0.4347570603095778,0.5351274426831134,1,0.01041508919315226,0
50184,400,218,0.5447761194029851,0.04477611940298509,0.49461632964524005,0.5928878663343221,1,0.031199417764218973,1
50185,400,209,0.5223880597014925,0.02238805970149249,0.4727525224724755,0.5701159965772543,1,0.015619047017738863,0
50186,400,187,0.46766169154228854,0.03233830845771146,0.4187679351332665,0.5164804230996561,1,0.022550721526285122,1
50187,400,196,0.4900497512437811,0.009950248756218916,0.4417140260083118,0.5389587063139906,1,0.006944101545279857,0
50188,400,195,0.48756218905472637,0.01243781094527363,0.4408657189464367,0.534860256201626,1,0.008679728235847228,0
50189,400,203,0.5074626865671642,0.007462686567164201,0.4582927539774522,0.5562799213277076,1,0.00520826223324744,0
50190,400,192,0.48009950248756217,0.01990049751243783,0.43102764132255506,0.5303025590034087,1,0.01388480161173683,0
50191,400,209,0.5223880597014925,0.02238805970149249,0.4748540835760356,0.5720331383440005,1,0.015619047017738863,0
50192,400,208,0.5199004975124378,0.01990049751243783,0.47193225195008776,0.5680100322877857,1,0.013884801611736997,0
50193,400,202,0.5049751243781094,0.00497512437810943,0.4558786528709144,0.5542715403050397,1,0.0034722634347794656,0
50194,400,218,0.5447761194029851,0.04477611940298509,0.495856679674372,0.5934272369804309,1,0.031199417764218973,1
50195,400,213,0.5323383084577115,0.03233830845771146,0.4842891166451801,0.5812159268559637,1,0.022550721526285122,1
50196,400,206,0.5149253731343284,0.014925373134328401,0.46484525398653803,0.5623596003421992,1,0.010415089193152371,0
50197,400,189,0.472636815920398,0.027363184079601977,0.4247045475112659,0.5213994194956589,1,0.01908605142415598,0
50198,400,202,0.5049751243781094,0.00497512437810943,0.4552849524812434,0.5537477355350712,1,0.0034722634347794656,0
50199,400,207,0.5174129353233831,0.01741293532338306,0.4701760039308051,0.5659849499655678,1,0.012150131334429659,0
50200,400,202,0.5049751243781094,0.00497512437810943,0.45654036972901524,0.5545258403256099,1,0.0034722634347794656,0
50201,400,201,0.5024875621890548,0.0024875621890547706,0.4553233995855818,0.5508433090986021,1,0.0017361583023364213,0
50202,400,200,0.5,0.0,0.4512315029524519,0.5481763618708652,1,0.0,0
50203,400,196,0.4900497512437811,0.009950248756218916,0.44222532406396126,0.5375008717476886,1,0.006944101545279857,0
50204,400,187,0.46766169154228854,0.03233830845771146,0.4198574925096258,0.515959087006801,1,0.022550721526285122,1
50205,400,202,0.5049751243781094,0.00497512437810943,0.4549586532099293,0.5561600223591529,1,0.0034722634347794656,0
50206,400,199,0.4975124378109453,0.002487562189054715,0.44928665423535474,0.5459537954082095,1,0.0017361583023364213,0
50207,400,202,0.5049751243781094,0.00497512437810943,0.4556986745095501,0.5546238340447291,1,0.0034722634347794656,0
50208,400,212,0.5298507462686567,0.02985074626865669,0.48315280138413813,0.5779157428530081,1,0.020818704664849585,1
50209,400,207,0.5174129353233831,0.01741293532338306,0.46811981533028185,0.5673493172002839,1,0.012150131334429659,0
50210,400,203,0.5074626865671642,0.007462686567164201,0.45907765236439213,0.5561051205291849,1,0.00520826223324744,0
50211,400,189,0.472636815920398,0.027363184079601977,0.4241628402616327,0.5210491809879727,1,0.01908605142415598,0
50212,400,203,0.5074626865671642,0.007462686567164201,0.45987895163344494,0.556279634038049,1,0.00520826223324744,0
50213,400,203,0.5074626865671642,0.007462686567164201,0.4580164323351989,0.5560844538638469,1,0.00520826223324744,0
50214,400,197,0.4925373134328358,0.007462686567164201,0.4454540180709884,0.5405767522303905,1,0.005208262233247385,0
50215,400,186,0.4651741293532338,0.03482587064676618,0.4169186482896704,0.5147661189043676,1,0.02428204929054567,1
50216,400,195,0.48756218905472637,0.01243781094527363,0.4396694153331288,0.5356176007619784,1,0.008679728235847228,0
50217,400,194,0.48507462686567165,0.014925373134328346,0.4368067508343425,0.5342722837667224,1,0.01041508919315226,0
50218,400,220,0.5497512437810945,0.04975124378109452,0.5012747677466637,0.5979739915365999,0,0.0346526028059958,1
50219,400,222,0.554726368159204,0.05472636815920395,0.5078006718194112,0.6035059867227422,0,0.038101565148728644,1
50220,400,199,0.4975124378109453,0.002487562189054715,0.44721384597344693,0.5472670121151543,1,0.0017361583023364213,0
50221,400,208,0.5199004975124378,0.01990049751243783,0.4700777814704095,0.5673523783916657,1,0.013884801611736997,0
50222,400,188,0.4701492537313433,0.02985074626865669,0.42211080496463194,0.5213804890636529,1,0.020818704664849474,1
50223,400,197,0.4925373134328358,0.007462686567164201,0.4443534361092311,0.5404802946106999,1,0.005208262233247385,0
50224,400,214,0.5348258706467661,0.03482587064676612,0.4866947225959358,0.5841848665528275,1,0.02428204929054556,1
50225,400,192,0.48009950248756217,0.01990049751243783,0.4318101130459225,0.5287716189850313,1,0.01388480161173683,0
50226,400,210,0.5248756218905473,0.02487562189054726,0.474847310736317,0.5730811876959511,1,0.017352814591481636,0
50227,400,211,0.527363184079602,0.027363184079602032,0.47921359978747397,0.5762227267954556,1,0.01908605142415598,0
50228,400,197,0.4925373134328358,0.007462686567164201,0.44381025829860726,0.5402229553590411,1,0.005208262233247385,0
50229,400,193,0.48258706467661694,0.01741293532338306,0.4348370750675582,0.5319230349619657,1,0.012150131334429659,0
50230,400,202,0.5049751243781094,0.00497512437810943,0.4564053868860127,0.5542027516961424,1,0.0034722634347794656,0
50231,400,194,0.48507462686567165,0.014925373134328346,0.4368492119088591,0.5343445950480108,1,0.01041508919315226,0
50232,400,222,0.554726368159204,0.05472636815920395,0.5059438145242365,0.6018457837170061,0,0.038101565148728644,1
50233,400,202,0.5049751243781094,0.00497512437810943,0.45648748026866826,0.5538782173685272,1,0.0034722634347794656,0
50234,400,195,0.48756218905472637,0.01243781094527363,0.4380457616585078,0.5354902060983237,1,0.008679728235847228,0
50235,400,172,0.43034825870646765,0.06965174129353235,0.3832538547974758,0.4784482569693952,0,0.04841897437618814,1
50236,400,193,0.48258706467661694,0.01741293532338306,0.4350020882400718,0.5302282314750523,1,0.012150131334429659,0
50237,400,211,0.527363184079602,0.027363184079602032,0.47761232400831416,0.5762879947298483,1,0.01908605142415598,0
50238,400,192,0.48009950248756217,0.01990049751243783,0.4311962574836269,0.529975702405915,1,0.01388480161173683,0
50239,400,196,0.4900497512437811,0.009950248756218916,0.43948844426762085,0.5395987746421994,1,0.006944101545279857,0
50240,400,189,0.472636815920398,0.027363184079601977,0.4242076231793857,0.5202259873429776,1,0.01908605142415598,0
50241,400,188,0.4701492537313433,0.02985074626865669,0.4211805844082646,0.5185326016447112,1,0.020818704664849474,1
50242,400,204,0.5099502487562189,0.00995024875621886,0.4603455935001432,0.5571957737625562,1,0.006944101545279913,0
50243,400,197,0.4925373134328358,0.007462686567164201,0.4441420661519952,0.5414773965546248,1,0.005208262233247385,0
50244,400,210,0.5248756218905473,0.02487562189054726,0.4746839061655599,0.5737580723007758,1,0.017352814591481636,0
50245,400,214,0.5348258706467661,0.03482587064676612,0.4879664836545341,0.582812569829009,1,0.02428204929054556,1
50246,400,213,0.5323383084577115,0.03233830845771146,0.4829458786865365,0.5807141089980354,1,0.022550721526285122,1
50247,400,207,0.5174129353233831,0.01741293532338306,0.4712664506679443,0.5664714993748252,1,0.012150131334429659,0
50248,400,182,0.4552238805970149,0.04477611940298509,0.40816888262141887,0.5044279601220087,1,0.031199417764218806,1
50249,400,207,0.5174129353233831,0.01741293532338306,0.46948800825626047,0.5662707154941952,1,0.012150131334429659,0
50250,400,218,0.5447761194029851,0.04477611940298509,0.49529289601589715,0.5922004959401158,1,0.031199417764218973,1
50251,400,188,0.4701492537313433,0.02985074626865669,0.4224946973569901,0.5185973430126483,1,0.020818704664849474,1
50252,400,214,0.5348258706467661,0.03482587064676612,0.48575152994410864,0.583260783123689,1,0.02428204929054556,1
50253,400,194,0.48507462686567165,0.014925373134328346,0.4371827307201228,0.5336615462347789,1,0.01041508919315226,0
50254,400,197,0.4925373134328358,0.007462686567164201,0.4433184943291562,0.5406625898490037,1,0.005208262233247385,0
50255,400,219,0.5472636815920398,0.04726368159203975,0.4985877668735225,0.5945520857591609,1,0.032926512099984206,1
50000,800,420,0.5249376558603491,0.02493765586034913,0.48987830088055256,0.5596730839645578,1,0.01739604412747786,0
50001,800,412,0.5149625935162094,0.014962593516209433,0.48098913056147746,0.5483536141265521,1,0.010441052405220419,0
50002,800,412,0.5149625935162094,0.014962593516209433,0.4804342703038466,0.5498422028315331,1,0.010441052405220419,0
50003,800,392,0.49002493765586036,0.00997506234413964,0.4545962183205919,0.5255677942163035,1,0.006961415667913806,0
50004,800,415,0.5187032418952618,0.018703241895261846,0.4836317626182794,0.5532427627222326,1,0.013049960199435495,0
50005,800,416,0.5199501246882793,0.01995012468827928,0.4855557936714777,0.5547350367883239,1,0.013919404353499809,0
50006,800,403,0.5037406483790524,0.0037406483790524137,0.4700467783939655,0.5382349565193668,1,0.002610715004331521,0
50007,800,390,0.48753117206982544,0.012468827930174564,0.45409587536977186,0.5227989767771374,1,0.008701367899383416,0
50008,800,368,0.4600997506234414,0.039900249376558616,0.42602036153940087,0.4944506344647909,0,0.0278114289387148,1
50009,800,382,0.4775561097256858,0.022443890274314204,0.44287686271003945,0.5117112003741839,1,0.015657964946698022,0
50010,800,405,0.5062344139650873,0.006234413965087282,0.47017447930285505,0.5404062303122167,1,0.004351102394504203,0
50011,800,412,0.5149625935162094,0.014962593516209433,0.4791356421337413,0.5497056313405088,1,0.010441052405220419,0
50012,800,389,0.486284289276808,0.013715710723191998,0.450684170917767,0.5208486146729673,1,0.00957124696129108,0
50013,800,402,0.5024937655860349,0.0024937655860348684,0.46754428999104153,0.5371508883446818,1,0.0017404878297987425,0
50014,800,416,0.5199501246882793,0.01995012468827928,0.48613150348174544,0.5554149238267778,1,0.013919404353499809,0
50015,800,420,0.5249376558603491,0.02493765586034913,0.4912935431614859,0.5579802256809075,1,0.01739604412747786,0
50016,800,380,0.47506234413965087,0.02493765586034913,0.4410805201834629,0.5096537218921658,1,0.017396044127477972,0
50017,800,398,0.4975062344139651,0.002493765586034924,0.46316859763096774,0.5327144612736397,1,0.0017404878297987425,0
50018,800,421,0.5261845386533666,0.026184538653366562,0.4922105792917712,0.5597897512589631,1,0.018264886528393864,0
50019,800,397,0.49625935162094764,0.003740648379052358,0.4610195953044417,0.5306270667568374,1,0.0026107150043313543,0
50020,800,402,0.5024937655860349,0.0024937655860348684,0.46770220034759274,0.5364760172072291,1,0.0017404878297987425,0
50021,800,393,0.4912718204488778,0.008728179551122206,0.4570441386834876,0.5262010139272117,1,0.006091355875902371,0
50022,800,398,0.4975062344139651,0.002493765586034924,0.46234048833022107,0.5310857177238614,1,0.0017404878297987425,0
50023,800,402,0.5024937655860349,0.0024937655860348684,0.4676377420206062,0.5382871552618959,1,0.0017404878297987425,0
50024,800,398,0.4975062344139651,0.002493765586034924,0.4621804180269564,0.5333853213470322,1,0.0017404878297987425,0
50025,800,410,0.5124688279301746,0.012468827930174564,0.47800979747231787,0.5465080817989781,1,0.008701367899383472,0
