seed,trial,condition,cause,bound_correct,local_correct,inverted_correct,bound_confidence,local_confidence,probability_positive
8501,34,salient_distractor,-1,true,true,true,0.4062701850336454,0.3229575244281066,0.2968649074831773
8501,35,salient_distractor,-1,true,true,true,0.5468127974593819,0.31173913382272195,0.22659360127030903
8501,36,salient_distractor,-1,true,true,true,0.728323263636983,0.3823049279789911,0.13583836818150852
8501,37,salient_distractor,1,true,true,false,0.49222170049567904,0.4495530847621021,0.7461108502478395
8501,38,salient_distractor,-1,true,true,false,0.7092139311143126,0.5355803967628742,0.1453930344428437
8501,39,salient_distractor,1,true,true,false,0.8365193745912043,0.6281880052781968,0.9182596872956021
8501,40,salient_distractor,-1,true,true,true,0.5934944514968137,0.3457380084339463,0.20325277425159313
8501,41,salient_distractor,-1,true,true,false,0.14782389622808179,0.1367686786748046,0.4260880518859591
8501,42,salient_distractor,-1,false,false,false,0.1438563301289646,0.5074210436118257,0.5719281650644823
8501,43,salient_distractor,1,true,true,false,0.5575517880561061,0.2733401887368652,0.778775894028053
8501,44,salient_distractor,1,true,true,false,0.7912997771898524,0.4651364416193777,0.8956498885949262
8501,45,salient_distractor,-1,false,false,false,0.533241085992259,0.24302223534333778,0.7666205429961295
8501,46,salient_distractor,1,true,true,true,0.6315202406500027,0.30394197995692035,0.8157601203250013
8501,47,salient_distractor,-1,true,true,false,0.8924927999620056,0.6199667402081432,0.053753600018997184
8501,48,salient_distractor,-1,true,true,true,0.7209061765860707,0.45187279040186534,0.13954691170696465
8501,49,salient_distractor,1,true,true,false,0.7325826554309565,0.46757688837040406,0.8662913277154782
8501,50,salient_distractor,-1,false,false,false,0.24555551925218322,0.37092496810964604,0.6227777596260916
8501,51,salient_distractor,-1,true,false,false,0.06902381278233949,0.4995557674338677,0.46548809360883026
8501,52,salient_distractor,1,true,false,false,0.39855347917528694,0.5840281092202577,0.6992767395876435
8501,53,salient_distractor,-1,true,true,false,0.7649462446123644,0.5551397924243534,0.11752687769381782
8501,54,salient_distractor,-1,true,true,false,0.6441908780952164,0.5003492092952204,0.1779045609523918
8501,55,salient_distractor,1,true,true,true,0.6780815905850934,0.3548792470292052,0.8390407952925467
8501,56,salient_distractor,1,true,false,false,0.28865472850751317,0.3689211192732513,0.6443273642537566
8501,57,salient_distractor,1,true,true,false,0.8381900153504718,0.6001980291053125,0.9190950076752359
8501,58,salient_distractor,1,false,false,false,0.3647760653410549,0.45199117445661735,0.31761196732947256
8501,59,salient_distractor,-1,true,true,false,0.8965847072437318,0.75795231171608,0.0517076463781341
8501,60,salient_distractor,1,true,true,false,0.8207301276654684,0.5533146781412864,0.9103650638327342
8501,61,salient_distractor,1,true,true,false,0.4953281095588109,0.2823973716600363,0.7476640547794055
8501,62,salient_distractor,1,false,false,false,0.14990652456042963,0.4911374794905734,0.4250467377197852
8501,63,salient_distractor,1,true,true,true,0.8548616357184515,0.5685820492541142,0.9274308178592258
8501,64,salient_distractor,-1,true,true,true,0.17900963526773017,0.3135451843185138,0.4104951823661349
8501,65,salient_distractor,1,true,true,true,0.9132869142999787,0.6005643562488389,0.9566434571499893
8501,66,salient_distractor,-1,true,true,true,0.8472519986235324,0.4420121586610737,0.07637400068823379
8501,67,salient_distractor,-1,true,true,true,0.3391776010249664,0.4022108066643179,0.3304111994875168
8501,68,salient_distractor,1,true,true,false,0.5703588735823044,0.5377821095341728,0.7851794367911522
8501,69,salient_distractor,-1,true,true,false,0.38642537631257645,0.4534630232546332,0.3067873118437118
8501,70,salient_distractor,1,true,true,false,0.8610079491601939,0.516582088473692,0.9305039745800969
8501,71,salient_distractor,1,true,true,true,0.6919444208666476,0.34204272238468786,0.8459722104333238
8501,72,salient_distractor,-1,true,true,false,0.4764348315063742,0.2842981960506173,0.2617825842468129
8501,73,salient_distractor,-1,false,false,false,0.13936443045617475,0.16957903374060668,0.5696822152280874
8501,74,salient_distractor,-1,false,false,false,0.2322855421937844,0.49055123973225867,0.6161427710968922
8501,75,salient_distractor,-1,true,false,false,0.30103698622707253,0.4195875056769342,0.34948150688646373
8501,76,salient_distractor,1,false,true,true,0.015582290265642729,0.2837138423107173,0.49220885486717864
8501,77,salient_distractor,-1,true,true,true,0.8243222128243941,0.45502982803404907,0.08783889358780295
8501,78,salient_distractor,1,true,false,false,0.5130032886170028,0.41696364880286474,0.7565016443085014
8501,79,salient_distractor,1,true,true,false,0.7166407657416558,0.5338953450749473,0.8583203828708279
8501,80,salient_distractor,1,true,false,false,0.5018232164645218,0.5127466074029202,0.7509116082322609
8501,81,salient_distractor,1,true,true,false,0.7501998630978544,0.5060228847504961,0.8750999315489272
8501,82,salient_distractor,-1,true,true,false,0.7616318395407652,0.6412091047015753,0.11918408022961739
8501,83,salient_distractor,1,false,false,false,0.6053055877371204,0.5399871431088762,0.1973472061314398
8501,84,salient_distractor,1,true,true,false,0.8436025527236586,0.676395883243838,0.9218012763618293
8501,85,salient_distractor,-1,true,false,false,0.02433341518011134,0.1915545322974095,0.48783329240994433
8501,86,salient_distractor,-1,true,false,false,0.19631987191757694,0.33426641437643373,0.40184006404121153
8501,87,salient_distractor,1,true,true,true,0.7319571782461416,0.5549995325154145,0.8659785891230708
8501,88,salient_distractor,1,false,true,true,0.40750647371061866,0.607231851985197,0.2962467631446907
8501,89,salient_distractor,-1,true,true,false,0.44150160246866665,0.30151488757299977,0.2792491987656667
8501,90,salient_distractor,-1,true,false,false,0.4072557769918679,0.6199477005311173,0.29637211150406606
8501,91,salient_distractor,-1,true,true,true,0.27619920771088535,0.17429390657317254,0.3619003961445573
8501,92,salient_distractor,1,true,true,false,0.6332197564658641,0.43078421022269037,0.8166098782329321
8501,93,salient_distractor,1,true,true,true,0.5287608849236702,0.37338589626146024,0.7643804424618351
8501,94,salient_distractor,1,true,true,false,0.9274999747207446,0.7258849239022007,0.9637499873603723
8501,95,salient_distractor,-1,true,true,true,0.32891805920011474,0.34487302921846724,0.33554097039994263
8501,96,salient_distractor,1,true,true,true,0.6872981101361821,0.4854767293711588,0.8436490550680911
8501,97,salient_distractor,1,true,false,false,0.6641641045366469,0.42260441552719225,0.8320820522683234
8501,98,salient_distractor,-1,true,true,false,0.6800526971310322,0.5568220589936046,0.1599736514344839
8501,99,salient_distractor,-1,false,false,false,0.15043732651615827,0.35727688543631175,0.5752186632580791
8501,100,salient_distractor,-1,true,false,false,0.1709512678141727,0.5208755390158766,0.41452436609291365
8501,101,salient_distractor,1,true,true,false,0.9562503327116882,0.8939386249475402,0.9781251663558441
8501,102,salient_distractor,1,true,true,true,0.9094293894290351,0.6135653240581161,0.9547146947145175
8501,103,salient_distractor,1,true,false,false,0.3724994060425191,0.5379480542780942,0.6862497030212595
8501,104,salient_distractor,1,true,false,false,0.4525720526159882,0.646771974894443,0.7262860263079941
8501,105,salient_distractor,1,true,false,false,0.687306015891755,0.423719241763537,0.8436530079458775
8501,106,salient_distractor,1,true,true,false,0.8211880977296264,0.5217139568271701,0.9105940488648132
8501,107,salient_distractor,-1,false,false,false,0.4596737829805091,0.5564303553577167,0.7298368914902545
8501,108,salient_distractor,-1,true,false,false,0.07927872058366447,0.7238323439595797,0.46036063970816776
8501,109,salient_distractor,-1,false,true,true,0.5732039094446888,0.3728522880386384,0.7866019547223444
8501,110,salient_distractor,-1,true,true,true,0.8654153782054682,0.5616870459260946,0.0672923108972659
8501,111,salient_distractor,1,true,true,true,0.8156397109686777,0.5391751359219799,0.9078198554843389
8501,112,salient_distractor,-1,true,true,true,0.03904574723865806,0.1517271633619827,0.48047712638067097
8501,113,salient_distractor,1,true,true,false,0.8895229781745799,0.5557280446463287,0.94476148908729
8501,114,salient_distractor,-1,false,true,true,0.08471752540929267,0.4661012168801828,0.5423587627046463
8501,115,salient_distractor,1,true,true,false,0.771864109733513,0.4504965654142463,0.8859320548667565
8501,116,salient_distractor,1,false,true,true,0.2026615000114269,0.4299235902434016,0.39866924999428655
8501,117,salient_distractor,-1,true,true,false,0.9314196075117858,0.783954214222712,0.03429019624410709
8501,118,salient_distractor,1,true,true,false,0.8093297665323884,0.6173530999097088,0.9046648832661942
8501,119,salient_distractor,-1,true,true,false,0.8128603379860324,0.6190344161333984,0.09356983100698382
8501,120,salient_distractor,1,true,true,false,0.9039611533924323,0.7369325195705537,0.9519805766962162
8501,121,salient_distractor,1,true,true,true,0.7341837247302947,0.39905403999844885,0.8670918623651473
8501,122,salient_distractor,1,true,true,true,0.6858806662756438,0.38094352924166713,0.8429403331378219
8501,123,salient_distractor,-1,true,true,true,0.9075203815334617,0.5605643971871164,0.04623980923326915
8501,124,salient_distractor,1,true,true,false,0.4255206515729473,0.4525840824684156,0.7127603257864736
8501,125,salient_distractor,1,true,false,false,0.43473237514751895,0.4770930083212787,0.7173661875737595
8501,126,salient_distractor,1,true,true,true,0.7805956945247776,0.48035617817063264,0.8902978472623888
8501,127,salient_distractor,1,true,true,false,0.7303759791195281,0.5030878150268266,0.8651879895597641
8501,128,salient_distractor,1,false,false,false,0.10361077314551637,0.17990943048713517,0.4481946134272418
8501,129,salient_distractor,1,true,true,false,0.900220061408195,0.5876267538087933,0.9501100307040975
8501,130,salient_distractor,-1,true,true,true,0.8478256682883771,0.6195985672259284,0.0760871658558114
8501,131,salient_distractor,-1,false,false,false,0.6818951349037665,0.48877597482191604,0.8409475674518833
8501,132,salient_distractor,-1,true,false,false,0.4219325522821462,0.4056508483768304,0.2890337238589269
8501,133,salient_distractor,-1,true,true,false,0.34795181076300397,0.3160358899629056,0.326024094618498
8501,134,salient_distractor,1,true,true,false,0.9273832182099633,0.5972297459130241,0.9636916091049816
8501,135,salient_distractor,-1,false,false,false,0.4563933335945589,0.4800144806178437,0.7281966667972795
8501,136,salient_distractor,-1,true,true,false,0.5717506897004074,0.2569557493202466,0.21412465514979628
8501,137,salient_distractor,-1,false,false,false,0.3523747390452501,0.3064182283040069,0.676187369522625
8501,138,salient_distractor,1,true,false,false,0.21130810804310585,0.4131833192104806,0.6056540540215529
8501,139,salient_distractor,-1,true,true,false,0.4695863537574023,0.2761449893635743,0.26520682312129884
8501,140,salient_distractor,1,true,true,true,0.7230576001220292,0.49239205245913614,0.8615288000610146
8501,141,salient_distractor,-1,true,true,false,0.9654631269742028,0.6660670854081666,0.017268436512898624
8501,142,salient_distractor,1,true,true,false,0.6014619526617055,0.3245700298068574,0.8007309763308528
8501,143,salient_distractor,-1,false,false,false,0.056213599867867,0.7208905809618336,0.5281067999339335
8501,144,salient_distractor,-1,true,true,false,0.8494863794537639,0.6718844291062824,0.07525681027311804
8501,145,salient_distractor,1,true,true,false,0.6489172063692974,0.4509883841301214,0.8244586031846487
8501,146,salient_distractor,-1,false,false,true,0.6913289989697986,0.3963377043748659,0.8456644994848993
8501,147,salient_distractor,1,true,false,false,0.7390768742032223,0.5643910762854673,0.8695384371016112
8501,148,salient_distractor,1,true,true,true,0.45704645206542827,0.44135300132345273,0.7285232260327141
8501,149,salient_distractor,1,true,true,false,0.8922782764479757,0.820064209858517,0.9461391382239879
8501,150,salient_distractor,1,true,true,true,0.4177784749689626,0.27516693375792084,0.7088892374844813
8501,151,salient_distractor,-1,true,true,true,0.5603645291859123,0.3483095514509678,0.21981773540704383
8501,152,salient_distractor,1,true,true,false,0.6458274600172362,0.5193580745928883,0.8229137300086181
8501,153,salient_distractor,1,false,false,false,0.5667205021518913,0.5395580772049196,0.21663974892405433
8501,154,salient_distractor,-1,true,true,true,0.5002564232067571,0.438410496672413,0.24987178839662144
8501,155,salient_distractor,-1,true,true,true,0.43699795422007337,0.5079262556053732,0.2815010228899633
8501,156,salient_distractor,1,true,true,false,0.7836331502160121,0.4457251806691967,0.891816575108006
8501,157,salient_distractor,1,false,false,false,0.7345451734814628,0.4780894403833602,0.13272741325926862
8501,158,salient_distractor,1,true,true,false,0.20233045600523414,0.3303516262930424,0.6011652280026171
8501,159,salient_distractor,-1,true,true,false,0.8357618498868422,0.5961278202821573,0.08211907505657887
8501,160,salient_distractor,-1,false,false,false,0.018181812293405653,0.5604282058174582,0.5090909061467028
8501,161,salient_distractor,-1,true,true,true,0.6564264758956456,0.36741405501920826,0.1717867620521772
8501,162,salient_distractor,-1,true,true,false,0.3774803045526862,0.29511991932864207,0.3112598477236569
8501,163,salient_distractor,-1,true,true,true,0.37014743616014145,0.20988850077857216,0.3149262819199293
8501,164,salient_distractor,-1,true,true,false,0.6037042097730412,0.4616432233725696,0.1981478951134794
8501,165,salient_distractor,-1,true,true,true,0.7301821824496921,0.45121466228284773,0.13490890877515394
8501,166,salient_distractor,1,true,true,true,0.08371365520171858,0.6012752886268752,0.5418568276008593
8501,167,salient_distractor,-1,true,true,false,0.5186726283595517,0.4512284909162089,0.24066368582022415
8501,168,salient_distractor,-1,false,false,false,0.37680935521174597,0.3258117617406084,0.688404677605873
8501,169,salient_distractor,-1,true,true,false,0.8257699510750046,0.6481237734182012,0.08711502446249768
8501,170,salient_distractor,-1,true,true,false,0.7838786012455548,0.60308505261342,0.10806069937722262
8501,171,salient_distractor,-1,true,true,false,0.5557084362223801,0.34274528440825525,0.22214578188880996
8501,172,salient_distractor,-1,true,false,false,0.321312329588314,0.7011928703938922,0.339343835205843
8501,173,salient_distractor,1,false,false,false,0.14475563022671756,0.3468475116991144,0.4276221848866412
8501,174,salient_distractor,-1,true,true,true,0.5828186199833367,0.3538215869614814,0.20859069000833164
8501,175,salient_distractor,1,true,true,false,0.6051893955753169,0.5062607625859661,0.8025946977876585
8501,176,salient_distractor,1,true,true,false,0.5272077867301233,0.4236370901477425,0.7636038933650616
8501,177,salient_distractor,1,true,false,false,0.49719131162125496,0.34235956460090256,0.7485956558106275
8501,178,salient_distractor,1,true,false,false,0.46888309029730646,0.6191281869675869,0.7344415451486532
8501,179,salient_distractor,-1,true,true,true,0.2917198555209506,0.18709330142497063,0.3541400722395247
8501,180,salient_distractor,1,false,false,true,0.4138208873960969,0.2843866236381801,0.29308955630195155
8501,181,salient_distractor,-1,true,false,false,0.26028114452882156,0.4324377261860679,0.3698594277355892
8501,182,salient_distractor,1,true,true,false,0.6042285896872828,0.5427259267413957,0.8021142948436414
8501,183,salient_distractor,-1,false,false,false,0.22256893546032241,0.48911347488509227,0.6112844677301612
8501,184,salient_distractor,-1,true,true,true,0.8608215803185002,0.49340591229191094,0.06958920984074993
8501,185,salient_distractor,1,true,false,false,0.17102087384451448,0.4110301337095759,0.5855104369222572
8501,186,salient_distractor,1,true,true,true,0.5676655994276696,0.344664714665407,0.7838327997138348
8501,187,salient_distractor,1,false,false,false,0.06651336148735132,0.36177532922240757,0.46674331925632434
8501,188,salient_distractor,1,true,true,false,0.4262335661855996,0.37576825386839335,0.7131167830927998
8501,189,salient_distractor,-1,false,false,true,0.5482804476354126,0.4235452414763912,0.7741402238177063
8501,190,salient_distractor,1,true,true,false,0.5913193954484095,0.39307099222050795,0.7956596977242048
8501,191,salient_distractor,-1,true,false,false,0.604643687921582,0.6704995683076268,0.19767815603920902
8501,192,salient_distractor,1,true,true,true,0.20682905272108454,0.5073767671017985,0.6034145263605423
8501,193,salient_distractor,1,true,true,true,0.8766229675671877,0.6708723492197123,0.9383114837835939
8501,194,salient_distractor,1,false,true,true,0.13285837285619806,0.28509506249751676,0.43357081357190097
