seed,episode,regime,agent,context,correct,samples,first_action,probability_positive,phi_channel_1,phi_channel_3,joint_descends,depth_readout,policy_entropy,policy_free_energy,active_inference_objective
8718,80,heldout_before,random,-1.4,true,2,2,0.9728849989869911,2.2342072272840614,-0.9714848189557822,true,0.8198099585173252,-0.0,0.0,21.645488450727306
8718,80,heldout_before,fixed,-1.4,true,1,1,0.9703605877358084,2.543890183750593,-1.7658867847372528,true,0.3818677155624505,-0.0,0.0,7.250262621366266
8718,80,heldout_before,no_binding,-1.4,true,2,1,0.9464208186283836,2.2721845020702616,-0.4807956177338936,true,0.8094860212895681,0.6919145845924108,0.15734606331952428,10.372263865542267
8718,81,heldout_before,full,-1.4,true,1,1,0.9958113414399332,2.3143535745436377,-0.5382738235401571,true,0.7873481488289371,1.0920200889715779,-0.04865441022241153,3.971343299453113
8718,81,heldout_before,local,-1.4,true,1,1,0.981527327566138,1.8702761629825122,-0.44616489968763345,true,0.7802792717230883,1.0953791274428788,0.011897720677880572,4.492216927174792
8718,81,heldout_before,random,-1.4,false,1,3,0.4357995103761389,2.2287342176317724,-0.45516218476562825,true,0.7871262185756882,-0.0,0.0,8.429446756594245
8718,81,heldout_before,fixed,-1.4,true,1,1,0.9994692064995899,2.6918934417349845,-1.8686258884305447,true,0.38162955727447495,-0.0,0.0,7.106638369396864
8718,81,heldout_before,no_binding,-1.4,true,1,1,0.9954545627907228,2.292219266300148,-0.48251732089540605,true,0.7874743153426116,1.0921733624342194,-0.046862079553436686,3.9922624227119625
8718,82,heldout_before,full,-1.4,true,1,1,0.9992216200427285,2.2695897866733,-0.5385172621559393,true,0.7885710348201153,1.0907318789402274,-0.06830439327782958,4.677946559258188
8718,82,heldout_before,local,-1.4,true,1,1,0.9946524340281871,1.8374425134849022,-0.44614286156982885,true,0.7812826213215988,1.092503648574275,-0.04287288466592966,4.9747631285250975
8718,82,heldout_before,random,-1.4,true,1,1,0.9992171556236423,2.2683569114898563,-0.5529824272958312,true,0.7887224750537295,-0.0,0.0,4.747413433333305
8718,82,heldout_before,fixed,-1.4,true,1,1,0.9994132573854401,2.1898905817355363,-1.5201516413754497,true,0.38243339618832983,-0.0,0.0,7.9268834766082215
8718,82,heldout_before,no_binding,-1.4,true,1,1,0.9991342756349825,2.2479486347135436,-0.4827610682379253,true,0.7886851423604765,1.0907694173508014,-0.0677138307790578,4.68715726323242
8718,83,heldout_before,full,-1.4,true,3,1,0.9590480213195905,2.336240336639081,-0.4846273177684604,true,0.8406120934516287,0.6928643782862867,0.2996916961042493,22.205486129794767
8718,83,heldout_before,local,-1.4,true,3,1,0.9290589842350133,1.8938209948073765,-0.402181661994878,true,0.8359302419498478,0.6827444602308277,0.4398530931870878,22.56941079498701
8718,83,heldout_before,random,-1.4,true,3,1,0.9585889231440451,2.3347973338042802,-0.49703531329757106,true,0.8405680376136497,-0.0,0.0,21.899661475000993
8718,83,heldout_before,fixed,-1.4,true,1,1,0.989418013936517,2.9983222421004148,-2.0813389105903295,true,0.3811296474886608,-0.0,0.0,6.474655956039436
8718,83,heldout_before,no_binding,-1.4,true,3,1,0.6675553682665322,2.3117023095717255,-0.4554916929788145,true,0.8408029100572124,0.6648588587883871,0.584555239096909,22.433149664650657
8718,84,heldout_before,full,-1.4,true,1,1,0.9865071206871366,2.2981136848451666,-0.541084125388218,true,0.7879599849121928,1.0943920957358158,-0.007344319418535972,4.2639172671398775
8718,84,heldout_before,local,-1.4,true,2,1,0.9821664758272147,1.866881527212626,-0.44349530228024897,true,0.8011756372230482,0.6882165918268547,0.04159978418335088,10.02733568694817
8718,84,heldout_before,random,-1.4,true,1,3,0.8830768234373626,2.2365398181507183,-0.8266672312599538,true,0.7954096802965214,-0.0,0.0,13.499948957021768
8718,84,heldout_before,fixed,-1.4,true,1,1,0.9950622254012007,2.487763455327174,-1.7269254142242663,true,0.3819583703653524,-0.0,0.0,7.433358642236528
8718,84,heldout_before,no_binding,-1.4,true,1,1,0.985635665399863,2.2764163299575695,-0.48556537372505043,true,0.7880729854629247,1.094612807972459,-0.004021820428370501,4.281637101167305
8718,85,heldout_before,full,-1.4,true,1,1,0.0008830341999282245,2.3102977533449622,-0.5422254987777563,true,0.7876888463413786,1.0907720423840668,-0.06759405685865633,4.103345041269762
8718,85,heldout_before,local,-1.4,true,1,1,0.005771667231195607,1.8778938861568653,-0.4434743254919564,true,0.7808725337966602,1.0926234770858219,-0.04079144812674462,4.545911950098963
8718,85,heldout_before,random,-1.4,true,1,2,0.029246979826624792,2.2350894279864346,-0.5607796426807844,true,0.7887099861571548,-0.0,0.0,7.138235688473431
8718,85,heldout_before,fixed,-1.4,true,1,1,0.00011108867097483573,2.578920370492973,-1.7902036142255635,true,0.38181208862471433,-0.0,0.0,7.303980259463806
8718,85,heldout_before,no_binding,-1.4,true,1,1,0.000978832803329266,2.288690232592531,-0.48660381991327056,true,0.7877972991200018,1.0908143047000296,-0.066959287735225,4.120787621249646
8718,86,heldout_before,full,-1.4,true,1,1,0.021051745991316564,2.2735882120084474,-0.5424871904943079,true,0.7886861960124992,1.0951223670967307,0.020730287506797188,4.6778071681711975
8718,86,heldout_before,local,-1.4,true,2,1,0.012548513470629713,1.8526148858366154,-0.4434532451346825,true,0.8042042102441016,0.6873228209335172,0.02014883010673766,11.221422714204357
8718,86,heldout_before,random,-1.4,true,1,1,0.021087605993665506,2.272836754965699,-0.5615925325003674,true,0.788831865268429,-0.0,0.0,4.658236067788461
8718,86,heldout_before,fixed,-1.4,true,1,1,0.017559991417768053,2.2059185781221,-1.5312777611999795,true,0.38240705158949123,-0.0,0.0,7.842743857686681
8718,86,heldout_before,no_binding,-1.4,true,1,1,0.022254149423049093,2.2520563919950587,-0.48685669937141846,true,0.7887935748054113,1.095236153524631,0.024749201724265577,4.690095794892679
8718,87,heldout_before,full,-1.4,true,3,1,0.3151481868612089,2.169239725541567,-0.8050250600830208,true,0.8502930130699743,0.6740812155592564,0.5527698631690193,26.952452683243383
8718,87,heldout_before,local,-1.4,true,3,1,0.3927966249685838,1.7551394411582877,-0.7467202651189818,true,0.8460112994549234,0.6580007777999,0.5906734249591522,27.030680118850377
8718,87,heldout_before,random,-1.4,true,3,3,0.31405706773034736,2.167835113741509,-0.8166863135112251,true,0.8501605591346743,-0.0,0.0,26.347977099872978
8718,87,heldout_before,fixed,-1.4,true,1,1,0.24094826494751906,1.4816283442522071,-1.0284987652846047,true,0.3835340479733869,-0.0,0.0,8.523409979134586
8718,87,heldout_before,no_binding,-1.4,true,3,1,0.460677660277544,2.167873619230765,-0.7659592940495404,true,0.8493652942190962,0.6603226356737274,0.6074988234917639,26.75171909565541
8718,88,heldout_before,full,-1.4,true,1,1,0.00026876689798018845,2.250637070471362,-0.5502103638369328,true,0.7893840794858475,1.090514709638143,-0.07200597968012504,5.069442475605421
8718,88,heldout_before,local,-1.4,true,1,1,0.00236108958154818,1.8302525815824833,-0.460705847473444,true,0.7826387455433859,1.091486604199826,-0.058625690366421554,5.240055339456268
8718,88,heldout_before,random,-1.4,true,1,2,0.2458734946145939,2.2373253474049233,-0.5671313334155155,true,0.7888020960685712,-0.0,0.0,6.723679820003412
8718,88,heldout_before,fixed,-1.4,true,1,1,0.0006291993699936027,1.9612223347545001,-1.3614174955337066,true,0.38279361211741736,-0.0,0.0,8.276522201430216
8718,88,heldout_before,no_binding,-1.4,true,1,1,0.00030207870914499566,2.230062323555514,-0.4943025697214411,true,0.7894713388761462,1.0905261696106758,-0.07174298141478277,5.072314032816124
8718,89,heldout_before,full,-1.4,true,1,1,0.9813765773281715,2.343549907385423,-0.5521200268506782,true,0.7869949654922066,1.0949829836007678,0.012098528962306551,3.6501585158226346
8718,89,heldout_before,local,-1.4,true,2,1,0.9781950128910228,1.9091780534656808,-0.4606852672854613,true,0.8015965597805512,0.6887707024194762,0.05668113182939967,9.925331374142742
8718,89,heldout_before,random,-1.4,true,1,1,0.9813329399833716,2.3425475994644684,-0.5691300340607185,true,0.7871208564439975,-0.0,0.0,3.640199245801543
8718,89,heldout_before,fixed,-1.4,true,1,1,0.997964972430844,2.966775130592255,-2.05943991995593,true,0.38118137267106295,-0.0,0.0,6.584410639337541
8718,89,heldout_before,no_binding,-1.4,true,1,1,0.9802946774823966,2.3219362040356426,-0.49602412030621373,true,0.7871036948821625,1.0951427378603604,0.0158529482046348,3.676641983588411
8718,90,heldout_before,full,-1.4,true,1,1,0.0007076733325561316,2.330239337136596,-0.5531434887085583,true,0.787420857763429,1.0906966882639695,-0.06878606584646503,3.888045412591076
8718,90,heldout_before,local,-1.4,true,1,1,0.004856194704352951,1.8987399218761292,-0.4606645854502962,true,0.7809582738613172,1.0923240244041537,-0.045296654571047305,4.375796269469298
8718,90,heldout_before,random,-1.4,true,1,1,0.0007099130509070427,2.329491725722906,-0.5701133292347532,true,0.7875506877327586,-0.0,0.0,3.958498041306667
8718,90,heldout_before,fixed,-1.4,true,1,1,3.972187778354274e-5,2.7356373863065087,-1.8989915284745038,true,0.3815586568952888,-0.0,0.0,7.032520739892933
8718,90,heldout_before,no_binding,-1.4,true,1,1,0.0007852103845767442,2.3089621745639306,-0.49696124933945623,true,0.7875195218948816,1.0907304907480442,-0.06825459572843726,3.907992635332077
8718,91,heldout_before,full,-1.4,false,3,1,0.5161149946524799,2.1904933817635253,-0.4979315394781246,true,0.8399659958860424,0.6690213010385417,0.5896768167004904,21.545376452384176
8718,91,heldout_before,local,-1.4,false,3,1,0.5098184521769562,1.7860249059201487,-0.4186457294815457,true,0.8353264636449063,0.6621867567218543,0.5789279316211997,21.502300131746104
8718,91,heldout_before,random,-1.4,false,3,2,0.5168019224883406,2.18957629056645,-0.5131894694261437,true,0.8399064927687901,-0.0,0.0,20.96589207367844
8718,91,heldout_before,fixed,-1.4,false,1,1,0.6797816636973094,1.6057329399688012,-1.1146481859242883,true,0.38334472670286096,-0.0,0.0,8.226335524872042
8718,91,heldout_before,no_binding,-1.4,false,3,1,0.5144748433364533,2.1861962675298714,-0.4436309217401518,true,0.8384214356775433,0.6606246595104266,0.6102802144858684,21.07842465262453
8718,92,heldout_before,full,-1.4,true,1,1,0.00027751906438907946,2.207269949342049,-0.5495272322739625,true,0.7905528834827759,1.090516358904257,-0.0719354496515736,5.773696261429723
8718,92,heldout_before,local,-1.4,true,1,1,0.002323189441860324,1.7998983697009858,-0.45831531392301894,true,0.7839356203140901,1.0914663217343412,-0.05883838742857357,5.755031066789805
8718,92,heldout_before,random,-1.4,true,1,3,0.2500413548312635,2.2422858718026504,-0.6893152469412711,true,0.7926417177388926,-0.0,0.0,11.24381314339917
8718,92,heldout_before,fixed,-1.4,true,1,1,0.0028488642325487337,1.6241907373877702,-1.1274609955124204,true,0.3833174145252885,-0.0,0.0,8.783231721698169
8718,92,heldout_before,no_binding,-1.4,true,1,1,0.0003104447009433295,2.1877001273741405,-0.4936446213267372,true,0.7906247539388223,1.0905281418228032,-0.07167683058097651,5.766775346540381
8718,93,heldout_before,full,-1.4,true,1,1,0.007676183948699512,2.3253179855281974,-0.5511891216913837,true,0.7876012728995075,1.0930876556232065,-0.03187508749325469,3.9521587155238525
8718,93,heldout_before,local,-1.4,true,1,1,0.02745495328003207,1.8945408847525744,-0.4582955302379399,true,0.7814637506461888,1.0959450113396612,0.04293944626698727,4.4611846269084925
8718,93,heldout_before,random,-1.4,true,1,2,0.20966054181379187,2.241484909395829,-0.5705363850650641,true,0.7899142274983258,-0.0,0.0,7.292097066530979
8718,93,heldout_before,fixed,-1.4,true,1,1,0.001222549372108577,2.706094284392792,-1.8784836568757932,true,0.3816065215766906,-0.0,0.0,7.077409963401795
8718,93,heldout_before,no_binding,-1.4,true,1,1,0.00821163768785606,2.3046249382748987,-0.49515274828250827,true,0.7876946964866125,1.0932903222937216,-0.029523025050991053,3.972392675250702
8718,94,heldout_before,full,-1.4,true,1,1,0.9981395363758667,2.2806985840696474,-0.5513733656583503,true,0.788807602915508,1.0911555586128006,-0.06144439339972993,4.658638706147081
8718,94,heldout_before,local,-1.4,true,1,1,0.990385288874165,1.8611538579752505,-0.45827564882315897,true,0.7824292805646786,1.0936647281682625,-0.02321176719455624,4.9496451949557025
8718,94,heldout_before,random,-1.4,true,1,1,0.9981363898355377,2.2801969526680224,-0.5711341013928678,true,0.7889409166290728,-0.0,0.0,4.721292944433846
8718,94,heldout_before,fixed,-1.4,true,1,1,0.9985426052835659,2.200082998680191,-1.527226889553247,true,0.3824171627156337,-0.0,0.0,7.907447769737774
8718,94,heldout_before,no_binding,-1.4,true,1,1,0.9979706788622627,2.2604745762740093,-0.4953385182011322,true,0.7888904700524892,1.0912343815780021,-0.0604565896565715,4.667748764764032
8718,95,heldout_before,full,-1.4,true,1,1,0.997210745032374,2.22597902341769,-0.550878647984704,true,0.7901677264493128,1.0915079403801293,-0.05611036504332456,5.5092149718316366
8718,95,heldout_before,local,-1.4,true,1,1,0.9872532380114224,1.8162844413625272,-0.45825566920434185,true,0.7836141335181854,1.0943787148504358,-0.010107183739283598,5.584844815644822
8718,95,heldout_before,random,-1.4,false,1,3,0.38536701328633444,2.2425030546856504,-0.5768286292101418,true,0.7900654110872407,-0.0,0.0,9.68891120656276
8718,95,heldout_before,fixed,-1.4,true,1,1,0.9893278626500708,1.7361372141518618,-1.2051706408337224,true,0.3831436614602309,-0.0,0.0,8.586436315353165
8718,95,heldout_before,no_binding,-1.4,true,1,1,0.9969766751366987,2.2062315963300714,-0.4949144070469096,true,0.7902423041187183,1.091615918946126,-0.05483848948002556,5.506900401494373
8718,96,heldout_before,full,-1.4,true,1,1,0.9842599663479091,2.3609192700888175,-0.5529327754649546,true,0.7866966588938816,1.0946978193148573,0.00138793784464461,3.4322032552922646
8718,96,heldout_before,local,-1.4,true,2,1,0.9439673156052069,1.9237629210343499,-0.4582355909049372,true,0.806936968296599,0.6923096146214818,0.16366562443349242,12.203686685971363
8718,96,heldout_before,random,-1.4,false,1,2,0.44173551467038297,2.2416871024160767,-0.5718946301392056,true,0.7915754662281849,-0.0,0.0,8.06128012921169
8718,96,heldout_before,fixed,-1.4,true,1,1,0.9990066028515198,3.1342701969860602,-2.175709610425602,true,0.3809051194742831,-0.0,0.0,6.246778328431239
8718,96,heldout_before,no_binding,-1.4,true,1,1,0.9833359390108201,2.3399307529378413,-0.49677527279638806,true,0.7867963804725199,1.0948939534174353,0.004753890501822358,3.460520205033035
8718,97,heldout_before,full,-1.4,true,3,1,0.13066587078912714,2.234657705852913,-0.5494386533570909,true,0.8419296699638399,0.6854282158909628,0.4581923096369731,22.40656606876552
8718,97,heldout_before,local,-1.4,true,3,1,0.14179233961685256,1.8289682129844724,-0.47241284679221246,true,0.8376928309337083,0.6780367062047166,0.48387214471098905,22.507920624846353
8718,97,heldout_before,random,-1.4,true,3,2,0.13322090014335025,2.231795759668429,-0.56566864975609,true,0.8418283325978652,-0.0,0.0,21.94473155552978
8718,97,heldout_before,fixed,-1.4,false,1,1,0.5512509763432365,1.8460591456346185,-1.2814749119056816,true,0.38297361104394156,-0.0,0.0,7.768435219471063
8718,97,heldout_before,no_binding,-1.4,true,3,1,0.3616523795864053,2.2220125733451503,-0.5140702717084417,true,0.8425097526309284,0.6663252532541204,0.5813699955480314,22.611582191052946
8718,98,heldout_before,full,-1.4,true,3,1,0.051381582733911794,2.1944239732840813,-0.48047447109431785,true,0.8493445904988264,0.6921376684725256,0.33870568905709136,28.064130150748262
8718,98,heldout_before,local,-1.4,true,3,1,0.046793965683998164,1.7986740922052054,-0.3910854905526939,true,0.8444951257107063,0.6911399668826816,0.3332343593397359,27.202843129556754
8718,98,heldout_before,random,-1.4,true,3,2,0.05315691152159335,2.190431543812992,-0.4966595676146275,true,0.8492427627604499,-0.0,0.0,27.68964168232759
8718,98,heldout_before,fixed,-1.4,false,1,1,0.8385488795704985,2.1757758919279735,-1.5103536774692026,true,0.38245374851129693,-0.0,0.0,7.559219050686815
8718,98,heldout_before,no_binding,-1.4,true,3,1,0.3744567385501192,2.2535249601409393,-0.4515026023148841,true,0.8479683845238395,0.6623780145739848,0.6051194634477666,27.72408286900006
8718,99,heldout_before,full,-1.4,true,1,1,0.014318793655762068,2.1810658801406846,-0.5527808931824014,true,0.7912680405074304,1.0944976560871735,-0.004071287671354604,6.174820225069872
8718,99,heldout_before,local,-1.4,true,2,1,0.041439723580684484,1.7816563327203878,-0.4554693170201185,true,0.8092630578440291,0.6911570502088777,0.12193396093469698,13.05555624985665
8718,99,heldout_before,random,-1.4,true,1,1,0.014486256306201099,2.177021587823929,-0.5711112477752541,true,0.7913915316239615,-0.0,0.0,6.177486848871919
8718,99,heldout_before,fixed,-1.4,true,1,1,0.06699496651242383,1.4285187384145364,-0.9916317842763789,true,0.3836149908037647,-0.0,0.0,8.925514584100428
8718,99,heldout_before,no_binding,-1.4,true,1,1,0.015084666294692704,2.1633561012095828,-0.4988172111564289,true,0.7913301488074596,1.094691136784326,-0.0012112514635067018,6.166135506578912
8718,100,heldout_before,full,-1.4,true,2,1,0.08424016701123885,2.2415939399650857,-0.5529504856582739,true,0.8140271400229367,0.6930331651164924,0.23475233809133805,12.015304944119924
8718,100,heldout_before,local,-1.4,true,3,1,0.18159983809937943,1.822786102923713,-0.4902909992868835,true,0.8374165231151209,0.6890767026539253,0.37120507761053,22.09315573920589
8718,100,heldout_before,random,-1.4,true,2,2,0.08445456136664761,2.2375984694594835,-0.5713091195649828,true,0.8141111956742565,-0.0,0.0,11.782884032458146
8718,100,heldout_before,fixed,-1.4,true,1,1,0.0651380202244571,1.9428466264939885,-1.3486616696003784,true,0.38281996440709054,-0.0,0.0,8.127422429317201
8718,100,heldout_before,no_binding,-1.4,false,3,1,0.4140719213802479,2.230894953177056,-0.5193103473030233,true,0.8401715412352753,0.668129625737772,0.5722297260573896,21.73656391908289
8718,101,heldout_forecast,full,1.4,true,1,3,0.9995807989651869,-0.5528177160809373,2.2280525158997,true,0.7901682759628569,1.0905713695920118,-0.07084911114828915,5.437504236933551
8718,101,heldout_forecast,local,1.4,true,1,3,0.9969946228180336,-0.620689247255035,1.8221497493250016,true,0.7764784008428615,1.0918283067356607,-0.05509772920386195,5.573326253445981
8718,101,heldout_forecast,random,1.4,true,1,2,0.9199566739658529,-0.5704791045141956,2.2365465096934165,true,0.78738824173124,-0.0,0.0,6.21658472499836
8718,101,heldout_forecast,fixed,1.4,true,1,1,0.6575457924809265,0.0003439337256067564,-0.00023874773555632587,true,0.3857158992018673,-0.0,0.0,11.096547828013424
8718,101,heldout_forecast,no_binding,1.4,true,1,3,0.9995392784248313,-0.4992564141356423,2.2105962799874357,true,0.7902603136587426,1.0905874224850647,-0.0705407575508358,5.435512150366648
8718,102,heldout_forecast,full,1.4,true,1,3,0.9969021437460044,-0.554400649821884,2.344180000570337,true,0.7871944740988779,1.0916154587188887,-0.05440836255118638,3.6507645171341006
8718,102,heldout_forecast,local,1.4,true,1,3,0.98689222927867,-0.6206783261517382,1.9301915423655398,true,0.77394285704327,1.0944400500388372,-0.00862867757382578,4.251738931871776
8718,102,heldout_forecast,random,1.4,false,1,1,0.4536171735873627,-0.5340213693153075,2.2357470333131144,true,0.7891346612561021,-0.0,0.0,9.161545183818925
8718,102,heldout_forecast,fixed,1.4,false,1,1,0.43912344777521467,-0.3694712968125291,0.25647509650713207,true,0.3862336483394413,-0.0,0.0,11.829978923963116
8718,102,heldout_forecast,no_binding,1.4,true,1,3,0.9966743179020551,-0.500669061775526,2.325825312118026,true,0.7873038680624955,1.091720870849704,-0.05319495345601645,3.67147513904956
8718,103,heldout_forecast,full,1.4,true,1,3,0.9975866696981772,-0.5543196295300004,2.2700734310443282,true,0.7891843100763067,1.091361910059883,-0.058220331727577956,4.811664635328325
8718,103,heldout_forecast,local,1.4,true,1,3,0.9893276869557831,-0.6206673508164161,1.8710347639792755,true,0.7761343226115663,1.0939432872085275,-0.018694430929838066,5.103028062624516
8718,103,heldout_forecast,random,1.4,true,1,2,0.8335351121393885,-0.5687385432025546,2.2370111882912624,true,0.786353053817211,-0.0,0.0,5.595347860633361
8718,103,heldout_forecast,fixed,1.4,false,1,1,0.021169918844070438,1.2950908443651488,-0.8990104296588796,true,0.3838195961285189,-0.0,0.0,9.249939141828287
8718,103,heldout_forecast,no_binding,1.4,true,1,3,0.9974023851121768,-0.5006121768061335,2.252260583062768,true,0.7892823514581082,1.0914483287467527,-0.05719137224221561,4.817971531099392
8718,104,heldout_forecast,full,1.4,true,1,3,0.0023725415267752525,-0.5556503530562166,2.3446883880732683,true,0.787245512801618,1.091346560344741,-0.05845322220935879,3.6731112433076945
8718,104,heldout_forecast,local,1.4,true,1,3,0.010340218353789527,-0.6206563209829993,1.9437395586499946,true,0.7744834875674779,1.0938710703112555,-0.020109722055440052,4.232634480604579
8718,104,heldout_forecast,random,1.4,true,1,2,0.07965840014836674,-0.5677808364224627,2.2378823117668873,true,0.7858704903784747,-0.0,0.0,5.571142205910599
8718,104,heldout_forecast,fixed,1.4,true,1,1,0.4292917174219307,-0.20152424041057193,0.13989164910435145,true,0.38600019980238665,-0.0,0.0,11.46801231115269
8718,104,heldout_forecast,no_binding,1.4,true,1,3,0.0025553236036369577,-0.5018030645893806,2.3263514430730843,true,0.7873536633490356,1.091432268267325,-0.05742944483230446,3.693325939792159
8718,105,heldout_forecast,full,1.4,true,1,3,0.012238220013648748,-0.556015036407073,2.303222787752509,true,0.7883984132225283,1.0941402302179748,-0.01234798738347967,4.329148375269321
8718,105,heldout_forecast,local,1.4,true,2,3,0.0016886129120372614,-0.6206452363841464,1.9186058682384386,true,0.8030017683614203,0.6854838041321973,-0.0336586620425155,13.687640991476357
8718,105,heldout_forecast,random,1.4,true,1,3,0.01244164356124499,-0.5691072908417909,2.297501889600871,true,0.788520694767817,-0.0,0.0,4.346344863014692
8718,105,heldout_forecast,fixed,1.4,false,1,1,0.9287601242450882,0.5777424017466414,-0.40105020206594766,true,0.3848855447840659,-0.0,0.0,10.376441562409031
8718,105,heldout_forecast,no_binding,1.4,true,1,3,0.01291249337561346,-0.5021383117225583,2.285051821520778,true,0.7885032909299412,1.0943394792180736,-0.00971861937521791,4.342864493034862
8718,106,heldout_forecast,full,1.4,true,1,3,0.007731974089687438,-0.5569750505584353,2.333125029658842,true,0.7876349807865218,1.093094436793926,-0.03161504288063341,3.884718687627559
8718,106,heldout_forecast,local,1.4,true,1,3,0.0243724434599181,-0.6206340967512359,1.9434808345165013,true,0.7752785797085701,1.0957154203385442,0.03285219203349461,4.390766621002204
8718,106,heldout_forecast,random,1.4,false,1,1,0.5302231702154088,-0.5010232134193072,2.2377579119235924,true,0.7883520958183884,-0.0,0.0,8.798504688865195
8718,106,heldout_forecast,fixed,1.4,false,1,1,0.5479604053830268,-0.13843502943387467,0.096097147032334,true,0.3859121137985513,-0.0,0.0,11.3249725996891
8718,106,heldout_forecast,no_binding,1.4,true,1,3,0.008206350324500674,-0.5030012711875281,2.314787805481016,true,0.7877426497523619,1.0932779795645158,-0.029537561263713416,3.9033308388428427
8718,107,heldout_forecast,full,1.4,true,2,3,0.024757414848874483,-0.5551848152403891,2.263571701809843,true,0.8107531265837045,0.68860447014423,0.06784340193216018,10.49529409043954
8718,107,heldout_forecast,local,1.4,true,2,3,0.04861246591071532,-0.6206229018143629,1.8878118856786383,true,0.7980227721571893,0.6913949193224518,0.14355724475978307,10.985287418173755
8718,107,heldout_forecast,random,1.4,true,2,1,0.18789325071544452,-0.8326544029114614,2.242603504306486,true,0.8179728811856614,-0.0,0.0,19.13540708884992
8718,107,heldout_forecast,fixed,1.4,false,1,1,0.5601227827186612,-1.594786722699987,1.107049673794586,true,0.38787356493565717,-0.0,0.0,14.738146014793118
8718,107,heldout_forecast,no_binding,1.4,true,3,3,0.2999050122289422,-0.7748796704485471,2.234203687908479,true,0.8443954298434462,0.6913565306886659,0.3464949755462134,24.285196782647926
8718,108,heldout_forecast,full,1.4,true,2,3,0.05664316146142354,-0.554634531082936,2.154707010000548,true,0.8170865099867357,0.6918438530832558,0.16616033725637566,13.831227556741187
8718,108,heldout_forecast,local,1.4,true,3,3,0.036368741148472244,-0.5359496140493791,1.7984422306910879,true,0.8330289940316353,0.6931440712952416,0.26633245365163233,22.590008585454544
8718,108,heldout_forecast,random,1.4,true,2,3,0.057437341606102865,-0.5714430831388894,2.14876872437906,true,0.8171934207344176,-0.0,0.0,13.65882811369293
8718,108,heldout_forecast,fixed,1.4,true,1,1,0.1613520820592071,-0.179873174632411,0.12486217527825964,true,0.3859675215926278,-0.0,0.0,11.71090660521918
8718,108,heldout_forecast,no_binding,1.4,true,3,3,0.23214929603837295,-0.46369533361231613,2.132329868879838,true,0.8431807219222759,0.6832526380203867,0.46555885862487084,23.42262365435415
8718,109,heldout_forecast,full,1.4,true,3,3,0.9251272499454122,-0.7448665355621681,2.272062935982703,true,0.8456230725261188,0.6929004603480702,0.30066883438519,24.226123142265717
8718,109,heldout_forecast,local,1.4,true,3,3,0.8877995920333523,-0.8014058630458759,1.894236886660116,true,0.8383653493234328,0.6903903914527697,0.388029202619051,24.458556976309612
8718,109,heldout_forecast,random,1.4,true,3,1,0.9240398139467235,-0.7557809606217151,2.266148880223888,true,0.8454900658562328,-0.0,0.0,23.894508067593108
8718,109,heldout_forecast,fixed,1.4,true,1,1,0.5684568690112504,-1.4161518513093603,0.9830470888178761,true,0.3876410734620112,-0.0,0.0,14.292488380204881
8718,109,heldout_forecast,no_binding,1.4,true,3,3,0.6897271633653675,-0.7198982690206651,2.244325773742258,true,0.8469146559577446,0.6772347718497065,0.5168040450125615,24.873995191300224
8718,110,heldout_forecast,full,1.4,true,1,3,0.9987265183732649,-0.5593970907108559,2.1465803415558193,true,0.7922592340689135,1.0909165883598255,-0.06504125430291384,6.813373999421158
8718,110,heldout_forecast,local,1.4,true,1,3,0.9940088563424642,-0.6290701916774802,1.7877111467485818,true,0.7815716936993021,1.0926908983423433,-0.03972952542419827,6.581721035416389
8718,110,heldout_forecast,random,1.4,true,1,2,0.9193188925689358,-0.5770685007466074,2.2403342047254524,true,0.7921178165514601,-0.0,0.0,8.663408474183024
8718,110,heldout_forecast,fixed,1.4,false,1,1,0.17103098190824828,-0.7533756098987426,0.5229691289197524,true,0.3867572137742181,-0.0,0.0,12.964161243822662
8718,110,heldout_forecast,no_binding,1.4,true,1,3,0.9986280215249074,-0.5114674940409248,2.130874726195701,true,0.7923848697632891,1.09095952745965,-0.06442355843759286,6.796155921080714
8718,111,heldout_forecast,full,1.4,true,1,3,0.00020923696496830078,-0.559479577564003,2.218848076028445,true,0.7905965571978743,1.0904816666394122,-0.07247706245999651,5.662190733337941
8718,111,heldout_forecast,local,1.4,true,1,3,0.001524306036640983,-0.6290604768333272,1.8512063444872708,true,0.7800443640572368,1.091273561265586,-0.0636758244982605,5.682248024001361
8718,111,heldout_forecast,random,1.4,true,1,1,0.13164376909070466,-0.88293679478538,2.244728649838356,true,0.7963906359311381,-0.0,0.0,14.030670508463707
8718,111,heldout_forecast,fixed,1.4,true,1,1,0.2971019856231847,-1.8033284084074912,1.2518126078276746,true,0.38814159121760944,-0.0,0.0,15.361750069007003
8718,111,heldout_forecast,no_binding,1.4,true,1,3,0.00023024147124891856,-0.511549721730136,2.2026727269473754,true,0.7907295942114344,1.09048524057228,-0.07230291360419559,5.6575314155053205
8718,112,heldout_forecast,full,1.4,true,1,3,0.004994357007806791,-0.5612041716009434,2.370954807570057,true,0.7866704802136332,1.0922654984930031,-0.044562699564952624,3.3091807270218494
8718,112,heldout_forecast,local,1.4,true,1,3,0.017303508299079725,-0.6290507136355338,1.9842642135636328,true,0.7765532410401774,1.0950401678053991,0.007718514447440247,3.9169128926125447
