seed,model,posterior_mode,episode_kind,episode_index,t,p_s1,p_s2,p_s3,p_s4,p_phi1,p_phi2,p_phi3,p_phi4
11,BLTGlobal,filtered,natural,1,47,0.9664025877475323,0.008945338875825524,0.007133764351585453,0.017518309025056772,0.018289545201237233,0.009661481274639519,0.9233028614109563,0.04874611211316679
11,BLTGlobal,filtered,natural,1,48,0.9936496474313555,0.0020995742789878652,0.0019453916928686473,0.002305386596787742,0.07986164006763184,0.023863668065012635,0.8714123283061745,0.02486236356118074
11,BLTGlobal,filtered,natural,1,49,0.996262908540359,0.001246918334898287,0.0012334316982616374,0.001256741426480618,0.19225996692189862,0.03826723314728445,0.752119986208715,0.017352813722101623
11,BLTGlobal,filtered,natural,1,50,0.997167494374377,0.0009443033337218926,0.000943227491261827,0.0009449748006392292,0.3610614440948752,0.04501194200454112,0.5805865466944798,0.013340067206103817
11,BLTGlobal,filtered,natural,1,51,0.9979323361620989,0.0006892310260093986,0.0006891567419245216,0.0006892760699673903,0.5568764305171485,0.04317819832871251,0.3895663255938114,0.010379045560327652
11,BLTGlobal,filtered,natural,1,52,0.9985583800584182,0.00048054056586630645,0.0004805361387010067,0.0004805432370142249,0.7260881832294932,0.036228824619997935,0.22946429648896594,0.008218695661542787
11,BLTGlobal,filtered,natural,1,53,0.9619901105851504,0.0033749918189357624,0.003374989499701235,0.03125990809621264,0.3247393917097583,0.019600467255015054,0.619328027726432,0.03633211330879474
11,BLTGlobal,filtered,natural,1,54,0.9969165995025917,0.0009322826474419395,0.000932282474383484,0.001218835375582973,0.5146916800713591,0.022555223752965817,0.445021209087201,0.017731887088474108
11,BLTGlobal,filtered,natural,1,55,0.12763829815309577,0.007991413084090971,0.8562477103927812,0.008122578370032154,0.6071532466132631,0.0297342712706236,0.3127988426146719,0.05031363950144153
11,BLTGlobal,filtered,natural,1,56,0.00383892702348833,0.0008091832570535646,0.9945355085408135,0.0008163811786447207,0.8113128342249578,0.024594027075743423,0.1524417845238538,0.011651354175445139
11,BLTGlobal,filtered,natural,1,57,0.00043479271900051194,0.0003148527744621217,0.9989351456209434,0.00031520888559388553,0.8890876769962971,0.02190904022386553,0.08219380999515756,0.006809472784679557
11,BLTGlobal,filtered,natural,1,58,0.00024494601465785025,0.00023941623666893299,0.9992762043645459,0.00023943338412724861,0.9272545953028641,0.019772866788390353,0.04705129430020811,0.0059212436085373295
11,BLTGlobal,filtered,natural,1,59,0.00021499716556604208,0.00021473765581136328,0.9993555267119645,0.00021473846665790081,0.9454604225765599,0.018407932397004226,0.030488830495149208,0.005642814531286456
11,BLTGlobal,filtered,natural,1,60,0.00020421405148335255,0.00020420191193549402,0.9993873820866663,0.00020420194991505313,0.9539197927073557,0.01762531050677867,0.022921886154964276,0.005533010630901459
11,BLTGlobal,filtered,natural,1,61,0.00019947034917238774,0.0001994697832698114,0.9994015900825173,0.00019946978504067366,0.9577980504032425,0.01720226921478916,0.019513647309118587,0.00548603307284986
11,BLTGlobal,filtered,natural,1,62,0.00019732784395542905,0.00019732781762578144,0.9994080165207107,0.00019732781770817715,0.9595648708696234,0.01698166804343916,0.01798819208220127,0.0054652690047363745
11,BLTGlobal,filtered,natural,1,63,0.00019635722846749766,0.00019635722724360434,0.9994109283170411,0.00019635722724743436,0.9603674484754985,0.01686935370164409,0.01730723630626897,0.005455961516588202
11,BLTGlobal,filtered,natural,1,64,0.0001959173740263116,0.0001959173739694454,0.9994122478780347,0.00019591737396962335,0.9607315363666304,0.016813142530085878,0.017003557360273678,0.005451763743010078
11,BLTGlobal,filtered,natural,1,65,0.00019571804398087433,0.00019571804397823262,0.9994128458680624,0.00019571804397824097,0.9608966046478195,0.016785371907618626,0.016868158017065454,0.005449865427496337
11,BLTGlobal,filtered,natural,1,66,0.0031276327453762997,0.9419591597342353,0.05178557477501384,0.0031276327453743443,0.928498425653397,0.02143359752012028,0.021479932780872693,0.02858804404560987
11,BLTGlobal,filtered,natural,1,67,0.0003468826403968567,0.9978513331521301,0.0014549015670765404,0.0003468826403967606,0.9587654088682815,0.017020264526805984,0.017036579629503123,0.007177746975409692
11,BLTGlobal,filtered,natural,1,68,0.0002074181113612526,0.9993305050207342,0.00025465875654321127,0.00020741811136124812,0.9606458128571509,0.016866929462682995,0.01687399109319904,0.005613266586967128
11,BLTGlobal,filtered,natural,1,69,0.00019668637987911596,0.9994077727831795,0.0001988544570623591,0.00019668637987911577,0.9609063927257974,0.016809363432252,0.01681243350519428,0.005471810336756379
11,BLTGlobal,filtered,natural,1,70,0.9419462942304371,0.05179392345988176,0.0031306945713834673,0.0031290877382977944,0.9284919628689416,0.021446815505782917,0.02144853380031788,0.02861268782495757
11,BLTGlobal,filtered,natural,1,71,0.9978502816655961,0.0014555732070866169,0.00034711201251368665,0.0003470331148035776,0.9587689173632915,0.01702500182494114,0.01702560686095936,0.007180473950807915
11,BLTGlobal,filtered,natural,1,72,0.9993304390574774,0.00025469649778782057,0.00020743405814712074,0.00020743038658749963,0.9606481785160055,0.016868951321320293,0.01686921319747376,0.0056136569652004255
11,BLTGlobal,filtered,natural,1,73,0.05185627720535803,0.0031785919747405692,0.003143920292888963,0.9418212105270125,0.9282511174028636,0.02148234920092585,0.02148249580021664,0.028784037595993954
11,BLTGlobal,filtered,natural,1,74,0.1334547299060504,0.006311390746902671,0.0062807400622859446,0.853953139284761,0.6959878889543983,0.046463329637367316,0.155966710183474,0.1015820712247603
11,BLTGlobal,filtered,natural,1,75,0.5908204879451064,0.17701728794977445,0.0248613322835194,0.20730089182159964,0.20623471734010207,0.30574972210922396,0.1420696032320037,0.34594595731867017
11,BLTGlobal,filtered,natural,1,76,0.9589178189993344,0.011855391079505919,0.0066447438217828335,0.022582046099376835,0.40507295256279446,0.40415752091908486,0.04308594863288731,0.14768357788523334
11,BLTGlobal,filtered,natural,1,77,0.8044633616267222,0.019643183224756663,0.017006283082394706,0.15888717206612632,0.2724992810180977,0.21472207193882853,0.2203588679816225,0.29241977906145117
11,BLTGlobal,filtered,natural,1,78,0.7136677995629698,0.015465351807838113,0.014537016863079169,0.256329831766113,0.09297015927906438,0.211097987537325,0.4266157924283557,0.26931606075525494
11,BLTGlobal,filtered,natural,1,79,0.9749928341974086,0.005022430595563327,0.004903253393749357,0.015081481813278915,0.27062171588336087,0.060526951387281,0.5363670800575489,0.13248425267180947
11,BLTGlobal,filtered,natural,1,80,0.4557480045295812,0.03621404205701438,0.13375166116989964,0.3742862922435046,0.06322647419717958,0.07362886810558007,0.4760336057074567,0.38711105198978357
11,BLTGlobal,filtered,natural,1,81,0.31611153358262,0.02207325641228522,0.0353854516688415,0.6264297583362531,0.01947085070480108,0.07277470891785869,0.5694033411627205,0.33835109921461964
11,BLTGlobal,filtered,natural,1,82,0.22681458014064215,0.012790511211378657,0.015497700491306773,0.7448972081566725,0.008671525452199447,0.09435880891715531,0.6894889876792575,0.2074806779513878
11,BLTGlobal,filtered,natural,1,83,0.16703779994908308,0.25683456237031604,0.03609761682514506,0.5400300208554558,0.018917413490317295,0.13161601140438217,0.4600644229411665,0.38940215216413404
11,BLTGlobal,filtered,natural,1,84,0.054427347381897154,0.8437870745266175,0.018518413272273784,0.08326716481921151,0.059083917878275036,0.056156833662020234,0.6594360198676021,0.22532322859210252
11,BLTGlobal,filtered,natural,1,85,0.008178457094977573,0.9776738768375034,0.004326954443143452,0.00982071162437562,0.17796827011911637,0.06855841546270172,0.6787475996889489,0.07472571472923298
11,BLTGlobal,filtered,natural,1,86,0.005827555043628856,0.9680010892354052,0.004798710533041162,0.021372645187924845,0.04431302320154773,0.01600918177422397,0.882450805199575,0.05722698982465327
11,BLTGlobal,filtered,natural,1,87,0.00409789419315769,0.9710318168056389,0.003870345377534114,0.02099994362366974,0.012052927335338994,0.012244390927296865,0.9364444342806778,0.03925824745668665
11,BLTGlobal,filtered,natural,1,88,0.009290603495343292,0.9824795805536046,0.0034238663962216993,0.004805949554830461,0.00574504500976913,0.004479094046807921,0.9610374221287924,0.028738438814630674
11,BLTGlobal,filtered,natural,1,89,0.0016902994263759108,0.9952437919534607,0.0014824981846703854,0.0015834104354929554,0.055630928370897365,0.021669693181514474,0.9028173910705172,0.01988198737707094
11,BLTGlobal,filtered,natural,1,90,0.002935852591547359,0.9851116259290534,0.00902852040039867,0.0029240010790003252,0.01412279370268563,0.00619190940366022,0.9586155256964439,0.02106977119721003
11,BLTGlobal,filtered,natural,1,91,0.001370694982676932,0.9957350195864659,0.001524552944266629,0.0013697324865902093,0.07127434775317736,0.022822148132028004,0.8886658843788642,0.01723761973593027
11,BLTGlobal,filtered,natural,1,92,0.0011579192320990738,0.9965183301636876,0.0011659154742268319,0.0011578351299862677,0.17692778589806601,0.03765255717061796,0.7704184202285688,0.015001236702747025
11,BLTGlobal,filtered,natural,1,93,0.0009494813390277614,0.9971509929540396,0.0009500511604372562,0.0009494745464953109,0.33972375613662376,0.04515809406209083,0.6023527364304614,0.012765413370823911
11,BLTGlobal,filtered,natural,1,94,0.009214142018509123,0.8016646214504005,0.009214648884956612,0.1799065876461337,0.27297623363293916,0.2868513188179067,0.36751007613904585,0.07266237141010828
11,BLTGlobal,filtered,natural,1,95,0.08074754011100178,0.8879614999273843,0.007952215168674127,0.02333874479293989,0.10894478947125474,0.6752003078656273,0.11693503743488694,0.09891986522823108
11,BLTGlobal,filtered,natural,1,96,0.009821509174600791,0.943635752387217,0.005509746025625005,0.041032992412557326,0.027154331125812566,0.8647561962177736,0.03698413670502722,0.07110533595138671
11,BLTGlobal,filtered,natural,1,97,0.02237449124136654,0.25638322522760965,0.6899019966728245,0.03134028685819907,0.070520733102756,0.7270476451061837,0.0524917830187618,0.14993983877229838
11,BLTGlobal,filtered,natural,1,98,0.00398710099443118,0.017145915095141323,0.9742602079037622,0.004606776006665311,0.2196013972962799,0.6654678943080141,0.06603059232556917,0.048900116070136675
11,BLTGlobal,filtered,natural,1,99,0.012946768317987868,0.02166239856170945,0.7801715220702816,0.1852193110500211,0.16597807410071244,0.3702579449825736,0.3399999659694582,0.12376401494725583
11,BLTGlobal,filtered,natural,1,100,0.24065037764647149,0.3168738085212792,0.34589908264848557,0.0965767311837637,0.03770169300086254,0.34303985206578413,0.2797959936201288,0.33946246131322455
11,BLTGlobal,filtered,natural,1,101,0.03251665126608888,0.04290169960916384,0.9013630399787692,0.023218609145977953,0.1110318352336658,0.2517071949059665,0.3278292930477189,0.3094316768126487
11,BLTGlobal,filtered,natural,1,102,0.6225113262630813,0.045649990541120664,0.2959537263555032,0.035884956840294815,0.14468846083400974,0.17672011654498157,0.26671452350187097,0.4118768991191376
11,BLTGlobal,filtered,natural,1,103,0.949959732512383,0.009061264186923126,0.03303063441475473,0.007948368885939406,0.41267566201858863,0.1813198949028475,0.2762002697817039,0.1298041732968601
11,BLTGlobal,filtered,natural,1,104,0.9935446710743645,0.001647344892639107,0.00323711307764202,0.001570870955354235,0.6383321294149642,0.13164060620532317,0.1936169351211658,0.03641032925854672
11,BLTGlobal,filtered,natural,1,105,0.11462157919281238,0.008093483966933084,0.009401733114409028,0.8678832037258455,0.6981249692381614,0.09612403468099853,0.13492512175979668,0.07082587432104342
11,BLTGlobal,filtered,natural,1,106,0.9438052352218098,0.006368128416585733,0.006947618061760967,0.042879018299843585,0.5666648630423502,0.13280827767089515,0.1797168561577855,0.12081000312896921
11,BLTGlobal,filtered,natural,1,107,0.9955076917914281,0.0011358910827917743,0.001172424561123101,0.0021839925646569298,0.7672867489722145,0.08627287044150594,0.11257653429266885,0.03386384629361063
11,BLTGlobal,filtered,natural,1,108,0.9986801472120697,0.00042356655567990335,0.0004254785621533875,0.00047080767009698035,0.8693319060091815,0.052847045000285454,0.06571764508192054,0.012103403908612306
11,BLTGlobal,filtered,natural,1,109,0.9991915247470115,0.00026870899695278453,0.00026880261989216457,0.00027096363614353226,0.9186145016897733,0.034199025928341856,0.040097198886277476,0.0070892734956071925
11,BLTGlobal,filtered,natural,1,110,0.9993300884267429,0.0002232667844626767,0.00022327123731840347,0.00022337355147581143,0.9416255842912349,0.024922525236058497,0.027547990168668882,0.005903900304037617
11,BLTGlobal,filtered,natural,1,111,0.9993788023700256,0.00020706413742885678,0.00020706434647585264,0.00020706914606945942,0.9521988777747186,0.020525690221337402,0.021679259302555178,0.005596172701388643
11,BLTGlobal,filtered,natural,1,112,0.05297572785069522,0.0032017336695333307,0.0032017338252860543,0.9406208046544854,0.9232995097925273,0.02360575542831171,0.024253522022088993,0.028841212757071945
11,BLTGlobal,filtered,natural,1,113,0.0014819886770374873,0.00035219675221744555,0.00035219675989479177,0.9978136178108504,0.9568749616140593,0.017836024499328456,0.01806491973847922,0.007224094148133143
11,BLTGlobal,filtered,natural,1,114,0.00025658814236981947,0.000208627540114404,0.00020862754047207066,0.9993261567770437,0.9597996310706626,0.01723769848067253,0.017336874748919703,0.005625795699745188
11,BLTGlobal,filtered,natural,1,115,0.00019936503700697774,0.00019716525533384273,0.00019716525535046718,0.9994063044523085,0.9605234675326518,0.01697837938941059,0.017021516658732798,0.005476636419204553
11,BLTGlobal,filtered,natural,1,116,0.00313389517934665,0.9418886508581783,0.0031322649169246777,0.0518451890455499,0.9282645718311934,0.021544596432284537,0.021568743499169003,0.0286220882373526
11,BLTGlobal,filtered,natural,1,117,0.9242322871612151,0.04913289762811665,0.0051271395138034696,0.021507675696864792,0.8944024808571129,0.025642852249602388,0.02565796845396682,0.05429669843931788
11,BLTGlobal,filtered,natural,1,118,0.9966195310925642,0.0015494590971858496,0.0005362532519551849,0.0012947565582946908,0.9514449132237959,0.01912893363820119,0.019134642525706375,0.010291510612296507
11,BLTGlobal,filtered,natural,1,119,0.9323229946242148,0.05813868956871568,0.004428031101135338,0.005110284705934455,0.7345210054104603,0.17482788515425635,0.024274951233816514,0.06637615820146699
11,BLTGlobal,filtered,natural,1,120,0.8987454879934003,0.08817621790383742,0.006351838934633905,0.006726455168128292,0.3436956936457514,0.5034983494943137,0.04292726728531504,0.10987868957461958
11,BLTGlobal,filtered,natural,1,121,0.7203194581639367,0.24446014092622692,0.017440184802491883,0.017780216107344246,0.2739612634768865,0.32249372367876666,0.13380826262189197,0.26973675022245464
11,BLTGlobal,filtered,natural,1,122,0.5700600890952859,0.39999186681319543,0.014903204277769137,0.015044839813749556,0.10154814485161315,0.35377865616036586,0.27202872305350795,0.2726444759345131
11,BLTGlobal,filtered,natural,1,123,0.5017349399617627,0.4777108991276313,0.010257838184897193,0.0102963227257088,0.027562536957908425,0.43268394972005664,0.36051326356093066,0.17924024976110425
11,BLTGlobal,filtered,natural,1,124,0.8504125542974754,0.06111738098607536,0.01231152013559326,0.07615854458085597,0.011769087154797969,0.094216165705152,0.7246160288488103,0.1693987182912397
11,BLTGlobal,filtered,natural,1,125,0.2821114832704178,0.32168112805569016,0.030345782079793205,0.3658616065940988,0.0072130962777183704,0.30418029266797375,0.38062988232056744,0.3079767287337405
11,BLTGlobal,filtered,natural,1,126,0.8787445578527404,0.053142580522289956,0.01734013091341562,0.05077273071155417,0.06037809303060683,0.1176144767711581,0.5077120565759121,0.31429537362232324
11,BLTGlobal,filtered,natural,1,127,0.98044299986532,0.007667575463621208,0.004830267114824229,0.007059157556234706,0.19063600006238898,0.12574137883301395,0.545133496237885,0.13848912486671228
11,BLTGlobal,filtered,natural,1,128,0.994110689388217,0.002056242861621151,0.0018333440907736293,0.001999723659388089,0.37882323924025196,0.11653070282062442,0.449760802324597,0.05488525561452653
11,BLTGlobal,filtered,natural,1,129,0.9627319657639083,0.004654816764622163,0.027978772369960388,0.004634445101509356,0.11792717756837652,0.03176924728688317,0.7880204622063874,0.06228311293835304
11,BLTGlobal,filtered,natural,1,130,0.6978307038430211,0.016296495007871385,0.26959611643753406,0.016276684711573258,0.11185072001210017,0.18299925571786085,0.5200047720598047,0.18514525221023428
11,BLTGlobal,filtered,natural,1,131,0.5146778942289781,0.010468131497896752,0.4643928987310647,0.0104610755420605,0.03913174968825471,0.32439399545002007,0.4705053860645382,0.16596886879718703
11,BLTGlobal,filtered,natural,1,132,0.040856513303437626,0.005262422184813554,0.9486199719620633,0.0052610925496855655,0.07707781203123211,0.06956372020284532,0.7834406840075173,0.06991778375840527
11,BLTGlobal,filtered,natural,1,133,0.010983650319640773,0.004583092054716636,0.9677391058237702,0.016694151801872194,0.019767087726738002,0.01461076544192371,0.9212637815937705,0.044358365237567546
11,BLTGlobal,filtered,natural,1,134,0.004947815231610664,0.01001501187394133,0.980527122407409,0.004510050487039237,0.007191343176836295,0.005087407905198359,0.9571968124952784,0.030524436422687214
11,BLTGlobal,filtered,natural,1,135,0.0016393121906922903,0.001737505143526565,0.9950523358019023,0.001570846863878832,0.05838933588569886,0.021969844168241916,0.8994730944522364,0.020167725493822838
11,BLTGlobal,filtered,natural,1,136,0.0029443594468657585,0.0029520751611692743,0.9849660191557166,0.009137546236248083,0.014667323208510344,0.006258138801946229,0.9578230383777777,0.02125149961176551
11,BLTGlobal,filtered,natural,1,137,0.0013715909902406302,0.0013721135264757852,0.9957263898574479,0.0015299056258356591,0.07229218114834368,0.022841467260861444,0.88758402606263,0.01728232552816491
11,BLTGlobal,filtered,natural,1,138,0.002860376804128257,0.009212447254266905,0.9850461553539195,0.002881020587685506,0.017408148876914793,0.006446209609792354,0.9560543712363488,0.020091270276944073
11,BLTGlobal,filtered,natural,1,139,0.0013503192939774379,0.0015047225541296087,0.995792873781185,0.0013520843707079749,0.07733652973750055,0.02286762093300574,0.882972751981718,0.016823097347775713
11,BLTGlobal,filtered,natural,1,140,0.07868484931134972,0.5046972383408818,0.3923735426267778,0.024244369720990804,0.023207612882315518,0.04125554843256219,0.8352140984741157,0.10032274021100672
11,BLTGlobal,filtered,natural,1,141,0.03506872272019493,0.10843065801330226,0.13608645278131282,0.72041416648519,0.06611205907338685,0.05283411990021324,0.7126487874080192,0.16840503361838075
