sweep_stage,eta_self,lambda_self,cross_level_coupling,parity_gap,parity_pass,h1_self_threat_complete_count,h1_median_self_threat_gap,h1_min_self_threat_gap,h1_earned_count,h1_tie_count,h1_failed_count,heldout_h1_minus_h2
coarse,1.0,1.1,3.0,0.000505090344676884,true,10,0.0,0,0,10,0,-0.000321322715617689
coarse,1.5,0.25,0.25,0.4172454081651651,false,0,missing,missing,0,0,10,-0.2665761524511252
coarse,1.5,0.25,0.5,0.6313687933290555,false,0,missing,missing,0,0,10,-0.43089193108503243
coarse,1.5,0.25,0.75,0.8634756512253721,false,0,missing,missing,0,0,10,-0.638363602746499
coarse,1.5,0.25,1.0,1.1029078764046731,false,0,missing,missing,0,0,10,-0.8853123153325922
coarse,1.5,0.25,1.35,1.4212591553041296,false,0,missing,missing,0,0,10,-1.271203891088931
coarse,1.5,0.25,1.5,1.5404201156784414,false,0,missing,missing,0,0,10,-1.4350300700582501
coarse,1.5,0.25,2.0,1.8104316529591038,false,0,missing,missing,0,0,10,-1.8474309759215037
coarse,1.5,0.25,2.5,1.906460935361588,false,0,missing,missing,0,0,10,-1.9923938466696396
coarse,1.5,0.25,3.0,1.9330171478048215,false,0,missing,missing,0,0,10,-2.023348659933488
coarse,1.5,0.4,0.25,0.3847318241712671,false,5,0.0,-1,0,2,8,-0.09765634586524885
coarse,1.5,0.4,0.5,0.462632760584702,false,5,-1.0,-2,0,2,8,-0.10499766972646896
coarse,1.5,0.4,0.75,0.5446682603243789,false,5,-1.0,-2,0,0,10,-0.12219544771863794
coarse,1.5,0.4,1.0,0.6283909119873898,false,5,-1.0,-2,0,0,10,-0.14681954048624768
coarse,1.5,0.4,1.35,0.7434843371112787,false,5,-2.0,-2,0,0,10,-0.18673685706184273
coarse,1.5,0.4,1.5,0.7906036528474896,false,5,-2.0,-2,0,0,10,-0.20334023325124406
coarse,1.5,0.4,2.0,0.9323823998805822,false,5,-2.0,-2,0,2,8,-0.2461689423902108
coarse,1.5,0.4,2.5,1.0474836264155376,false,5,-2.0,-2,0,3,7,-0.2664661238292494
coarse,1.5,0.4,3.0,1.1387725482858388,false,5,-2.0,-2,0,5,5,-0.2725709975301466
coarse,1.5,0.55,0.25,0.306735392029474,false,10,7.5,5,0,0,10,0.019587074199962196
coarse,1.5,0.55,0.5,0.27722801279787934,false,10,4.5,4,0,1,9,0.04884566321966649
coarse,1.5,0.55,0.75,0.2612179353755667,false,10,3.0,2,0,6,4,0.052966442869690544
coarse,1.5,0.55,1.0,0.2546257394995475,false,10,2.5,2,0,4,6,0.03943943526020921
coarse,1.5,0.55,1.35,0.25358503054738935,false,10,2.0,1,0,3,7,0.005133163834221355
coarse,1.5,0.55,1.5,0.25407833625118326,false,10,1.0,1,0,7,3,-0.011096086034153463
coarse,1.5,0.55,2.0,0.2534900557601293,false,10,1.0,0,0,10,0,-0.05677012707772394
coarse,1.5,0.55,2.5,0.24804771682012972,false,10,1.0,0,0,10,0,-0.0823347564618111
coarse,1.5,0.55,3.0,0.24108038425677725,false,10,0.0,0,0,10,0,-0.09371581480340185
coarse,1.5,0.7,0.25,0.26986860011300673,false,10,10.0,7,0,0,10,0.07873436412953994
coarse,1.5,0.7,0.5,0.19796175560915985,false,10,6.0,4,0,1,9,0.11063475705214293
coarse,1.5,0.7,0.75,0.15039795627699548,false,10,4.0,3,0,0,10,0.11314393836504255
coarse,1.5,0.7,1.0,0.12068912739425763,false,10,3.0,2,0,5,5,0.09624014421431815
coarse,1.5,0.7,1.35,0.0971636838755946,false,10,2.0,1,0,10,0,0.0571495919151479
coarse,1.5,0.7,1.5,0.09051399203863064,false,10,2.0,1,0,10,0,0.03931982703005521
coarse,1.5,0.7,2.0,0.0731528878495814,false,10,1.0,1,0,8,2,-0.009176030427647142
coarse,1.5,0.7,2.5,0.057667036791281934,false,10,1.0,1,0,10,0,-0.0349122766544836
coarse,1.5,0.7,3.0,0.04390529303358792,true,10,1.0,0,0,10,0,-0.04569953478166788
coarse,1.5,0.9,0.25,0.2510238870730342,false,10,9.0,7,0,0,10,0.11618332824162703
coarse,1.5,0.9,0.5,0.15843140046745036,false,10,5.0,4,0,0,10,0.14815537362982723
coarse,1.5,0.9,0.75,0.0974676132717533,false,10,3.0,2,0,3,7,0.14921416387743192
coarse,1.5,0.9,1.0,0.060165159814081826,false,10,2.0,1,0,4,6,0.13044290894849986
coarse,1.5,0.9,1.35,0.03279703532928807,true,10,1.0,1,0,10,0,0.0892954059028877
coarse,1.5,0.9,1.5,0.026164420851952752,true,10,1.0,1,0,10,0,0.07097747686585654
coarse,1.5,0.9,2.0,0.013200363840253637,true,10,0.0,0,0,10,0,0.022467726915278208
coarse,1.5,0.9,2.5,0.00568955589843656,true,10,0.0,0,0,10,0,-0.0022264694961244835
coarse,1.5,0.9,3.0,0.0008607241080781924,true,10,0.0,0,0,10,0,-0.012201692743152304
coarse,1.5,1.1,0.25,0.24482431420718165,false,10,9.0,7,0,0,10,0.12923398908850486
coarse,1.5,1.1,0.5,0.14555104589777745,false,10,5.0,3,0,0,10,0.1610510416177231
coarse,1.5,1.1,0.75,0.0808901958292943,false,10,2.0,1,0,8,2,0.16152234961933443
coarse,1.5,1.1,1.0,0.04241107104990921,true,10,1.0,1,0,10,0,0.14208473029622276
coarse,1.5,1.1,1.35,0.0163692414878584,true,10,0.0,0,0,10,0,0.10028023582182582
coarse,1.5,1.1,1.5,0.010970713682250721,true,10,0.0,0,0,10,0,0.08184208527785025
coarse,1.5,1.1,2.0,0.0032025381340582415,true,10,0.0,0,0,10,0,0.033536501468155566
coarse,1.5,1.1,2.5,0.0006039449185497592,true,10,0.0,0,0,10,0,0.009355322630813512
coarse,1.5,1.1,3.0,0.0006658417322655263,true,10,0.0,0,0,10,0,-0.000274626050937421
coarse,2.0,0.25,0.25,0.4170214942890582,false,0,missing,missing,0,0,10,-0.265976541978598
coarse,2.0,0.25,0.5,0.6308640114438431,false,0,missing,missing,0,0,10,-0.4294839083934634
coarse,2.0,0.25,0.75,0.8626450641787577,false,0,missing,missing,0,0,10,-0.6359628503580378
coarse,2.0,0.25,1.0,1.1017280582991205,false,0,missing,missing,0,0,10,-0.8818109267407043
coarse,2.0,0.25,1.35,1.4196144763936864,false,0,missing,missing,0,0,10,-1.2662487014713428
coarse,2.0,0.25,1.5,1.5386203028413015,false,0,missing,missing,0,0,10,-1.4296093250645967
coarse,2.0,0.25,2.0,1.8087577444271348,false,0,missing,missing,0,0,10,-1.8424197297514722
coarse,2.0,0.25,2.5,1.905729615613202,false,0,missing,missing,0,0,10,-1.9903998036946686
coarse,2.0,0.25,3.0,1.9327599221811174,false,0,missing,missing,0,0,10,-2.022751553925107
coarse,2.0,0.4,0.25,0.36907180614447627,false,8,1.0,-4,0,3,7,-0.08250023996800077
coarse,2.0,0.4,0.5,0.4314438912659529,false,8,0.0,-4,0,4,6,-0.0774646025801653
coarse,2.0,0.4,0.75,0.4980329582537561,false,8,0.0,-4,0,4,6,-0.08457236486075315
coarse,2.0,0.4,1.0,0.5663454488009092,false,8,-1.0,-4,0,3,7,-0.1009047380874184
coarse,2.0,0.4,1.35,0.6598637540403416,false,8,-1.0,-4,0,3,7,-0.1313730794155703
coarse,2.0,0.4,1.5,0.6977373020112272,false,8,-1.0,-3,0,3,7,-0.1444572865177537
coarse,2.0,0.4,2.0,0.8090175960739066,false,8,-1.0,-3,0,2,8,-0.17685693329181273
coarse,2.0,0.4,2.5,0.8952392166844365,false,8,-1.0,-3,0,5,5,-0.18826300892157255
coarse,2.0,0.4,3.0,0.9604313402194469,false,8,-1.0,-3,0,6,4,-0.1871845879055951
coarse,2.0,0.55,0.25,0.29491306135691453,false,10,7.0,5,0,0,10,0.02377462343979092
coarse,2.0,0.55,0.5,0.25665039989401617,false,10,4.0,3,0,0,10,0.05494871419082975
coarse,2.0,0.55,0.75,0.23452514645070643,false,10,3.0,2,0,1,9,0.05960884554977475
coarse,2.0,0.55,1.0,0.22390483610697431,false,10,2.0,1,0,2,8,0.045886490091064214
coarse,2.0,0.55,1.35,0.21975291811760334,false,10,1.0,1,0,10,0,0.010686546715513057
coarse,2.0,0.55,1.5,0.21956607603760625,false,10,1.0,1,0,9,1,-0.006063796262354704
coarse,2.0,0.55,2.0,0.21847360762129375,false,10,0.0,0,0,10,0,-0.05371782643417777
coarse,2.0,0.55,2.5,0.21386159112837322,false,10,0.0,0,0,10,0,-0.08088576688958882
coarse,2.0,0.55,3.0,0.20790016353781793,false,10,0.0,0,0,10,0,-0.0931140722044147
coarse,2.0,0.7,0.25,0.2642510808567319,false,10,9.0,7,0,0,10,0.08014147077678307
coarse,2.0,0.7,0.5,0.18865330639189626,false,10,6.0,4,0,0,10,0.1127241044973265
coarse,2.0,0.7,0.75,0.1390848328099058,false,10,4.0,2,0,4,6,0.11555385752653685
coarse,2.0,0.7,1.0,0.10866930853113288,false,10,3.0,2,0,0,10,0.09879463619972367
coarse,2.0,0.7,1.35,0.08560558241448019,false,10,2.0,1,0,10,0,0.05967526476753743
coarse,2.0,0.7,1.5,0.07948269300723798,false,10,2.0,1,0,9,1,0.04173765708115945
coarse,2.0,0.7,2.0,0.06451108422176316,false,10,1.0,1,0,10,0,-0.007468770132837532
coarse,2.0,0.7,2.5,0.05150699581731555,false,10,1.0,0,0,10,0,-0.03398961634641717
coarse,2.0,0.7,3.0,0.0397949094888399,true,10,1.0,0,0,10,0,-0.04526489020914781
coarse,2.0,0.9,0.25,0.24914278964101172,false,10,9.0,7,0,0,10,0.11660520422509374
coarse,2.0,0.9,0.5,0.15540804428440996,false,10,5.0,4,0,0,10,0.14880580134452165
coarse,2.0,0.9,0.75,0.09396549400911364,false,10,3.0,2,0,3,7,0.15000838134522104
coarse,2.0,0.9,1.0,0.056682703374377696,false,10,2.0,1,0,4,6,0.13133432360299258
coarse,2.0,0.9,1.35,0.029837442078545273,true,10,1.0,1,0,10,0,0.09022614413291002
coarse,2.0,0.9,1.5,0.023514946060179842,true,10,1.0,1,0,10,0,0.0718793068229997
coarse,2.0,0.9,2.0,0.011602432298646048,true,10,0.0,0,0,10,0,0.023106786388014944
coarse,2.0,0.9,2.5,0.004868484454503552,true,10,0.0,0,0,10,0,-0.0018890983596585587
coarse,2.0,0.9,3.0,0.0004827600614705774,true,10,0.0,0,0,10,0,-0.012047098136041767
coarse,2.0,1.1,0.25,0.24420584838662507,false,10,9.0,7,0,0,10,0.1293701313440112
coarse,2.0,1.1,0.5,0.14456844800333668,false,10,5.0,3,0,0,10,0.1612645581965239
coarse,2.0,1.1,0.75,0.07977277847414932,false,10,2.0,1,0,8,2,0.16178872307977699
coarse,2.0,1.1,1.0,0.041326695978225914,true,10,1.0,1,0,10,0,0.1423891088731235
coarse,2.0,1.1,1.35,0.015484257091566145,true,10,0.0,0,0,10,0,0.10060204659081701
coarse,2.0,1.1,1.5,0.010192830127104813,true,10,0.0,0,0,10,0,0.08215422169472753
coarse,2.0,1.1,2.0,0.0027597079801699453,true,10,0.0,0,0,10,0,0.0337557606619332
coarse,2.0,1.1,2.5,0.0003854611045015499,true,10,0.0,0,0,10,0,0.009469264115057663
coarse,2.0,1.1,3.0,0.0007654268598272784,true,10,0.0,0,0,10,0,-0.00022316554707402236
coarse,3.0,0.25,0.25,0.4166469685631734,false,0,missing,missing,0,0,10,-0.2649265924241683
coarse,3.0,0.25,0.5,0.630029337914443,false,0,missing,missing,0,0,10,-0.4270674148378355
coarse,3.0,0.25,0.75,0.8612630579531044,false,0,missing,missing,0,0,10,-0.631876564225377
coarse,3.0,0.25,1.0,1.0997122064524436,false,0,missing,missing,0,0,10,-0.8758109004897651
coarse,3.0,0.25,1.35,1.4165980223245789,false,0,missing,missing,0,0,10,-1.257390846027942
coarse,3.0,0.25,1.5,1.5351891159813242,false,0,missing,missing,0,0,10,-1.4196079762457887
coarse,3.0,0.25,2.0,1.8051635526645053,false,0,missing,missing,0,0,10,-1.8318386272214173
coarse,3.0,0.25,2.5,1.9040449591060369,false,0,missing,missing,0,0,10,-1.985740648854847
coarse,3.0,0.25,3.0,1.9321529516898115,false,0,missing,missing,0,0,10,-2.021312442772228
coarse,3.0,0.4,0.25,0.34609741907811736,false,10,1.5,-2,0,3,7,-0.06477501677085584
coarse,3.0,0.4,0.5,0.3870033833273608,false,10,0.5,-2,0,4,6,-0.047086342478382504
coarse,3.0,0.4,0.75,0.43345810277084146,false,10,0.0,-2,0,3,7,-0.045574464540525106
coarse,3.0,0.4,1.0,0.48276689404758527,false,10,-0.5,-1,0,4,6,-0.05638911582753625
coarse,3.0,0.4,1.35,0.5512031203616738,false,10,-0.5,-1,0,5,5,-0.0829932546256274
coarse,3.0,0.4,1.5,0.5787719798969706,false,10,-0.5,-1,0,5,5,-0.09548460488737598
coarse,3.0,0.4,2.0,0.6573993218727472,false,10,-0.5,-4,0,8,2,-0.12910680666153967
coarse,3.0,0.4,2.5,0.714003109845107,false,10,-0.5,-4,0,10,0,-0.14479034605502328
coarse,3.0,0.4,3.0,0.7532768114831627,false,10,-1.0,-4,0,10,0,-0.14946152035253757
coarse,3.0,0.55,0.25,0.28048304130916923,false,10,8.0,6,0,0,10,0.028163636146574134
coarse,3.0,0.55,0.5,0.23164644621862907,false,10,4.0,3,0,0,10,0.06167939168260622
coarse,3.0,0.55,0.75,0.20230056974341648,false,10,3.0,2,0,2,8,0.06754320744707004
coarse,3.0,0.55,1.0,0.1871244923910902,false,10,2.0,2,0,7,3,0.05441364288757261
coarse,3.0,0.55,1.35,0.1798383091117618,false,10,1.0,1,0,7,3,0.019272388399428353
coarse,3.0,0.55,1.5,0.17914641664419673,false,10,1.0,1,0,10,0,0.0022472311991527105
coarse,3.0,0.55,2.0,0.17855792525089675,false,10,1.0,1,0,10,0,-0.0474960704163202
coarse,3.0,0.55,2.5,0.17586327021992587,false,10,0.5,0,0,10,0,-0.07725555150167496
coarse,3.0,0.55,3.0,0.17170500222721286,false,10,0.0,0,0,10,0,-0.09127931881868478
coarse,3.0,0.7,0.25,0.2576908946004658,false,10,9.0,7,0,0,10,0.08175044820263722
coarse,3.0,0.7,0.5,0.1776874357833268,false,10,5.0,3,0,0,10,0.11537373657934824
coarse,3.0,0.7,0.75,0.12566421945043105,false,10,3.0,2,0,9,1,0.11899934664591927
coarse,3.0,0.7,1.0,0.09435291582609606,false,10,2.0,1,0,9,1,0.10287783536900508
coarse,3.0,0.7,1.35,0.07186771589042346,false,10,2.0,1,0,4,6,0.06422408272635871
coarse,3.0,0.7,1.5,0.0664309243795903,false,10,2.0,1,0,3,7,0.04626448925064486
coarse,3.0,0.7,2.0,0.05464905901560596,false,10,1.0,1,0,10,0,-0.003943818002452026
coarse,3.0,0.7,2.5,0.044986932556509485,true,10,1.0,0,0,10,0,-0.031945950289217206
coarse,3.0,0.7,3.0,0.03598349151416391,true,10,1.0,0,0,10,0,-0.04425428765305228
coarse,3.0,0.9,0.25,0.24700671942748992,false,10,9.0,7,0,0,10,0.11711799025893294
coarse,3.0,0.9,0.5,0.15192028324524925,false,10,5.0,4,0,0,10,0.14969979227469915
coarse,3.0,0.9,0.75,0.08986261394696227,false,10,3.0,2,0,3,7,0.15123917688690225
coarse,3.0,0.9,1.0,0.052547595726118335,false,10,1.0,1,0,10,0,0.13285180411676845
coarse,3.0,0.9,1.35,0.02628259295155777,true,10,1.0,1,0,10,0,0.09194930664642026
coarse,3.0,0.9,1.5,0.020330155409665374,true,10,1.0,1,0,10,0,0.07358918564894606
coarse,3.0,0.9,2.0,0.009728953436821508,true,10,0.0,0,0,10,0,0.024384556252269596
coarse,3.0,0.9,2.5,0.003983727710351825,true,10,0.0,0,0,10,0,-0.001192173065002966
coarse,3.0,0.9,3.0,0.0001437706077107026,true,10,0.0,0,0,10,0,-0.011721323512959847
coarse,3.0,1.1,0.25,0.2435136045386055,false,10,9.0,7,0,0,10,0.12953944244589655
coarse,3.0,1.1,0.5,0.14344675694336195,false,10,5.0,3,0,0,10,0.1615664466295056
coarse,3.0,1.1,0.75,0.07846951864776708,false,10,2.0,1,0,8,2,0.16221224644958004
coarse,3.0,1.1,1.0,0.04003397919577817,true,10,1.0,1,0,10,0,0.14291670460470018
coarse,3.0,1.1,1.35,0.014399599000032737,true,10,0.0,0,0,10,0,0.10120146898112559
coarse,3.0,1.1,1.5,0.00923035769189312,true,10,0.0,0,0,10,0,0.08274679236234594
coarse,3.0,1.1,2.0,0.002203114096541836,true,10,0.0,0,0,10,0,0.0341883738695381
coarse,3.0,1.1,2.5,0.00011304726590033454,true,10,0.0,0,0,10,0,0.009698637277848476
coarse,3.0,1.1,3.0,0.0008868266396013791,true,10,0.0,0,0,10,0,-0.00011848640815426137
coarse,4.0,0.25,0.25,0.41630490729433434,false,0,missing,missing,0,0,10,-0.2639686212419623
coarse,4.0,0.25,0.5,0.6292757033112926,false,0,missing,missing,0,0,10,-0.42490080777850014
coarse,4.0,0.25,0.75,0.8600063439093844,false,0,missing,missing,0,0,10,-0.6282313793935522
coarse,4.0,0.25,1.0,1.097828584766048,false,0,missing,missing,0,0,10,-0.8703958369661174
coarse,4.0,0.25,1.35,1.4135920252805623,false,0,missing,missing,0,0,10,-1.2489860489063984
coarse,4.0,0.25,1.5,1.531661899721805,false,0,missing,missing,0,0,10,-1.4098019103934019
coarse,4.0,0.25,2.0,1.8011362639590829,false,0,missing,missing,0,0,10,-1.8201400703524189
coarse,4.0,0.25,2.5,1.9020285265339274,false,0,missing,missing,0,0,10,-1.9800138197137027
coarse,4.0,0.25,3.0,1.9314045685605399,false,0,missing,missing,0,0,10,-2.0194568032656988
coarse,4.0,0.4,0.25,0.330514870407498,false,10,5.0,-1,0,1,9,-0.055232765745083734
coarse,4.0,0.4,0.5,0.3576349737748266,false,10,3.0,-1,0,2,8,-0.03136961617060946
coarse,4.0,0.4,0.75,0.3919014403886882,false,10,1.5,-1,0,6,4,-0.02619659910409733
coarse,4.0,0.4,1.0,0.4303875458029855,false,10,1.5,-1,0,5,5,-0.0351758529652928
coarse,4.0,0.4,1.35,0.48554248167107833,false,10,0.5,-1,0,7,3,-0.061475274313538164
coarse,4.0,0.4,1.5,0.5079711224663208,false,10,0.5,-1,0,10,0,-0.07449952013186834
coarse,4.0,0.4,2.0,0.5713697865062126,false,10,0.0,0,0,10,0,-0.11202236234451202
coarse,4.0,0.4,2.5,0.6152746222442851,false,10,0.0,0,0,10,0,-0.13308428686663065
coarse,4.0,0.4,3.0,0.6441423405163396,false,10,0.0,0,0,10,0,-0.14269734215252883
coarse,4.0,0.55,0.25,0.27192848515878276,false,10,7.0,5,0,0,10,0.030603573448651222
coarse,4.0,0.55,0.5,0.2168003994868246,false,10,4.0,3,0,0,10,0.06574356099625706
coarse,4.0,0.55,0.75,0.18317140298071177,false,10,2.0,2,0,5,5,0.0728484560918215
coarse,4.0,0.55,1.0,0.16533858283890157,false,10,2.0,1,0,2,8,0.06074135688926452
coarse,4.0,0.55,1.35,0.156363781325764,false,10,1.0,1,0,10,0,0.026518474419213678
coarse,4.0,0.55,1.5,0.1554870125460316,false,10,1.0,1,0,10,0,0.0096071004626046
coarse,4.0,0.55,2.0,0.1557242300179984,false,10,0.5,0,0,10,0,-0.041140268944077296
coarse,4.0,0.55,2.5,0.1547722769008434,false,10,0.0,0,0,10,0,-0.07304243858480874
coarse,4.0,0.55,3.0,0.15220987985867418,false,10,0.0,0,0,10,0,-0.0889119165284733
coarse,4.0,0.7,0.25,0.25392470281594726,false,10,9.0,6,0,0,10,0.08275137471741523
coarse,4.0,0.7,0.5,0.1713040417999706,false,10,5.0,3,0,0,10,0.11721485115244656
coarse,4.0,0.7,0.75,0.1177541387016372,false,10,3.0,2,0,4,6,0.1216502884305124
coarse,4.0,0.7,1.0,0.08583625983500043,false,10,2.0,1,0,10,0,0.10627781774842604
coarse,4.0,0.7,1.35,0.06366491162862814,false,10,2.0,1,0,3,7,0.06831450148086687
coarse,4.0,0.7,1.5,0.0586622098707843,false,10,1.0,1,0,10,0,0.050441038525627147
coarse,4.0,0.7,2.0,0.049010731851047706,true,10,1.0,1,0,10,0,-0.00044086491092398816
coarse,4.0,0.7,2.5,0.041645405712984696,true,10,1.0,0,0,10,0,-0.029778334688623453
coarse,4.0,0.7,3.0,0.03448082767610672,true,10,1.0,0,0,10,0,-0.0431258427335095
coarse,4.0,0.9,0.25,0.24581384815671098,false,10,9.0,7,0,0,10,0.11745930011415256
coarse,4.0,0.9,0.5,0.14992902237294176,false,10,5.0,4,0,0,10,0.1503675726238174
coarse,4.0,0.9,0.75,0.08746726288913509,false,10,3.0,2,0,1,9,0.1522443049575785
coarse,4.0,0.9,1.0,0.05008413635286646,false,10,1.0,1,0,10,0,0.1341668349689481
coarse,4.0,0.9,1.35,0.024124837345076144,true,10,1.0,1,0,10,0,0.09351893287781299
coarse,4.0,0.9,1.5,0.018392781963877447,true,10,1.0,1,0,10,0,0.07517019079112724
coarse,4.0,0.9,2.0,0.008630241687035523,true,10,0.0,0,0,10,0,0.025613225990267052
coarse,4.0,0.9,2.5,0.003545205667566942,true,10,0.0,0,0,10,0,-0.0005017962984941171
coarse,4.0,0.9,3.0,5.970352027873105e-5,true,10,0.0,0,0,10,0,-0.011391954082014322
coarse,4.0,1.1,0.25,0.24313370900723075,false,10,9.0,7,0,0,10,0.12965499228898364
coarse,4.0,1.1,0.5,0.14281361578218588,false,10,5.0,3,0,0,10,0.1617977384462247
coarse,4.0,1.1,0.75,0.07771068995029062,false,10,2.0,1,0,8,2,0.16256502417208618
coarse,4.0,1.1,1.0,0.0392570475016395,true,10,1.0,1,0,10,0,0.1433797530474032
coarse,4.0,1.1,1.35,0.013721467589038472,true,10,0.0,0,0,10,0,0.1017492203567828
coarse,4.0,1.1,1.5,0.008620622341042605,true,10,0.0,0,0,10,0,0.0832942449668474
coarse,4.0,1.1,2.0,0.0018430722063811356,true,10,0.0,0,0,10,0,0.03459815790035614
coarse,4.0,1.1,2.5,6.073879576207197e-5,true,10,0.0,0,0,10,0,0.009919270012327841
coarse,4.0,1.1,3.0,0.0009613697218397443,true,10,0.0,0,0,10,0,-1.6919422550887298e-5
coarse,5.0,0.25,0.25,0.4159564647821976,false,0,missing,missing,0,0,10,-0.26303863276455275
coarse,5.0,0.25,0.5,0.6285120062087699,false,0,missing,missing,0,0,10,-0.42281332594844945
coarse,5.0,0.25,0.75,0.8587284559013877,false,0,missing,missing,0,0,10,-0.6247193146192386
coarse,5.0,0.25,1.0,1.0958895982131496,false,0,missing,missing,0,0,10,-0.8651240283900244
coarse,5.0,0.25,1.35,1.4104157703512965,false,0,missing,missing,0,0,10,-1.2405250164127408
coarse,5.0,0.25,1.5,1.5278923373054194,false,0,missing,missing,0,0,10,-1.3997377285235992
coarse,5.0,0.25,2.0,1.7966808587877823,false,0,missing,missing,0,0,10,-1.8073005957679
coarse,5.0,0.25,2.5,1.8996792699234197,false,0,missing,missing,0,0,10,-1.973147790417881
coarse,5.0,0.25,3.0,1.9305058589934487,false,0,missing,missing,0,0,10,-2.0171067504028435
coarse,5.0,0.4,0.25,0.3194435973345227,false,10,5.5,-1,0,0,10,-0.04939882425368536
coarse,5.0,0.4,0.5,0.3371024687540137,false,10,2.5,-1,0,2,8,-0.021839300141768048
coarse,5.0,0.4,0.75,0.36333876187425157,false,10,1.5,-1,0,5,5,-0.01447565557348196
coarse,5.0,0.4,1.0,0.39501444746546194,false,10,1.5,-1,0,5,5,-0.02231010561006408
coarse,5.0,0.4,1.35,0.4423086375547863,false,10,1.0,-1,0,9,1,-0.04834534684295999
coarse,5.0,0.4,1.5,0.4618639516909447,false,10,0.0,-1,0,9,1,-0.061689853717538656
coarse,5.0,0.4,2.0,0.5173478336181931,false,10,0.0,-1,0,10,0,-0.10185575118040058
coarse,5.0,0.4,2.5,0.5552712517251186,false,10,0.0,0,0,10,0,-0.12667492978799788
coarse,5.0,0.4,3.0,0.5795375549691748,false,10,0.0,0,0,10,0,-0.13953657672741382
coarse,5.0,0.55,0.25,0.2662296456098151,false,10,7.5,5,0,0,10,0.03226148067755569
coarse,5.0,0.55,0.5,0.20686163144765035,false,10,4.0,3,0,1,9,0.06869630834328044
coarse,5.0,0.55,0.75,0.1703144991685619,false,10,2.0,2,0,7,3,0.07697786520520694
coarse,5.0,0.55,1.0,0.15065688116566855,false,10,1.0,1,0,9,1,0.0659757227245163
coarse,5.0,0.55,1.35,0.14053368534088173,false,10,1.0,1,0,7,3,0.03294382515112426
coarse,5.0,0.55,1.5,0.13955059924837887,false,10,1.0,1,0,10,0,0.016308047222514332
coarse,5.0,0.55,2.0,0.1405232216757667,false,10,0.5,0,0,10,0,-0.03482948681427306
coarse,5.0,0.55,2.5,0.14107033150413562,false,10,0.0,0,0,10,0,-0.06846231022266702
coarse,5.0,0.55,3.0,0.13994614283743745,false,10,0.0,0,0,10,0,-0.08610623232626591
coarse,5.0,0.7,0.25,0.25145249119852564,false,10,9.0,6,0,0,10,0.08349210698273168
coarse,5.0,0.7,0.5,0.1670544257444161,false,10,5.0,3,0,0,10,0.11867677197066229
coarse,5.0,0.7,0.75,0.11241692900049494,false,10,3.0,2,0,0,10,0.12387451580518072
coarse,5.0,0.7,1.0,0.08002403746775394,false,10,2.0,1,0,10,0,0.10924545132419117
coarse,5.0,0.7,1.35,0.05801378429702375,false,10,1.0,1,0,8,2,0.07203230409420369
coarse,5.0,0.7,1.5,0.053306650730695126,false,10,1.0,1,0,10,0,0.05429634128465771
coarse,5.0,0.7,2.0,0.045205500072233507,true,10,1.0,0,0,10,0,0.002970524044896561
coarse,5.0,0.7,2.5,0.0395817014223841,true,10,1.0,0,0,10,0,-0.02754466606226791
coarse,5.0,0.7,3.0,0.03382009150875931,true,10,1.0,0,0,10,0,-0.041903425371309644
coarse,5.0,0.9,0.25,0.24504540540182113,false,10,9.0,7,0,0,10,0.11772443455445292
coarse,5.0,0.9,0.5,0.14861721815287626,false,10,5.0,3,0,0,10,0.15092250845591282
coarse,5.0,0.9,0.75,0.08585281246238774,false,10,2.0,2,0,6,4,0.1531176315396668
coarse,5.0,0.9,1.0,0.04838855648184337,true,10,1.0,1,0,10,0,0.13534160277315288
coarse,5.0,0.9,1.35,0.02260888654627896,true,10,1.0,1,0,10,0,0.09495658423446379
coarse,5.0,0.9,1.5,0.017027233396522234,true,10,1.0,1,0,10,0,0.07663097328411489
coarse,5.0,0.9,2.0,0.007883719474345463,true,10,0.0,0,0,10,0,0.02678044264536983
coarse,5.0,0.9,2.5,0.0033144278116579717,true,10,0.0,0,0,10,0,0.00017085475141342954
coarse,5.0,0.9,3.0,0.00010634780298940383,true,10,0.0,0,0,10,0,-0.011064908118301853
coarse,5.0,1.1,0.25,0.24289268294140776,false,10,9.0,7,0,0,10,0.12974639738117333
coarse,5.0,1.1,0.5,0.14239983443631254,false,10,5.0,3,0,0,10,0.16199314934965364
