arm,condition,seed,session,scaffolded,part_dominance,depth_index,opacity_index,posterior_confidence,root_belief_alone,revision_weight,profile_part,profile_context,profile_interoception,profile_relational,profile_policy
witnessing,local_only,7111,3,1.0,0.494906641699784,0.0,0.967408173823073,0.967408173823073,0.6546525969574696,0.2249462355865929,0.9708585115551496,1.0275314133510045,0.988006293957095,1.1598623544755837,0.7859598842049079
witnessing,local_only,7111,4,1.0,0.6143949715638656,0.0,0.967408173823073,0.967408173823073,0.5176463057203595,0.2586087644724593,1.1845529003829613,1.0740266674297867,1.1095831120779027,1.362498217710312,0.9286734143040783
witnessing,local_only,7111,5,1.0,0.4347457282345936,0.0,0.967408173823073,0.967408173823073,0.36874923760379635,0.2764549542057756,1.1868654970343446,1.1957122477601287,1.2775626524449253,1.5149286487241536,0.8980680250948356
witnessing,local_only,7111,6,1.0,0.39759908176418846,0.0,0.967408173823073,0.967408173823073,0.21002879906698874,0.35780249197449215,1.0933086105175396,1.2322776923540524,1.316499919464582,1.686747104203824,0.8866884450959067
witnessing,local_only,7111,7,0.0,0.3117856486761062,0.0,0.6956521739130435,0.769230865088683,0.15424010628192086,0.17135143421305857,0.9518218754086711,1.2996918649261797,1.165693616586356,1.686747104203824,0.9532572743456436
witnessing,local_only,7111,8,0.0,0.3036100718567614,0.0,0.6956521739130435,0.769230865088683,0.11972990549184542,0.1333024462509856,1.0008814152079482,1.5030859761799613,1.0577283292431263,1.686747104203824,1.0956279473179302
witnessing,local_only,7111,9,0.0,0.47671174222686946,0.0,0.6956521739130435,0.769230865088683,0.08872233983884638,0.15197525153848174,0.9621909039444724,1.3335205590354406,1.197008782220615,1.686747104203824,1.1974017745316543
witnessing,local_only,7111,10,0.0,0.5797152255707718,0.0,0.6956521739130435,0.769230865088683,0.06575284985097005,0.14750094687622806,1.1398915694084768,1.2894823023267468,1.1858814875272905,1.686747104203824,1.1794762794804825
witnessing,local_only,7111,11,0.0,0.4726940403883878,0.0,0.6956521739130435,0.769230865088683,0.04981674922611611,0.13384800006018815,1.2239407798287643,1.36064891612615,1.2596485671108633,1.686747104203824,1.2003120182521942
witnessing,local_only,7111,12,0.0,0.577797719516889,0.0,0.6956521739130435,0.769230865088683,0.038004123208274856,0.12864177319919518,1.3870278473717703,1.3795928026594264,1.2827834598394385,1.686747104203824,1.215514683861503
witnessing,inverted_broadcast,7111,1,1.0,0.5354365658757709,0.053569753242017557,0.9677659071765363,0.9677659071765363,0.8626358762207571,0.1635759731904934,0.5164975601162841,0.5619325399172945,0.4629097286334145,0.5072314696441574,0.3258376984744868
witnessing,inverted_broadcast,7111,2,1.0,0.5325151035178208,0.047644552719263183,0.9677659071765363,0.9677659071765363,0.8285338346172499,0.119129873920662,0.7997655944757494,0.8723395309414688,0.8240378778794752,0.9947818202500942,0.6856283688666316
witnessing,inverted_broadcast,7111,3,1.0,0.5053403417983702,0.06116552766337778,0.9677659071765363,0.9677659071765363,0.7757636382090186,0.1518747781573245,0.9851429907186834,1.041329164964757,1.0018740096248662,1.1715603115881554,0.8024000447534351
witnessing,inverted_broadcast,7111,4,1.0,0.3880471615497835,0.05535299517150021,0.9677659071765363,0.9677659071765363,0.7227197575096473,0.12870652993785905,1.1962401335349715,1.0886776646416847,1.1227994823270013,1.3725983866604818,0.9432678965252032
witnessing,inverted_broadcast,7111,5,1.0,0.5634833066814593,0.05847026302734215,0.9677659071765363,0.9677659071765363,0.67026736988939,0.11299920810885067,1.1982943778519102,1.2068514479890686,1.2867857114481411,1.5222836184812407,0.9121767490154744
witnessing,inverted_broadcast,7111,6,1.0,0.6004711011537534,0.06402130807701518,0.9677659071765363,0.9677659071765363,0.6290297513515294,0.08242631367483168,1.1041955048553616,1.2403914055388687,1.3232291798313198,1.6895468426603042,0.8978223782888354
witnessing,inverted_broadcast,7111,7,0.0,0.676420620689984,0.06643607267198924,0.6991568995125621,0.7960591026973142,0.5948595045238873,0.06543879386611431,0.9643115429376843,1.2928833608811938,1.17581054144998,1.6581606599070147,0.9487995412156874
witnessing,inverted_broadcast,7111,8,0.0,0.6869516636204333,0.0472823129967882,0.6991568995125621,0.7960591026973142,0.55728465367404,0.06997372209506122,1.0187410646272856,1.4936599242436248,1.0867273164375173,1.7111431451060592,1.0930028784488335
witnessing,inverted_broadcast,7111,9,0.0,0.530083957104997,0.05464786819982467,0.6991568995125621,0.7960591026973142,0.5192972766454866,0.06950985752907304,0.9798993442429537,1.341398203029605,1.2084742664658221,1.7155328602283317,1.1880705762012194
witnessing,inverted_broadcast,7111,10,0.0,0.4336799786492069,0.05098489030250663,0.6991568995125621,0.7960591026973142,0.4796444718193297,0.07213391205567467,1.1429024232296805,1.3033288659417357,1.1997276112600366,1.7336801179065784,1.1781746429914488
witnessing,inverted_broadcast,7111,11,0.0,0.5287675865719834,0.043873339845945436,0.6991568995125621,0.7960591026973142,0.4384512767954822,0.07544668689885822,1.2299212183104322,1.3758744221973145,1.274659584935802,1.7788493379107098,1.2082410734823654
witnessing,inverted_broadcast,7111,12,0.0,0.43181045890107334,0.04225319001094172,0.6991568995125621,0.7960591026973142,0.39799681601671805,0.0756222170858266,1.3872760107244455,1.3986943260863818,1.3013778398690432,1.8177872754947841,1.2294133414352344
witnessing,no_profile_learning,7112,1,1.0,0.4874235820710882,0.842005253754486,0.9677659071765363,0.9677659071765363,0.854219527625099,0.19506283397656307,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7112,2,1.0,0.3553674098250045,0.8072492198169748,0.9677659071765363,0.9677659071765363,0.769599620944549,0.25547023172654876,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7112,3,1.0,0.49465273355157074,0.8574322292452635,0.9677659071765363,0.9677659071765363,0.6432425266918645,0.2802664564475137,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7112,4,1.0,0.4031043380865886,0.8175132099844901,0.9677659071765363,0.9677659071765363,0.4844147165132105,0.2962849839244713,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7112,5,1.0,0.48066525048053493,0.8815072968346013,0.9677659071765363,0.9677659071765363,0.3554067995604647,0.24227047142233943,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7112,6,1.0,0.5113763068908292,0.8370807049149518,0.9677659071765363,0.9677659071765363,0.2454505889272066,0.23984942342100013,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7112,7,0.0,0.6060222460744271,0.4753845486924772,0.6991568995125621,0.7960591026973142,0.2159293768484448,0.07569208953321951,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7112,8,0.0,0.568108782505186,0.5233713570647759,0.6991568995125621,0.7960591026973142,0.18756261050246592,0.08017201733945167,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7112,9,0.0,0.5185935928333113,0.5420473401233995,0.6991568995125621,0.7960591026973142,0.16261092621389162,0.07863739734941518,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7112,10,0.0,0.5020706905161365,0.4342070915852369,0.6991568995125621,0.7960591026973142,0.1389894303026858,0.0839911259995934,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7112,11,0.0,0.405958210180597,0.44015664131879184,0.6991568995125621,0.7960591026973142,0.1175637054238821,0.08727152140875197,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7112,12,0.0,0.6557539197458503,0.43515070766346553,0.6991568995125621,0.7960591026973142,0.10221429556111655,0.07143346308819107,0.0,0.0,0.0,0.0,0.0
witnessing,local_only,7112,1,1.0,0.4871701980239864,0.0,0.967408173823073,0.967408173823073,0.8542244126949866,0.19504500258294646,0.47904705787794505,0.49547281002912186,0.4460719411087715,0.46764463191033656,0.36970048152305446
witnessing,local_only,7112,2,1.0,0.35248204481580936,0.0,0.967408173823073,0.967408173823073,0.7691153649131875,0.25672852935036067,0.6587377777706792,0.8645142776946477,0.6837573302224604,0.8489684366504842,0.555742992070174
witnessing,local_only,7112,3,1.0,0.49261956457041006,0.0,0.967408173823073,0.967408173823073,0.6410450617944736,0.28337268805130733,0.8730491352417868,1.0224247987411108,0.8694738696422715,1.1918630906135967,0.8599732785823275
witnessing,local_only,7112,4,1.0,0.3998594430107231,0.0,0.967408173823073,0.967408173823073,0.4796273244789426,0.30065397133574356,0.8865620353697848,1.118073741444678,0.9780669212906377,1.3770477167965063,0.9160368882283172
witnessing,local_only,7112,5,1.0,0.47811313495588065,0.0,0.967408173823073,0.967408173823073,0.3491535882543443,0.24601178990624537,1.0333259034760587,1.218786965132177,1.1132611119727567,1.507670608948434,1.1132642320247348
witnessing,local_only,7112,6,1.0,0.5098707338370241,0.0,0.967408173823073,0.967408173823073,0.239016946688866,0.24332493236915886,1.2041316027769864,1.3176089436736036,1.204982613556286,1.575642205632797,1.042648923211444
witnessing,local_only,7112,7,0.0,0.6107236221899036,0.0,0.6956521739130435,0.769230865088683,0.1963437774577852,0.1141944871877457,1.3117979013093606,1.2448489104477976,1.341248236517824,1.575642205632797,1.2282995786693736
witnessing,local_only,7112,8,0.0,0.576860747699901,0.0,0.6956521739130435,0.769230865088683,0.15518531703995328,0.12963308738134252,1.3538642456395853,1.2091710686921675,1.274210949850874,1.575642205632797,1.3289855867845823
witnessing,local_only,7112,9,0.0,0.5262762490907953,0.0,0.6956521739130435,0.769230865088683,0.12229141743372068,0.12564112159359997,1.4336554914564763,1.301599518188136,1.1449862082289088,1.575642205632797,1.3412163804967252
witnessing,local_only,7112,10,0.0,0.5077582441179629,0.0,0.6956521739130435,0.769230865088683,0.09039263971737492,0.15361019319221567,1.433033454082467,1.3333040427092606,1.007867753746553,1.575642205632797,1.084512504025712
witnessing,local_only,7112,11,0.0,0.4017344999786507,0.0,0.6956521739130435,0.769230865088683,0.06517134256739092,0.16113328551004866,1.2137529681183983,1.2733747964731021,1.0438776233004208,1.575642205632797,1.0776357258007883
witnessing,local_only,7112,12,0.0,0.6664839863078863,0.0,0.6956521739130435,0.769230865088683,0.05242169643133447,0.1051116358590866,1.4045580832610165,1.2235568524575395,1.0663045327389333,1.575642205632797,1.3801200978825647
witnessing,inverted_broadcast,7112,1,1.0,0.5125764179289118,0.05582805628358694,0.9677659071765363,0.9677659071765363,0.8591948467437416,0.17663904282859205,0.48858550188410815,0.5046867129645558,0.45626190959948676,0.477408365784408,0.38139940223945523
witnessing,inverted_broadcast,7112,2,1.0,0.6448407838990634,0.06332238815577292,0.9677659071765363,0.9677659071765363,0.8222282287282474,0.12595509990836765,0.6731090749459682,0.874917819973762,0.6974375711057451,0.8595131211894018,0.5714969422852607
witnessing,inverted_broadcast,7112,3,1.0,0.5081948437224881,0.053115124554126356,0.9677659071765363,0.9677659071765363,0.7811206066141934,0.11786761931779188,0.8888211637910629,1.036541449753512,0.8853284745753363,1.2024233395966655,0.8749338641555902
witnessing,inverted_broadcast,7112,4,1.0,0.5989004990503948,0.06723037018117715,0.9677659071765363,0.9677659071765363,0.7379506416600778,0.10766574377252418,0.9009833053618078,1.1297166018891038,0.990667235158111,1.3844389273684854,0.9290509990080593
witnessing,inverted_broadcast,7112,5,1.0,0.5225571640644702,0.052229899946754886,0.9677659071765363,0.9677659071765363,0.6746765560182522,0.13905934747293405,1.0463199438590536,1.2307513680021558,1.1252126019327529,1.516076128748277,1.1242789238846984
witnessing,inverted_broadcast,7112,6,1.0,0.4912254931608685,0.05673283746886522,0.9677659071765363,0.9677659071765363,0.607417560306945,0.13315617721374312,1.2127004356343214,1.326881282117504,1.2143862296377568,1.583039757923462,1.054606054953668
witnessing,inverted_broadcast,7112,7,0.0,0.400410215634849,0.04028703841185391,0.6991568995125621,0.7960591026973142,0.5612982059244864,0.08638067374529547,1.3246163087686345,1.2730573106243037,1.3523419123533962,1.6476952028162257,1.237254907186659
witnessing,inverted_broadcast,7112,8,0.0,0.4289171049405765,0.04827556454458115,0.6991568995125621,0.7960591026973142,0.5160668751346509,0.08279217877824853,1.3611247783114162,1.234458034717496,1.289153807778453,1.6521285966492814,1.3285008569320538
witnessing,inverted_broadcast,7112,9,0.0,0.4739703973012726,0.047193461586763547,0.6991568995125621,0.7960591026973142,0.47113842206235407,0.08175655649463477,1.434443336969532,1.314961911884027,1.1687895501359764,1.6600975615772582,1.3417180767235382
witnessing,inverted_broadcast,7112,10,0.0,0.49090198282710673,0.0665298818087214,0.6991568995125621,0.7960591026973142,0.43171036252531547,0.07240978090028505,1.4172972304831268,1.324403113934298,1.0207558805972599,1.5904719548332307,1.0896492461852216
witnessing,inverted_broadcast,7112,11,0.0,0.5887600877853485,0.06622807780641789,0.6991568995125621,0.7960591026973142,0.3911389692081395,0.07620492035755584,1.2090195727439672,1.2606810158001964,1.0397401198114893,1.5441201592741565,1.071175488632759
witnessing,inverted_broadcast,7112,12,0.0,0.34699527286668175,0.03826506956828381,0.6991568995125621,0.7960591026973142,0.34801084214919015,0.08421234792419241,1.4060608430892019,1.2388631967321388,1.0821238066727399,1.6324828263036237,1.3711214689845956
witnessing,no_profile_learning,7113,1,1.0,0.4124341649406294,0.8337118622448578,0.9677659071765363,0.9677659071765363,0.8402651981675262,0.24410089761552012,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7113,2,1.0,0.4896786627515628,0.8064370395984046,0.9677659071765363,0.9677659071765363,0.7433111208881935,0.27134212449310197,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7113,3,1.0,0.4477292640700345,0.8336492710612037,0.9677659071765363,0.9677659071765363,0.6383888265364117,0.22494177868784743,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7113,4,1.0,0.6085488842790638,0.8335326133931372,0.9677659071765363,0.9677659071765363,0.48978673177013593,0.2769258053717616,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7113,5,1.0,0.413443228005236,0.8289765686610148,0.9677659071765363,0.9677659071765363,0.3836074629719498,0.19700247358088704,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7113,6,1.0,0.6088244330964,0.718169812999892,0.9677659071765363,0.9677659071765363,0.2739491411272944,0.2274606340761395,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7113,7,0.0,0.437805482706109,0.35686983068344347,0.6991568995125621,0.7960591026973142,0.23536505171298652,0.09253782485461536,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7113,8,0.0,0.4689471155999654,0.3804142523447751,0.6991568995125621,0.7960591026973142,0.20420139985779345,0.08271753188196448,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7113,9,0.0,0.4858500811306585,0.5010956630783585,0.6991568995125621,0.7960591026973142,0.1770402171514721,0.08013228761237039,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7113,10,0.0,0.6193977509021504,0.45085293567975415,0.6991568995125621,0.7960591026973142,0.15339102230521287,0.07805370877836908,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7113,11,0.0,0.5630682419211106,0.4656522243809236,0.6991568995125621,0.7960591026973142,0.13288123472768945,0.07612346558797917,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7113,12,0.0,0.5391558655619578,0.5388262132510583,0.6991568995125621,0.7960591026973142,0.11311566139690923,0.08344706180267096,0.0,0.0,0.0,0.0,0.0
witnessing,local_only,7113,1,1.0,0.41070656103150605,0.0,0.967408173823073,0.967408173823073,0.8399808861906726,0.24506304986356905,0.3983103767411369,0.5138448606144715,0.32711231123503787,0.5141190568294055,0.3319837004609972
witnessing,local_only,7113,2,1.0,0.48839000884818107,0.0,0.967408173823073,0.967408173823073,0.7418253877728513,0.273912784633572,0.6265161596925692,0.719943069083589,0.7327309089241347,0.9250335434103608,0.6216179421756114
witnessing,local_only,7113,3,1.0,0.44581939214404415,0.0,0.967408173823073,0.967408173823073,0.6354620680982027,0.22716179658302826,0.7965588320343208,0.929713681115548,0.9378771970288364,1.1385777207992795,0.8853104918307345
witnessing,local_only,7113,4,1.0,0.6094796537975984,0.0,0.967408173823073,0.967408173823073,0.48459908707414984,0.28061133362124263,1.0157122981224087,0.9638174368741779,1.04834121414906,1.3605839831008113,1.0263015120752557
witnessing,local_only,7113,5,1.0,0.4122052736009384,0.0,0.967408173823073,0.967408173823073,0.37763730334060236,0.1990753051679399,1.1042606486042619,1.1825261653611143,1.1403340214187307,1.411090015524825,1.1615032575501747
witnessing,local_only,7113,6,1.0,0.6102493224853336,0.0,0.967408173823073,0.967408173823073,0.2679685318818611,0.22971142301266292,1.2974591497934234,1.2072043882985155,1.0768298512784569,1.4455656362255933,1.0742484606783862
witnessing,local_only,7113,7,0.0,0.4359849517312455,0.0,0.6956521739130435,0.769230865088683,0.20149182106957597,0.1691102150587733,1.1426855543490615,1.1637037418426603,0.9473679627451803,1.4455656362255933,0.9604626724981566
witnessing,local_only,7113,8,0.0,0.4652968376065256,0.0,0.6956521739130435,0.769230865088683,0.15613225513212825,0.1410436020011156,1.007016439969452,1.0658003895141694,1.1744417288507236,1.4455656362255933,0.9061889618916547
witnessing,local_only,7113,9,0.0,0.48213437591219116,0.0,0.6956521739130435,0.769230865088683,0.1238360685396904,0.1224100919151588,1.0731572734335402,1.1360080974446731,1.3135314081722245,1.4455656362255933,0.8868757251932339
witnessing,local_only,7113,10,0.0,0.6271997026390745,0.0,0.6956521739130435,0.769230865088683,0.098185680032543,0.11861532646216974,1.1246888075376085,1.0009562912333767,1.4789813784758739,1.4455656362255933,0.9740851594990872
witnessing,local_only,7113,11,0.0,0.5737106921037178,0.0,0.6956521739130435,0.769230865088683,0.0785384051950964,0.11128413233857275,1.2666288138556805,1.0874484607691908,1.2545025640337557,1.4455656362255933,1.215087826607683
witnessing,local_only,7113,12,0.0,0.5500550211916043,0.0,0.6956521739130435,0.769230865088683,0.06029419378788544,0.12907167623335053,1.276466627769343,1.0903382258212504,1.2407213793020695,1.4455656362255933,1.2122065241313593
witnessing,inverted_broadcast,7113,1,1.0,0.5875658350593707,0.062335953178097474,0.9677659071765363,0.9677659071765363,0.8699627271063924,0.13481606042673866,0.40799164795752807,0.5212433940446557,0.3382003184231222,0.5215121726730849,0.3429754584264718
witnessing,inverted_broadcast,7113,2,1.0,0.5119188562522864,0.05817642616580209,0.9677659071765363,0.9677659071765363,0.8370645781932584,0.12003725436424924,0.6416098007837074,0.7338800148094659,0.7453012086410995,0.9349199340744485,0.6364126801137728
witnessing,inverted_broadcast,7113,3,1.0,0.5535583513981412,0.058027550131572236,0.9677659071765363,0.9677659071765363,0.7864161438197824,0.1514048690723696,0.8125033920110586,0.9440658459063337,0.9513667224251896,1.1500277784830248,0.8991960578047349
witnessing,inverted_broadcast,7113,4,1.0,0.3932217529449414,0.058138252380947116,0.9677659071765363,0.9677659071765363,0.7398712981787877,0.11734401758606829,1.028449674662435,0.9790994429546166,1.0615123113075797,1.3701275413408023,1.039145916610764
witnessing,inverted_broadcast,7113,5,1.0,0.5858810066069463,0.05504088190772691,0.9677659071765363,0.9677659071765363,0.6604920392126877,0.17264184464237942,1.1161609766259983,1.1936310918256383,1.1524690586147144,1.4215124948948734,1.1725565172296202
witnessing,inverted_broadcast,7113,6,1.0,0.39221759732440065,0.06668323313559286,0.9677659071765363,0.9677659071765363,0.5892491853835634,0.13846602579047448,1.3026573874414633,1.215177018873366,1.0872638790142384,1.4528682970825564,1.084396604330786
witnessing,inverted_broadcast,7113,7,0.0,0.5571219191573787,0.08198019137288193,0.6991568995125621,0.7960591026973142,0.5466212461374238,0.07901552464449976,1.1395701508550284,1.153520166383706,0.9461226271953287,1.3687707801742288,0.9577104374115469
witnessing,inverted_broadcast,7113,8,0.0,0.5318702243900696,0.06620586361689933,0.6991568995125621,0.7960591026973142,0.5022965182831824,0.08083733056697144,1.013369509720184,1.0637047889765985,1.1523343068205192,1.358287587930491,0.9061131797052672
witnessing,inverted_broadcast,7113,9,0.0,0.5171079160268294,0.05127959585388203,0.6991568995125621,0.7960591026973142,0.45404233456019966,0.08797142410013103,1.0839681808834192,1.1401028548501526,1.2968387215828328,1.406989853914232,0.8998683526051657
witnessing,inverted_broadcast,7113,10,0.0,0.38372086837369035,0.05177537942375574,0.6991568995125621,0.7960591026973142,0.4080004987393153,0.0854029092384422,1.1359080593504827,1.0224685612739814,1.4600458092214745,1.4380046799975859,0.9840140715490353
witnessing,inverted_broadcast,7113,11,0.0,0.43037643958333593,0.04650647185234766,0.6991568995125621,0.7960591026973142,0.3618277353999048,0.08872846772344097,1.2738944479946794,1.10705464346932,1.2691681067939586,1.4825488029220173,1.2132207732371108
witnessing,inverted_broadcast,7113,12,0.0,0.4511064340377618,0.05408692474924501,0.6991568995125621,0.7960591026973142,0.3179604042312162,0.08896401356014247,1.2805066830977532,1.1042712171456108,1.2522956360892883,1.4798395889362455,1.2103961709493627
witnessing,no_profile_learning,7114,1,1.0,0.3512928355036715,0.8215967448097113,0.9677659071765363,0.9677659071765363,0.8265968756584239,0.2888756987807417,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7114,2,1.0,0.5280751429141272,0.8667314682843587,0.9677659071765363,0.9677659071765363,0.7400955660450201,0.23419669117778089,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7114,3,1.0,0.49941151635742237,0.8683361424226244,0.9677659071765363,0.9677659071765363,0.6463390290581614,0.2015817661640245,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7114,4,1.0,0.49724091833205675,0.8176786116132683,0.9677659071765363,0.9677659071765363,0.5096991234155811,0.2564473058343206,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7114,5,1.0,0.43499232445686814,0.8785132550011227,0.9677659071765363,0.9677659071765363,0.38188404803631126,0.2365274554858891,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7114,6,1.0,0.6116149259424468,0.7921595463146139,0.9677659071765363,0.9677659071765363,0.26273524602293147,0.2501096193645202,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7114,7,0.0,0.4645165536875643,0.4357772280451386,0.6991568995125621,0.7960591026973142,0.22838448786179336,0.08438891914369222,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7114,8,0.0,0.4445554964173343,0.47295347615624994,0.6991568995125621,0.7960591026973142,0.2003470434366662,0.07575951068842832,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7114,9,0.0,0.30194236672529023,0.42475275004687857,0.6991568995125621,0.7960591026973142,0.17511082383621174,0.07531965616690564,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7114,10,0.0,0.55277721315304,0.5021342594277227,0.6991568995125621,0.7960591026973142,0.15233212882346767,0.07572532261754814,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7114,11,0.0,0.6012941469926999,0.4779532859234481,0.6991568995125621,0.7960591026973142,0.13235948848814438,0.0744682502441279,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7114,12,0.0,0.434212443828591,0.40382894833885424,0.6991568995125621,0.7960591026973142,0.11401290041520115,0.07733406070392843,0.0,0.0,0.0,0.0,0.0
witnessing,local_only,7114,1,1.0,0.34848066139579914,0.0,0.967408173823073,0.967408173823073,0.8259758327510841,0.2908423837358705,0.3490309635035904,0.5492627528270662,0.3879168323792973,0.6086019554390871,0.34659928578860466
witnessing,local_only,7114,2,1.0,0.5267717367271074,0.0,0.967408173823073,0.967408173823073,0.7383341830387626,0.23638316831427397,0.6892701214444502,0.7911271112132515,0.6784343795635581,0.9455900393017782,0.690486521577806
witnessing,local_only,7114,3,1.0,0.4984464522948297,0.0,0.967408173823073,0.967408173823073,0.643492701976076,0.20307835816123684,0.9291431939952866,1.0003944944998795,0.9069130100081255,1.1114467337191238,0.8331953241094852
witnessing,local_only,7114,4,1.0,0.4965185428642037,0.0,0.967408173823073,0.967408173823073,0.5051160870098258,0.25913223299959093,1.1305709087016396,1.1834781301971526,1.051720706846094,1.371371318096886,1.0417564857459045
witnessing,local_only,7114,5,1.0,0.4332109220160413,0.0,0.967408173823073,0.967408173823073,0.3762069056672097,0.23915660135969521,1.1760331304750695,1.2980140445479735,1.2233612638629712,1.4868381062517446,1.0936387204465141
witnessing,local_only,7114,6,1.0,0.6127039636097906,0.0,0.967408173823073,0.967408173823073,0.25675085052275537,0.253293497898333,1.3021447186029471,1.2383101285622446,1.1770584447313024,1.5511054247076461,1.1695181265290489
witnessing,local_only,7114,7,0.0,0.4639892634258091,0.0,0.6956521739130435,0.769230865088683,0.19908125299052712,0.14960059023338426,1.222022574817233,1.224788742870246,0.9955893711326567,1.5511054247076461,1.2502536259827963
witnessing,local_only,7114,8,0.0,0.4395126505989025,0.0,0.6956521739130435,0.769230865088683,0.16131787854320773,0.11654931039875986,1.1856033942146806,1.2652892432980882,1.030080576042556,1.5511054247076461,1.474381607706285
witnessing,local_only,7114,9,0.0,0.283623646767124,0.0,0.6956521739130435,0.769230865088683,0.1278237584870094,0.123583704321795,1.1687510393115015,1.5194358134839603,0.9707936881489618,1.5511054247076461,1.2869950960680554
witnessing,local_only,7114,10,0.0,0.5430102454784312,0.0,0.6956521739130435,0.769230865088683,0.10214986982822755,0.11510137615105658,1.3438624273214135,1.5271385645147038,1.153246987529754,1.5511054247076461,1.1416143280628928
witnessing,local_only,7114,11,0.0,0.6028097762576592,0.0,0.6956521739130435,0.769230865088683,0.08252679161897841,0.10679012581031168,1.4376299029197153,1.428758039166095,1.3759130052157738,1.5511054247076461,1.2230149334557423
witnessing,local_only,7114,12,0.0,0.42874830491232113,0.0,0.6956521739130435,0.769230865088683,0.06382459453594956,0.12598357102299954,1.2601875470863781,1.3459818364122125,1.2578943199616341,1.5511054247076461,1.4515467414089644
witnessing,inverted_broadcast,7114,1,1.0,0.6487071644963285,0.056420654893951906,0.9677659071765363,0.9677659071765363,0.8763113259058225,0.10875948654980393,0.3609991933287731,0.5572747900406158,0.399116752698468,0.6154415648590926,0.35861556085896246
witnessing,inverted_broadcast,7114,2,1.0,0.4746869730883428,0.05592091298798564,0.9677659071765363,0.9677659071765363,0.8370764031080293,0.14605441759488885,0.703847237132669,0.8048862448566798,0.6934575684413999,0.9566512819998307,0.7050250969893628
witnessing,inverted_broadcast,7114,3,1.0,0.5020144267530811,0.05888956455912061,0.9677659071765363,0.9677659071765363,0.779541033525433,0.16983647489141104,0.9427007940611862,1.0139857995085229,0.9210071300615584,1.1240124479817837,0.8486457984915062
witnessing,inverted_broadcast,7114,4,1.0,0.5037650768901691,0.047990413452309255,0.9677659071765363,0.9677659071765363,0.7260027172412312,0.13116280694662674,1.1442734485744865,1.1975666417910973,1.0669164742503798,1.3832256727614798,1.0566394309076612
witnessing,inverted_broadcast,7114,5,1.0,0.5657469382244327,0.05406348914851683,0.9677659071765363,0.9677659071765363,0.660127134316461,0.1411703396248706,1.1887190218812467,1.3096046066425668,1.2345964847350748,1.4968506904058176,1.1070217638699205
witnessing,inverted_broadcast,7114,6,1.0,0.3900073349934012,0.06075395736723713,0.9677659071765363,0.9677659071765363,0.5928329291199377,0.13098717949473113,1.309704583157359,1.2487767373091376,1.1870122226434279,1.5580210713987857,1.178557138862674
witnessing,inverted_broadcast,7114,7,0.0,0.5319157516872065,0.06264474604584012,0.6991568995125621,0.7960591026973142,0.5505936321774757,0.07846342180560922,1.2253598589108359,1.2248367054403344,1.0090809816527975,1.5198946355559002,1.2414610016616847
witnessing,inverted_broadcast,7114,8,0.0,0.5554141080469703,0.04453594613438829,0.6991568995125621,0.7960591026973142,0.5037454588831879,0.08549426471230721,1.2025667829415365,1.2734336648599751,1.0488737889811366,1.5685296140422176,1.4607265228271769
